ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AEIS,Advanced Energy Industries Inc ,2017-04-25,72.24,0.4411153197288513,1.1832447052001953,72.1599,85.3038,0.11657151625150598
ATRC,AtriCure Inc. ,2017-04-25,20.5,0.08520179986953735,0.18774843215942383,72.9452,87.0666,0.10704851120150602
ATRI,ATRION Corporation ,2017-04-25,513.85,4.610104560852051,6.361159324645996,75.5126,96.6562,0.12788747597022315
AVX,AVX Corporation Common ,2017-04-25,17.5,,0.21848958730697632,76.5088,93.9279,0.1097927807486631
BBVA,Banco Bilbao Vizcaya Argentaria ,2017-04-25,8.32,0.06281141936779022,0.19966989755630493,75.1657,84.3517,0.15668622081017158
BCR,C.R. Bard Inc. Common ,2017-04-25,303.51,5.199661493301392,12.019339561462402,90.5172,85.7242,0.2430613908572145
BGG,Briggs & Stratton Corporation C ,2017-04-25,25.05,0.3784617409110069,0.858700156211853,76.7936,72.1178,0.19237667828112506
BMI,Badger Meter Inc. Common ,2017-04-25,40.55,0.5548980832099915,0.9742037057876587,74.3801,80.4955,0.1817394269819412
BRKS,Brooks Automation Inc. ,2017-04-25,23.87,0.18788418173789978,0.35831892490386963,71.8249,95.3727,0.14923443070960563
BSET,Bassett Furniture Industries I ,2017-04-25,30.55,0.3227577805519104,0.461381196975708,73.9261,91.5062,0.20028871703485426
CBZ,CBIZ Inc. Common ,2017-04-25,15,0.09644518792629242,0.14365291595458984,76.253,93.9665,0.1190309178382183
CHCO,City Holding Company ,2017-04-25,71.99,1.0622448772192001,1.9461991786956787,74.9695,88.6083,0.172638663291065
COL,Rockwell Collins Inc. Common S ,2017-04-25,105.51,0.7309027910232544,1.591264009475708,72.991,84.1291,0.10431610140585622
CPLA,Capella Education Company ,2017-04-25,98.05,0.9748901128768921,2.074185848236084,82.9418,95.2716,0.19485716389143617
CVLY,Codorus Valley Bancorp Inc ,2017-04-25,28.76,0.32221370935440063,0.5690298080444336,77.9215,89.6438,0.13351128912566193
DGX,Quest Diagnostics Incorporated  ,2017-04-25,105.87,0.7884489297866821,1.4785597324371338,78.4389,84.4464,0.10284654775418817
DORM,Dorman Products Inc. ,2017-04-25,84.31,0.5495284795761108,1.2267115116119385,71.879,83.844,0.10069026235328456
EZPW,EZCORP Inc. ,2017-04-25,9.45,0.13327358290553093,0.18722200393676758,70.4754,92.4925,0.20480636640076005
FBNC,First Bancorp ,2017-04-25,31.74,0.33200566470623016,0.6167441606521606,72.6915,91.2148,0.11191521359919132
FRBK,Republic First Bancorp Inc. ,2017-04-25,9,0.0723038986325264,0.1813397854566574,71.6888,80.291,0.12183066450065753
GABC,German American Bancorp Inc. ,2017-04-25,34.85,0.3715870678424835,0.6176955103874207,72.7002,87.081,0.12647259203696495
ING,ING Group N.V. Common ,2017-04-25,16.45,0.15045857429504395,0.3495989441871643,73.1812,92.2286,0.12432255158050745
JAX,J. Alexander's Corporation ,2017-04-25,10.95,,,71.4046,82.6455,0.14957175862152616
KLIC,Kulicke and Soffa Industries I ,2017-04-25,21.92,0.20217079669237137,0.42799776792526245,74.9906,92.7442,0.12311565758298389
LKFN,Lakeland Financial Corporation ,2017-04-25,47.97,0.5535180866718292,1.0937933921813965,73.4111,84.7099,0.13469227956567167
LOGM,LogMein Inc. ,2017-04-25,112.6,1.1728814840316772,1.6777286529541016,78.1671,96.6413,0.19331008120505452
LRCX,Lam Research Corporation ,2017-04-25,145.76,1.5574357509613037,2.89434814453125,84.4091,98.145,0.19336126555834032
MCS,Marcus Corporation (The) Common ,2017-04-25,33.7,0.2822888046503067,0.5345140099525452,70.4057,89.5894,0.10969569884779955
