ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
BIDU,Baidu Inc. ,2017-10-10,262.41,,2.675908088684082,75.9776,83.6088,0.14678323095619797
CETV,Central European Media Enterpri ,2017-10-10,4.4,,0.06923019140958786,73.8311,88.8889,0.11499256434757052
DL,China Distance Education Holdin ,2017-10-10,8.11,,0.3148695081472397,76.1308,89.1824,0.21106420484013688
FBR,Fibria Celulose S.A. ,2017-10-10,15.2,,0.2881343364715576,74.3931,92.5333,0.21669148323878165
GDOT,Green Dot Corporation Class A C ,2017-10-10,54.71,,0.727741003036499,80.7931,92.9273,0.18966548923475143
ITIC,Investors Title Company ,2017-10-10,195.86,,2.6690125465393066,73.4805,98.0204,0.1390176370837817
MERC,Mercer International Inc. ,2017-10-10,12.9,,0.1925431489944458,75.7769,91.6249,0.20741588249963572
MPWR,Monolithic Power Systems Inc. ,2017-10-10,111.55,,0.6542718410491943,73.4007,94.6762,0.11386295925410642
NTGR,NETGEAR Inc. ,2017-10-10,52.2,,0.6444375514984131,73.0538,86.8497,0.12597699087283598
PPHM,Peregrine Pharmaceuticals Inc. ,2017-10-10,3.84,,0.12175464630126953,71.2994,77.6897,0.21816350618748012
RHT,Red Hat Inc. Common ,2017-10-10,118.35,,1.047898292541504,85.4154,96.6934,0.14246237411808563
SJW,SJW Corporation Common ,2017-10-10,60.59,,0.43619251251220703,70.9908,87.445,0.10149986279667397
SMTC,Semtech Corporation ,2017-10-10,40,,0.47978949546813965,70.6737,90.316,0.16517330951514
TYPE,Monotype Imaging Holdings Inc. ,2017-10-10,21.65,,0.510958194732666,78.1043,92.4501,0.18276949409357118
UAL,United Continental Holdings ,2017-10-10,67.72,,1.1859828233718872,70.1932,86.5517,0.1915242770230324
USLM,United States Lime & Minerals  ,2017-10-10,91.2,,1.373849868774414,80.6294,90.6254,0.15673255016177837
HLF, Herbalife Ltd. Common ,2017-10-10,77.7,,2.2659668922424316,85.3132,72.6967,0.18495401557551208
HSON, Hudson Global  Inc. ,2017-10-10,1.63,,0.02681664749979973,75.1928,89.5425,0.18101105506766232
PLBC, Plumas Bancorp ,2017-10-10,22,,0.15676766633987427,73.8928,92.8807,0.10732334977016696
COUP,Coupons.com Incorporated ,2017-10-10,35.22,,0.7757629156112671,77.8952,91.5465,0.17741288454881235
CIGI,Colliers International Group Inc.,2017-10-10,53.3,,0.7199207842350006,72.0823,94.8139,0.11761345721139321
OMF,OneMain Holdings  Inc.,2017-10-10,31.79,,0.6998356580734253,77.0166,72.2048,0.1853407905068527
DSKE,Daseke  Inc.,2017-10-10,14.05,,0.15599030256271362,78.0796,97.0462,0.13304842767034816
