ACE,Ace Limited Common ,Bullish
AVB,AvalonBay Communities Inc. Com ,Bullish
CME,CME Group Inc. ,Bullish
EBAY,eBay Inc. ,Bullish
EQR,Equity Residential Common Share ,Bullish
KR,Kroger Company (The) Common Sto ,Bullish
MCD,McDonald's Corporation Common S ,Bullish
PSA,Public Storage Common ,Bullish
TRV,The Travelers Companies Inc. C ,Bullish
V,Visa Inc. ,Bullish
WMT,Wal-Mart Stores Inc. Common St ,Bullish
APC,Anadarko Petroleum Corporation  ,Bearish
CSX,CSX Corporation Common ,Bearish
LO,Lorillard Inc Common ,Bearish
PCAR,PACCAR Inc. ,Bearish
