ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AMAT,Applied Materials Inc. ,2017-11-30,52.77,-0.632946252822876,-1.3240622282028198,38.3734,31.8947,0.10938698895408965
COHU,Cohu Inc. ,2017-11-30,22.76,-0.27992941439151764,-0.5429458171129227,35.9522,39.6491,0.1082220233573617
FBR,Fibria Celulose S.A. ,2017-11-30,13.89,-0.22820868343114853,-0.46182799339294434,32.2703,21.1654,0.159343097480781
MKSI,MKS Instruments Inc. ,2017-11-30,94.3,-1.4722539186477661,-2.6650078892707825,32.7782,36.097,0.16046623883222683
NTN,NTN Buzztime Inc. Common ,2017-11-30,4.8,-0.053345173597335815,-0.12938129901885986,29.0819,20.1899,0.24085177271726632
PDEX,Pro-Dex Inc. ,2017-11-30,6.85,-0.05069136805832386,-0.11466316133737564,34.5797,27.4074,0.10046212546174473
PHI,Philippine Long Distance Teleph ,2017-11-30,29.19,-0.41424688696861267,-0.6695749759674072,29.4911,6.89747,0.1600229931641657
RTEC,Rudolph Technologies Inc. ,2017-11-30,24.3,-0.20430678874254227,-0.455238401889801,34.9372,36.403,0.12211106022896819
STNG,Scorpio Tankers Inc. Common Sha ,2017-11-30,3.1,-0.022221416234970093,-0.04314981400966644,29.7121,20.3702,0.1485372045466327
TNP,Tsakos Energy Navigation Ltd Co ,2017-11-30,3.84,-0.028841838240623474,-0.053676873445510864,25.8422,22.1195,0.20603428444796193
TSM,Taiwan Semiconductor Manufactur ,2017-11-30,39.6,-0.40890994668006897,-0.7083128541707993,35.3332,15.31,0.10059063328373077
WDC,Western Digital Corporation ,2017-11-30,78.86,-1.2639746963977814,-2.9123071432113647,29.7727,21.1636,0.16518476527427148
FAZ, Direxion Financial Bear 3X Shar ,2017-11-30,12.24,-0.08618922531604767,-0.23905909061431885,24.2126,21.8838,0.12073960220369359
MIDZ, Direxion Mid Cap Bear 3X Shares ,2017-11-30,13.63,-0.10913881659507751,-0.18689757585525513,23.3078,3.91565,0.14724799587604454
SPXS, Direxion Daily S&P 500 Bear 3X ,2017-11-30,31.07,-0.1461896300315857,-0.33012211322784424,23.24,6.68446,0.10875381763381207
TROX, Tronox Limited Ordinary Shares  ,2017-11-30,22.89,-0.45189541578292847,-1.0128093957901,30.3713,33.0149,0.1655356878374459
USLV, VelocityShares 3x Long Silver E ,2017-11-30,10.62,-0.12396867573261261,-0.2925069332122803,35.764,17.2212,0.14999996988396896
SDOW,ProShares UltraPro Short Dow30 ETF,2017-11-30,20.75,-0.11593526601791382,-0.36034977436065674,18.9461,6.97752,0.14612432630923958
FINZ,ProShares UltraPro Short Financials,2017-11-30,8.62,-0.0840621143579483,-0.2881012260913849,24.4503,31.6144,0.17980040337399644
SMDD,ProShares UltraPro Short MidCap400 ETF,2017-11-30,10.42,-0.07901871204376221,-0.13942629098892212,23.4778,4.19218,0.15120545082172557
SPXU,ProShares UltraPro Short S&P500 ETF,2017-11-30,11.8,-0.0557582825422287,-0.12479877471923828,23.1939,6.29412,0.10890385110202279
SCC,ProShares UltraShort Consumer Services ETF,2017-11-30,25.4,-0.20679232478141785,-0.3295166492462158,8.39058,0,0.14044513530930042
QIWI,Qiwi plc ,2017-11-30,14.73,-0.1651383340358734,-0.28253841400146484,28.9966,12.9494,0.15867412710270767
ASC,Ardmore Shipping Corporation ,2017-11-30,7.95,-0.05986089166253805,-0.15097957476973534,39.9526,32.6191,0.11688896743746412
LINK,Interlink Electronics  Inc.,2017-11-30,5.87,-0.0942327231168747,-0.22825822234153748,33.0567,2.20371,0.2275281208903113
IIPR,Innovative Industrial Propertie,2017-11-30,18.15,-0.16634689271450043,-0.24652914702892303,33.6361,9.94536,0.10378381283346352
