ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
ASFI,Asta Funding Inc. ,2017-02-22,9.05,-0.1352409664541483,-0.27791622281074524,19.4958,12.2633,0.12917123622868065
CLW,Clearwater Paper Corporation Co ,2017-02-22,56.9,-0.47925829887390137,-0.664705753326416,32.1609,31.8319,0.15230671916734123
ERII,Energy Recovery Inc. ,2017-02-22,8.7,-0.09570395946502686,-0.15602046251296997,29.8918,9.85462,0.19542569841896235
ESP,Espey Mfg. & Electronics Corp.  ,2017-02-22,23.6,-0.20238730311393738,-0.26712143421173096,26.8678,7.19927,0.12647521933326472
FCX,Freeport-McMoRan Copper & Gold ,2017-02-22,13.73,-0.28796137124300003,-0.4513587951660156,32.7027,5.97519,0.24837400655135417
GPOR,Gulfport Energy Corporation ,2017-02-22,18.66,-0.11490368843078613,-0.27508771419525146,27.4916,7.47276,0.17239002028918923
ISNS,Image Sensing Systems Inc. ,2017-02-22,3.1,-0.058186836540699005,-0.1465749591588974,20.9694,20.7513,0.18817372446853334
LEE,Lee Enterprises Incorporated C ,2017-02-22,2.6,-0.045470159500837326,-0.06359443068504333,26.9639,12.7279,0.2335971050362659
MGM,MGM Resorts International Commo ,2017-02-22,26.46,-0.2674025595188141,-0.44866079092025757,34.8424,22.5322,0.13375252021486048
OIS,Oil States International Inc.  ,2017-02-22,35.55,-0.4659094959497452,-0.8942570686340332,35.4134,16.9483,0.15080900842957962
PDS,Precision Drilling Corporation  ,2017-02-22,5.13,-0.0568263903260231,-0.08767500519752502,36.614,13.4297,0.1523368979000164
PGTI,PGT Inc. ,2017-02-22,10.45,-0.15266411378979683,-0.32986125349998474,29.8459,23.4353,0.1515668981954392
RES,RPC Inc. Common ,2017-02-22,20.12,-0.2015761062502861,-0.338827271014452,36.9591,19.9407,0.10344540000747561
RLOG,Rand Logistics Inc. ,2017-02-22,0.82,-0.009339555457700044,-0.022525165230035782,39.3588,4.48343,0.1670230073929562
RRC,Range Resources Corporation Com ,2017-02-22,29.93,-0.29791539907455444,-0.5436588525772095,32.8116,9.7491,0.16632624043097435
SPH,Suburban Propane Partners L.P. ,2017-02-22,25.62,-0.455264687538147,-0.6893526315689087,17.826,6.62604,0.23279599579167287
SPU,SkyPeople Fruit Juice Inc. ,2017-02-22,5.85,-0.056677982211112976,-0.1084246039390564,33.6953,4.21904,0.15552363530214836
STLY,Stanley Furniture Company Inc. ,2017-02-22,0.81,-0.00842403993010521,-0.011003047227859497,33.3128,3.85802,0.2051776195420828
TI,Telecom Italia S.P.A. New ,2017-02-22,8,-0.07520805671811104,-0.12506000697612762,34.0454,17.4409,0.1308955498381741
TTI,Tetra Technologies Inc. Common ,2017-02-22,4.51,-0.037548610009253025,-0.08579914271831512,38.0571,21.1087,0.1408649554498959
WLB,Westmoreland Coal Company ,2017-02-22,16.18,-0.15788188204169273,-0.27140356600284576,33.0906,23.3324,0.1343058099207091
AMPE, Ampio Pharmaceuticals  Inc. ,2017-02-22,0.84,-0.014623930677771568,-0.02432691864669323,33.5636,10.463,0.18232008681603667
HGT, Hugoton Royalty Trust Common St ,2017-02-22,1.85,-0.018797453492879868,-0.03523407131433487,35.0004,18.254,0.15342464164232955
MTRN, Materion Corporation ,2017-02-22,35.55,-0.38928550481796265,-0.6908786296844482,30.8487,27.146,0.13509581681310795
SYN, Synthetic Biologics  Inc. Commo ,2017-02-22,0.77,-0.005159907974302769,-0.010439381003379822,34.1159,11.8946,0.11225599303495637
TRIP, TripAdvisor  Inc. ,2017-02-22,45.55,-0.8123409450054169,-1.2714033126831055,28.0692,14.1212,0.18366157975644554
UNL, United States 12 Month Natural  ,2017-02-22,9.54,-0.1334935426712036,-0.225067138671875,26.475,10.4142,0.17732730418189194
SPHS,Sophiris Bio Inc. ,2017-02-22,2.61,-0.019877001643180847,-0.0403362438082695,35.798,22.8454,0.12847932828600045
SPCB,SuperCom Ltd. ,2017-02-22,3.37,,,37.4683,23.3229,0.13806927460436202
REI,Ring Energy Inc. ,2017-02-22,12.06,-0.13419629633426666,-0.14876648783683777,38.7196,16.0102,0.15115531961391102
ORC,Orchid Island Capital Inc. ,2017-02-22,10.04,-0.26733794808387756,-0.5636764839291573,22.8017,30.3648,0.2491402411620323
DDC,Dominion Diamond Corporation ,2017-02-22,9.21,-0.130012147128582,-0.2956222165375948,30.8907,33.9035,0.14061710856514661
CEQP,Crestwood Equity Partners LP ,2017-02-22,25.15,-0.30791354179382324,-0.505580335855484,37.6466,34.2872,0.12875522491395403
AMBR,Amber Road Inc. ,2017-02-22,7.98,-0.09154193103313446,-0.24117988348007202,29.8385,36.463,0.16921034331202117
AQXP,Aquinox Pharmaceuticals Inc. ,2017-02-22,16.77,-0.31121447682380676,-0.6288998126983643,36.6285,36.7036,0.18758219382875796
DCNG,iPath Seasonal Natural Gas ETN ,2017-02-22,18.44,-0.3140877038240433,-0.7077304273843765,11.4308,33.3333,0.17742124111395127
LJPC,La Jolla Pharmaceutical Co. ,2017-02-22,16.97,-0.2400520071387291,-0.5055886507034302,28.662,36.4699,0.16365462453263505
DNOW,NOW Inc. Common,2017-02-22,19.86,-0.213942663744092,-0.40870141983032227,36.4443,12.6807,0.15273497787826848
EFOI,Energy Focus Inc.,2017-02-22,3.71,-0.07612189650535583,-0.18028707802295685,29.0105,31.6621,0.24536770259484308
LTRPA,Liberty TripAdvisor Holdings I,2017-02-22,15.05,-0.3229793682694435,-0.4809141755104065,31.1102,11.9603,0.2155553366921165
COLL,Collegium Pharmaceutical  Inc.,2017-02-22,14.22,-0.10512912273406982,-0.18545001745224,37.0708,10.4588,0.15422816006705248
