OS,CNC,Centene Corporation Common Stoc ,57.35,48.9472
OS,COH,Coach Inc. Common ,38.18,49.5522
OS,DLTR,Dollar Tree Inc. ,79.03,50.9006
OS,FL,Footlocker Inc. ,58.77,49.9184
OS,JWN,Nordstrom Inc. Common ,45.43,47.9777
OS,KORS,Michael Kors Holdings Limited O ,44.01,46.6619
OS,KSS,Kohl's Corporation Common ,38.7,47.8521
OS,M,Macy's Inc Common ,31.38,44.5709
OS,NKE,Nike Inc. Common ,57.01,50.5188
OS,PVH,PVH Corp. Common ,83.15,48.1931
OS,RL,Ralph Lauren Corporation Common ,84.5,49.6756
OS,ROST,Ross Stores Inc. ,54.44,49.4388
OS,SPLS,Staples Inc. ,8.46,47.1917
OS,TGT,Target Corporation Common ,75.7,50.9101
OS,TIF,Tiffany & Co. Common ,66.48,50.1806
OS,TJX,TJX Companies Inc. (The) Commo ,74.03,52.6265
OS,VFC,V.F. Corporation Common ,60.67,50.1572
OS,ZTS,Zoetis Inc. ,46,52.2418
OB,ALB,Albemarle Corporation Common St ,74.65,58.8933
OB,EA, Electronic Arts Inc. ,73.38,56.8046
