ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ACTS,Actions Semiconductor Co. Ltd. ,Technology,2016-01-22,1.49,-0.0297658517956734,8.94827e-13,28.9434,0.0742215,0.296885848045349
AEB,AEGON N.V. Perp. Cap. Secs. Flo ,NULL,2016-01-22,23,-0.223855137825012,14.982,26.7372,0.422623,1.69049143791199
ALKS,Alkermes plc ,Healthcare,2016-01-22,36.16,-6.67484855651855,8.84522,16.6355,12.7918,51.1672286987305
ARL,American Realty Investors Inc. ,Financial,2016-01-22,3.99,-0.262473732233047,1.11666e-14,22.8925,0.561595,2.24638104438782
ASTM,Aastrom Biosciences Inc. ,Healthcare,2016-01-22,5.1,-0.159834653139114,8.0808,12.3148,0.373814,1.49525797367096
AUMN,Golden Minerals Co. Common Stoc ,Basic Materials,2016-01-22,0.15,-0.00886035338044167,24.6296,27.4607,0.021171,0.0846841111779213
AXP,American Express Company Common ,Financial,2016-01-22,55.06,-1.24989938735962,14.6138,15.3126,3.94606,15.7842454910278
BMTC,Bryn Mawr Bank Corporation ,Financial,2016-01-22,25.49,-0.468148589134216,19.5195,22.7501,0.86846,3.47383975982666
CIX,CompX International Inc. Common ,Industrial Goods,2016-01-22,9.27,-0.302087187767029,22.2077,18.4516,0.715396,2.8615825176239
CSII,Cardiovascular Systems Inc. ,Healthcare,2016-01-22,8.74,-0.850089550018311,14.6935,21.2659,1.46477,5.85906267166138
CTHR,Charles & Colvard Ltd ,Services,2016-01-22,0.9,-0.0312890037894249,11.1837,28.6126,0.0594062,0.237624958157539
DGII,Digi International Inc. ,Technology,2016-01-22,8.78,-0.278770446777344,21.2318,17.993,0.836049,3.34419560432434
DIT,AMCON Distributing Company Comm ,Services,2016-01-22,70.09,-1.32302904129028,10.8258,23.4965,3.22315,12.8925943374634
ELGX,Endologix Inc. ,Healthcare,2016-01-22,7.75,-0.242805540561676,13.9531,22.1747,0.7212,2.88479804992676
IRF,International Rectifier Corpora ,Technology,2016-01-22,0.08,0.0351921916007996,-1.66533e-13,0.508312,0.00731544,0.0292617492377758
LION,Fidelity Southern Corporation ,Financial,2016-01-22,16.63,-0.567633748054504,5.03227,19.182,1.60694,6.42776679992676
PLPC,Preformed Line Products Company ,Industrial Goods,2016-01-22,35.33,-1.23460698127747,18.3647,29.3573,2.2361,8.94441699981689
PNRG,PrimeEnergy Corporation ,Basic Materials,2016-01-22,38,-2.42150688171387,12.8103,17.5487,4.1975,16.7900142669678
REE,Rare Element Resources Ltd. Ord ,Basic Materials,2016-01-22,0.08,-0.00883983075618744,21.3324,25.5779,0.029472,0.117888085544109
ROYL,Royale Energy Inc. ,Basic Materials,2016-01-22,0.1,-0.034198060631752,5.38189,25.5792,0.092147,0.368588119745255
SCHL,Scholastic Corporation ,Services,2016-01-22,33.83,-0.947067379951477,31.0983,23.13,1.75096,7.00382471084595
SFNC,Simmons First National Corporat ,Financial,2016-01-22,42.21,-1.07428884506226,12.7747,18.8272,3.01379,12.0551652908325
SLH,Solera Holdings Inc. Solera Ho ,Technology,2016-01-22,52.55,-0.385561406612396,20.4511,27.7964,0.810257,3.24102783203125
TPC,Tutor Perini Corporation Common ,Industrial Goods,2016-01-22,10.68,-0.519804000854492,12.8462,21.0643,1.90159,7.60635471343994
UFI,Unifi Inc. New Common ,Industrial Goods,2016-01-22,24.08,-0.614535808563232,26.198,26.1285,1.56205,6.24819898605347
UUU,Universal Security Instruments ,Services,2016-01-22,4,-0.197651237249374,40.6453,27.0589,0.248704,0.99481463432312
VASC,Vascular Solutions Inc. ,Healthcare,2016-01-22,25.18,-0.673130512237549,8.20691,20.0418,2.84317,11.3726873397827
VSBN,VSB Bancorp Inc. (NY) ,Financial,2016-01-22,12.25,-0.171060591936111,2.94586e-13,23.6292,0.31042,1.24168109893799
AYT, iPath GEMS Asia 8 ETN ,N/A,2016-01-22,39.53,-0.163239896297455,-2.00152e-12,12.74,0.214132,0.856529653072357
DKT, Deutsch Bk Contingent Cap Tr V  ,N/A,2016-01-22,26.52,-0.148473054170609,22.9392,27.5276,0.245477,0.98190701007843
DPU, DB Commodity DB Commodity Long  ,N/A,2016-01-22,7,-0.268223971128464,91.1798,15.1195,0.42546,1.70183908939362
DTK, Deutsche Bk Contingent Cap Tr I ,N/A,2016-01-22,25.88,-0.139961764216423,15.5169,28.5402,0.237009,0.948034524917603
DYY, DB Commodity DB Commodity Doubl ,N/A,2016-01-22,2.14,-0.213493704795837,1.33108e-13,18.2417,0.31493,1.25972092151642
EGL, Engility Holdings  Inc. Common  ,Services,2016-01-22,14.2,-3.53556108474731,10.1932,14.1881,4.94366,19.7746429443359
ESMC, Escalon Medical Corp. ,Healthcare,2016-01-22,0.84,-0.0283563733100891,26.4444,28.5305,0.0734842,0.293936669826508
HOLL, Hollywood Media Corp. ,Services,2016-01-22,0.46,-0.0285395905375481,0.483093,17.2888,0.0498337,0.199334874749184
HRT, Arrhythmia Research Technology  ,Healthcare,2016-01-22,4.58,-0.13330951333046,15.6113,12.5371,0.267144,1.06857490539551
PWX, Providence and Worcester Railro ,Services,2016-01-22,12.54,-0.237775862216949,5.13849,29.5051,0.521039,2.08415412902832
SDA, Bank of America Corporation Mar ,N/A,2016-01-22,6100,-311.745849609375,3.01587,20.5586,641.257,2565.0263671875
MAMS,MAM Software Group Inc. ,Technology,2016-01-22,6.3,-0.0701204538345337,18.8424,26.9119,0.236194,0.944775700569153
LDRH,LDR Holding Corporation ,Healthcare,2016-01-22,18.915,-0.319105386734009,31.6191,28.5085,2.08616,8.34463500976562
CSCB,Credit Suisse Commodity Benchmark ETN ,N/A,2016-01-22,8.95,-0.468803226947784,-1.65242e-13,0.299994,0.750217,3.0008692741394
AIW,Arlington Asset Investment Corp. ,N/A,2016-01-22,17.1,-0.47418212890625,2.72925,25.202,0.915688,3.66275024414062
CSCR,Credit Suisse Commodity Rotation ETN ,N/A,2016-01-22,12.45,-0.110823348164558,33.3333,15.1224,0.175278,0.70111095905304
EBIO,Eleven Biotherapeutics Inc. ,Healthcare,2016-01-22,0.39,-0.352311253547668,4.31148,14.2594,0.917094,3.66837739944458
FFBCW,First Financial Bancorp. ,N/A,2016-01-22,6.13,-1.01901185512543,59.0067,14.5116,1.69321,6.77282953262329
JEM,iPath GEMS Index ETN ,N/A,2016-01-22,27.5,-0.194398522377014,4.72654,14.4803,0.608991,2.4359655380249
JMPC,JMP Group Inc. ,N/A,2016-01-22,22.01,-0.486690044403076,21.3713,18.5807,1.06174,4.24697542190552
OXLCO,Oxford Lane Capital Corp. ,N/A,2016-01-22,22.68,-0.196639358997345,36.4506,22.5584,0.411276,1.64510369300842
PFEM,PowerShares Fdmtl Emerg Mkts Lcl Dbt ,N/A,2016-01-22,15.65,-0.19626459479332,9.0517,13.8466,0.302228,1.20891201496124
SHN,Bank of America Corporation Mar ,N/A,2016-01-22,11100,-312.186218261719,15.4805,29.2434,654.686,2618.74389648438
CFRXW,ContraFect Corporation,N/A,2016-01-22,1,0,49.9442,23.3278,0.168304,0.673216819763184
ELLO,Ellomay Capital Ltd Ordinary Sh,Utilities,2016-01-22,7.5,-0.208077698945999,15.6646,21.2241,0.37103,1.48412156105042
OXLCN,Oxford Lane Capital Corp.,N/A,2016-01-22,23.8,-0.191599011421204,26.3034,23.796,0.458197,1.8327864408493
WHLRP,Wheeler Real Estate Investment ,N/A,2016-01-22,19.665,0,31.1244,27.4668,1.07141,4.28565359115601
ALDX,Aldeyra Therapeutics Inc.,Healthcare,2016-01-22,5.5,-0.214526414871216,17.862,27.8806,0.402502,1.61000955104828
ROGS,Lattice Global Small Cap Strate,N/A,2016-01-22,20.56,-0.35106086730957,3.40964,16.1592,0.848936,3.39574360847473
VDTH,Videocon d2h Limited,Services,2016-01-22,6.72,-0.208674013614655,12.5512,27.8434,0.594946,2.37978315353394
XELB,Xcel Brands,Consumer Goods,2016-01-22,5.61,-0.208625853061676,33.2215,26.3338,0.603093,2.41237044334412
