ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
LTRPB,Liberty TripAdvisor Holdings  I,,
NURE,NuShares Enhanced Yield US Aggr,,
DUG,ProShares UltraShort Oil & Gas ETF,Commodity Based ETF,
CNBKA,Century Bancorp Inc. ,Financial,Regional - Northeast Banks
BFZ, BlackRock California Municipal  ,Financial,Closed-End Fund - Debt
GPT,Gramercy Property Trust Inc. ,Financial,REIT - Diversified
PHH,PHH Corp Common ,Financial,Credit Services
FRBK,Republic First Bancorp Inc. ,Financial,Regional - Northeast Banks
ERY, Direxion Energy Bear 3X Shares ,N/A,N/A
JDST,Direxion Daily Jr Gld Mnrs Bear 3X Shrs ,N/A,N/A
BNDX,Vanguard Total Intl Bd Idx ETF ,N/A,N/A
NVTR,Nuvectra Corporation,N/A,N/A
VLRS,Controladora Vuela Compa ,Services,Major Airlines
PEGA,Pegasystems Inc. ,Technology,Business Software & Services
SO,Southern Company (The) Common S ,Utilities,Electric Utilities
