OS,ABAX,ABAXIS Inc. ,43.55,28.2772
OS,ADS,Alliance Data Systems Corporati ,199.79,18.2136
OS,ADY,Feihe International Inc. Commo ,31.495,38.7107
OS,AOI,Alliance One International Inc ,9.74,35.5947
OS,ASFI,Asta Funding Inc. ,7.49,40.542
OS,CIS,Camelot Information Systems Ame ,21.25,27.1794
OS,DCTH,Delcath Systems Inc. ,0.3,30.2948
OS,DMND,Diamond Foods Inc. ,36.7,36.2534
OS,DSWL,Deswell Industries Inc. ,1.13,21.5998
OS,EXM,Excel Maritime Carriers Ltd. ,2.716,40.2624
OS,EXTR,Extreme Networks Inc. ,2.76,27.1636
OS,FSI,Flexible Solutions Internationa ,0.77,33.4895
OS,GCFB,Granite City Food And Brewery L ,1.82,30.9507
OS,GSB,GlobalSCAPE Inc. Common ,3.4,35.3821
OS,LANC,Lancaster Colony Corporation ,101.68,26.8201
OS,LNCE,Snyder's-Lance Inc. ,31.57,34.7215
OS,MFNC,Mackinac Financial Corporation ,10.5,39.3367
OS,NOW,ServiceNow Inc. Common ,62.21,22.1767
OS,OSIS,OSI Systems Inc. ,54.82,21.658
OS,QSII,Quality Systems Inc. ,13.11,28.1489
OS,QTM,Quantum Corporation Common Stoc ,0.48,22.922
OS,RVR,White River Capital Inc ,0.005,0.171693
OS,SAI,SAIC Inc Common ,0.01,0.20296
OS,SAL,Salisbury Bancorp Inc. Common  ,29.51,36.7539
OS,SPNC,The Spectranetics Corporation ,12.05,30.6096
OS,TGI,Triumph Group Inc. Common Stoc ,25.5,20.1658
OS,WRLD,World Acceptance Corporation ,28.94,31.9609
OS,YUII,YUHE INT`L INC ,0.001,13.5684
OS,ASBB, ASB Bancorp  Inc. ,24.5,33.8789
OS,ATTU, Attunity Ltd. ,6.24,12.2346
OS,BOTJ, Bank of the James Financial Gro ,11.9,35.8515
OS,CLBH, Carolina Bank Holdings Inc. ,16.75,34.7096
OS,CRDS, Crossroads Systems  Inc. ,0.38,15.904
OS,HTGY, Hercules Technology Growth Capi ,25.16,38.2239
OS,ICCC, ImmuCell Corporation ,5.87,26.726
OS,JGBD, PowerShares DB 3X Inverse Govt  ,13.93,30.7389
OS,NGVC, Natural Grocers by Vitamin Cott ,18.01,29.5835
OS,NKO, Nuveen New York Dividend Advant ,5.905,27.927
OS,OCC, Optical Cable Corporation ,2.4,34.4018
OS,SGAR, iPath Pure Beta Sugar ETN ,21,31.6919
OS,SGG, iPath DJ-UBS Sugar Subindex Tot ,29.39,29.8281
OS,UAMY, United States Antimony Corporat ,0.2,37.0316
OS,WDTI, WisdomTree Managed Futures Stra ,41.33,32.6937
OS,SDP,ProShares UltraShort Utilities ETF,43.27,34.2792
OS,TGLS,Tecnoglass Inc. ,11.82,16.553
OS,TCFC,The Community Financial Corp. ,20.09,30.4943
OS,BLVDU,Boulevard Acquisition Corp. ,9.69,36.5701
OS,PPHMP,Peregrine Pharmaceuticals  Inc. ,20.69,37.5383
OS,DPLO,Diplomat Pharmacy Inc. Common,27.21,30.4066
OB,ACFN,Acorn Energy Inc. ,0.19,63.4316
OB,ADC,Agree Realty Corporation Common ,36.92,72.7618
OB,AEE,Ameren Corporation Common ,44.92,63.8666
OB,AEP,American Electric Power Company ,60.97,65.0723
OB,AGCO,AGCO Corporation Common ,48.77,64.4985
OB,AHC,A.H. Belo Corporation Common St ,5.98,70.2164
OB,ALC,Assisted Living Concepts Inc.  ,5.05,64.808
OB,ALE,Allete Inc. ,52.9,63.7743
OB,ALTI,Altair Nanotechnologies Inc. ,0.1,68.2369
OB,ARG,Airgas Inc. Common ,140,73.5831
OB,ARTNA,Artesian Resources Corporation ,30.31,70.4515
OB,ATE,Advantest Corporation (Kabushik ,9.2,65.0185
OB,ATO,Atmos Energy Corporation Common ,69.22,75.0256
OB,AUDC,AudioCodes Ltd. ,4.32,64.3142
OB,AVA,Avista Corporation Common ,37.03,65.6762
OB,AWK,American Water Works Company I ,64.91,73.3973
OB,AWR,American States Water Company C ,45.4,71.5119
OB,BCH,Banco De Chile Banco De Chile A ,62.46,65.8251
OB,BEST,Shiner International Inc. ,0.38,75.7864
OB,BGS,B&G Foods Inc. B&G Foods Inc. ,36.42,60.5986
OB,BH,Biglari Holdings Inc. ,378.18,71.9048
OB,BMA,Banco Macro S.A.  ADR (represen ,63.97,66.9724
OB,BMS,Bemis Company Inc. Common Stoc ,47.87,68.3734
OB,BWINB,Baldwin & Lyons Inc. ,24.73,59.978
OB,CAKE,The Cheesecake Factory Incorpor ,48.3,57.5616
OB,CATO,Cato Corporation (The) Class A  ,40.33,64.5319
OB,CCF,Chase Corporation Common ,45.95,70.4944
OB,CFNB,California First National Banco ,13.66,75.6893
OB,CHRW,C.H. Robinson Worldwide Inc. ,64.77,56.203
OB,CHT,Chunghwa Telecom Co Ltd America ,31.12,61.9051
OB,CIB,BanColombia S.A. Common ,29.5,61.8718
OB,CLFD,Clearfield Inc. ,14.8,61.726
OB,CLH,Clean Harbors Inc. Common Stoc ,44.31,64.9361
OB,CMS,CMS Energy Corporation Common S ,38.88,71.8637
OB,COG,Cabot Oil & Gas Corporation Com ,20.75,66.4826
OB,COH,Coach Inc. Common ,37.05,68.4877
OB,COHR,Coherent Inc. ,77.27,77.1921
OB,COLM,Columbia Sportswear Company ,55.18,72.79
OB,COR,CoreSite Realty Corporation Com ,64.14,71.8983
OB,CPK,Chesapeake Utilities Corporatio ,62.97,72.7425
OB,CPSI,Computer Programs and Systems  ,52.53,62.2755
OB,CRI,Carter's Inc. Common ,97.22,68.5689
OB,CRUS,Cirrus Logic Inc. ,34.72,69.1636
OB,CTWS,Connecticut Water Service Inc. ,42.93,79.8865
OB,CWT,California Water Service Group  ,25.09,73.0323
OB,D,Dominion Resources Inc. Common ,72.17,69.1024
OB,DCM,NTT DOCOMO Inc American Deposi ,22.55,71.7993
OB,DEG,Etablissements Delhaize Freres  ,26.12,68.5031
OB,DF,Dean Foods Company Common ,19.98,70.6876
OB,DFT,Dupont Fabros Technology Inc.  ,33.17,63.0636
OB,DLTR,Dollar Tree Inc. ,81.32,64.9773
OB,DMLP,Dorchester Minerals L.P. ,10.72,57.8562
OB,DTE,DTE Energy Company Common ,85.01,65.9
OB,DUK,Duke Energy Corporation (Holdin ,75.3,69.0051
OB,ECHO,Echo Global Logistics Inc. ,22.01,58.9548
OB,EDN,Empresa Distribuidora Y Comerci ,18.74,69.696
OB,EE,El Paso Electric Company Common ,40.93,65.5551
OB,EEFT,Euronet Worldwide Inc. ,79.77,65.0379
OB,EIX,Edison International Common Sto ,61.8,64.5496
OB,EOC,Empresa Nacional de Electricida ,38.8,65.3334
OB,ES,EnergySolutions Inc Common Stoc ,53.8,65.4121
OB,ESGR,Enstar Group Limited ,159.55,70.7903
OB,ESIO,Electro Scientific Industries  ,6.04,72.405
OB,EXAC,Exactech Inc. ,20.01,67.7433
OB,EXC,Exelon Corporation Common ,29.57,65.2089
OB,FE,FirstEnergy Corporation Common  ,33.06,58.728
OB,FFI,Fortune Industries Inc. Common ,0.76,78.3611
OB,FMS,Fresenius Medical Care AG Commo ,44.49,64.7938
OB,FN,Fabrinet Ordinary Shares ,24.91,64.423
OB,FORR,Forrester Research Inc. ,31.97,71.0796
OB,FRT,Federal Realty Investment Trust ,150.83,59.1002
OB,FST,Forest Oil Corporation Common S ,44.72,60.9028
OB,GBLI,Global Indemnity plc ,30.07,62.0143
OB,GCO,Genesco Inc. Common ,66.14,65.9322
OB,GDOT,Green Dot Corporation Class A C ,17.77,68.2963
OB,GEO,Geo Group Inc (The) Common Stoc ,29.58,60.481
OB,GIII,G-III Apparel Group LTD. ,49.36,64.4414
OB,GIVN,Given Imaging Ltd. ,1907,64.559
OB,GPOR,Gulfport Energy Corporation ,29.55,69.3212
OB,JBSS,John B. Sanfilippo & Son Inc. ,59.99,69.2617
OB,JKHY,Jack Henry & Associates Inc. ,81.18,64.3419
OB,K,Kellogg Company Common ,73.44,61.0035
