ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
GLBZ,Glen Burnie Bancorp ,2018-02-14,13.42,0.08753719925880432,0.21828341484069824,87.4344,79.8511,0.17065979794886904
IPG,Interpublic Group of Companies ,2018-02-14,24.49,0.17298632860183716,0.5796504616737366,77.2,80.2534,0.16474833514321452
OMC,Omnicom Group Inc. Common ,2018-02-14,82.78,0.5316658616065979,1.4389255046844482,72.9158,83.0618,0.1348169932576542
HMY, Harmony Gold Mining Company Lim ,2018-02-14,2.08,0.03286874247714877,0.07704786024987698,71.8719,74.3206,0.23452682154519217
WIX,Wix.com Ltd. ,2018-02-14,71.7,0.8253671526908875,2.381218910217285,74.3894,77.4277,0.1891264318554189
HQY,HealthEquity Inc.,2018-02-14,54.69,0.360445499420166,0.7461848258972168,70.7962,84.6253,0.1420708977089808
NEWR,New Relic Inc. Common,2018-02-14,69.22,0.8195227384567261,1.4632577896118164,72.7518,85.1385,0.1990174466674289
WK,Workiva Inc. Class A Common Sto,2018-02-14,24.55,0.2544262111186981,0.37281930446624756,79.9377,94.4704,0.16765255164046314
HLG,Hailiang Education Group Inc.,2018-02-14,55.58,0.8195368051528931,1.583144187927246,87.8201,94.7303,0.23012730391028335
INST,Instructure  Inc.,2018-02-14,42.05,0.5957172513008118,1.234182357788086,81.2193,81.048,0.24920906958888414
