ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
BMA,Banco Macro S.A.  ADR (represen ,Financial,2016-04-07,58.07,-1.46800947189331,16.029,29.2843,2.58135,10.3253965377808
CREE,Cree Inc. ,Technology,2016-04-07,25.08,-1.034787774086,31.5469,28.6143,1.5281,6.11240530014038
DISH,DISH Network Corporation ,Services,2016-04-07,43.61,-0.633087515830994,10.3229,26.621,1.89017,7.56069564819336
EFSC,Enterprise Financial Services C ,Financial,2016-04-07,25.19,-0.402129948139191,12.0042,29.0854,0.771368,3.08547377586365
ETRM,EnteroMedics Inc. ,Healthcare,2016-04-07,0.79,-0.0297404676675797,12.5398,25.9162,0.0977442,0.39097672700882
FLY,Fly Leasing Limited ,Services,2016-04-07,11.4,-0.303996324539185,4.8646,29.2817,0.56966,2.27863836288452
GGAL,Grupo Financiero Galicia S.A. ,Financial,2016-04-07,25.7,-0.58050811290741,8.3843,26.6812,0.913121,3.65248465538025
PTSI,P.A.M. Transportation Services ,Services,2016-04-07,26.27,-1.03880850225687,18.0295,29.8787,1.50552,6.02209758758545
RBS,Royal Bank of Scotland Group Pl ,NULL,2016-04-07,5.8,-0.0930623412132263,3.27885,26.8153,0.281433,1.12573099136353
TM,Toyota Motor Corporation Common ,Consumer Goods,2016-04-07,98.27,-1.47200584411621,7.2526,29.8421,3.41111,13.6444492340088
WFD,Westfield Financial Inc. ,Financial,2016-04-07,7.53,-0.23810239136219,6.37265,25.1496,0.422836,1.69134593009949
WILC,G. Willi-Food International  L ,Consumer Goods,2016-04-07,3.62,-0.0188989639282227,67.5,19.3343,0.0323485,0.129394024610519
DGICB, Donegal Group  Inc. ,Financial,2016-04-07,12.56,-0.0995485782623291,22.8395,20.443,0.479574,1.91829550266266
ELJ, Entergy Louisiana  Inc. First M ,N/A,2016-04-07,24.71,-0.231353044509888,2.59559,26.4323,0.443415,1.77365982532501
MCBK, Madison County Financial  Inc. ,N/A,2016-04-07,19.1,-0.101664066314697,0.569813,12.4538,0.376789,1.50715744495392
TYBS, Direxion Daily 20 Year Treasury ,N/A,2016-04-07,20.25,-0.124722093343735,20.1055,23.9422,0.253804,1.0152153968811
UPIP, Unwired Planet  Inc. ,Technology,2016-04-07,6.94,-0.523759916424751,67.273,29.2522,0.719393,2.87757182121277
YCS,ProShares UltraShort Yen ETF,Commodity Based ETF,2016-04-07,70.92,-0.92330527305603,11.402,25.4683,1.81351,7.25404691696167
QLT,QuantShares U.S. Market Neutral Quality Fund ETF,US Equity ETF,2016-04-07,1.507,0,8.26656,24.1179,0.198865,0.795461416244507
CHEP,QuantShares U.S. Market Neutral Value Fund ETF,US Equity ETF,2016-04-07,24.13,-0.365976542234421,1.75439,14.5503,0.569889,2.27955484390259
VRD,SPDR S&P VRDO Municipal Bond ETF,Fixed Income ETF,2016-04-07,0.14,0.145965337753296,7.40148e-13,3.81447,0.024878,0.0995121374726295
HSBC,HSBC Holdings plc ,Financial,2016-04-07,29.26,-0.334912419319153,8.32292,25.6301,1.02916,4.11665010452271
DXJF,WisdomTree Japan Hedged Financials ,N/A,2016-04-07,17.807,-0.337846517562866,3.17483,29.975,0.868172,3.47268652915955
DXJC,WisdomTree Japan Hedged Capital ,,2016-04-07,18.89,-0.414499461650848,5.37724,28.2654,0.818731,3.27492427825928
ROIQW,ROI Acquisition Corp. II,N/A,2016-04-07,0.28,-0.179782956838608,-1.18109e-14,3.20835,0.368583,1.47433245182037
OHGI,One Horizon Group Inc.,Technology,2016-04-07,0.68,-0.027057021856308,34.0067,29.9642,0.0756321,0.302528381347656
NHLD,NATIONAL HOLDINGS,Financial,2016-04-07,1.94,-0.100649327039719,18.3951,22.1568,0.180994,0.723975539207458
JCAP,Jernigan Capital  Inc.,Financial,2016-04-07,12.2,-0.626049339771271,22.798,27.7653,0.89667,3.58667945861816
