ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
AIZ,Assurant Inc. Common ,Financial,2016-02-12,67.07,-2.41963338851929,15.3785,24.676,4.3889,17.5556049346924
AMKR,Amkor Technology Inc. ,Technology,2016-02-12,4.13,-0.245404243469238,9.56853,21.4627,0.443018,1.77207291126251
CALX,Calix Inc Common ,Technology,2016-02-12,5.67,-0.381639897823334,20.4543,24.7445,0.567282,2.269127368927
FBSS,Fauquier Bankshares Inc. ,Financial,2016-02-12,14.42,-0.215909346938133,10.985,26.2885,0.270937,1.08374750614166
FLO,Flowers Foods Inc. Common Stoc ,Consumer Goods,2016-02-12,15.71,-0.939013600349426,52.2156,20.7588,1.44585,5.78338813781738
GLP,Global Partners LP Global Partn ,Services,2016-02-12,12.71,-0.516282320022583,17.0163,29.3869,1.68373,6.73490190505981
GMET,GeoMet Inc. ,Basic Materials,2016-02-12,0.01,-0.00238797522615641,1.73472e-14,0.555801,0.00292618,0.0117047000676394
GSOL,Global Sources Ltd. ,Technology,2016-02-12,6.68,-0.207279473543167,17.7352,28.7588,0.352095,1.40838074684143
IMOS,ChipMOS TECHNOLOGIES (Bermuda)  ,Technology,2016-02-12,14.49,-0.550460577011108,9.31749,21.6071,1.0788,4.31521844863892
ISG,ING Group N.V. Perpetual Dent  ,NULL,2016-02-12,23.22,-0.361501097679138,27.1325,22.9389,0.732983,2.93193364143372
LPLA,LPL Financial Holdings Inc. ,Financial,2016-02-12,16.5,-1.71760654449463,5.0567,5.40178,6.51897,26.0758953094482
MAYS,J. W. Mays Inc. ,Financial,2016-02-12,51.92,-0.434072136878967,5.33033,9.51963,1.30886,5.23543930053711
MCZ,Mad Catz Interactive Inc Common ,Technology,2016-02-12,0.2,-0.0313980355858803,12.3921,16.4595,0.0658531,0.263412237167358
MWW,Monster Worldwide Inc. Common  ,Services,2016-02-12,2.82,-0.360134482383728,13.8772,19.7883,0.704288,2.81715273857117
MYL,Mylan Inc. ,Healthcare,2016-02-12,41.83,-2.27996897697449,22.2561,27.4602,3.12594,12.5037450790405
NAUH,National American University Ho ,Services,2016-02-12,1.6,-0.0928720384836197,18.5822,27.3459,0.150747,0.602989077568054
NILE,Blue Nile Inc. ,Services,2016-02-12,24.85,-1.56675100326538,16.3215,21.4888,3.01998,12.0799083709717
NXTM,NxStage Medical Inc. ,Healthcare,2016-02-12,14,-0.918156862258911,10.9013,21.2195,1.88044,7.52175951004028
OESX,Orion Energy Systems Inc. Comm ,Technology,2016-02-12,1.2,-0.207739695906639,27.4444,21.838,0.282102,1.12840640544891
PLAB,Photronics Inc. ,Technology,2016-02-12,9.44,-0.477130830287933,7.70134,21.7472,0.730264,2.92105770111084
RITT,RIT Technologies Ltd. ,Technology,2016-02-12,0.52,-0.151100531220436,31.248,26.1935,0.280213,1.12085092067719
