ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
AAU,Almaden Minerals Ltd. Ordinary ,Basic Materials,2016-02-19,0.78,0.0255646631121635,92.5847,70.4198,0.0635202,0.254080712795258
ATHX,Athersys Inc. ,Healthcare,2016-02-19,1.6,0.0821467638015747,72.2006,71.2844,0.14845,0.593799710273743
AUMN,Golden Minerals Co. Common Stoc ,Basic Materials,2016-02-19,0.6,0.065168485045433,90.1763,92.0451,0.135593,0.542373657226562
BRC,Brady Corporation Common ,Services,2016-02-19,25.16,0.71451373398304,74.9974,73.1949,0.888871,3.55548214912415
BRCD,Brocade Communications Systems ,Technology,2016-02-19,9.59,0.427207544445992,80.8747,70.9324,0.600444,2.40177440643311
BRKR,Bruker Corporation ,Technology,2016-02-19,25.43,0.553141474723816,91.454,70.2555,1.15752,4.63008832931519
CGNX,Cognex Corporation ,Technology,2016-02-19,36.74,1.0124317407608,95.1984,72.2945,2.07821,8.31282043457031
CHH,Choice Hotels International In ,Services,2016-02-19,52.45,1.9911025762558,96.1633,76.4775,2.75109,11.0043544769287
CPSL,China Precision Steel Inc. ,Basic Materials,2016-02-19,0.07,0.00314857950434089,100,75.2719,0.00293684,0.0117473406717181
CRDC,Cardica Inc. ,Healthcare,2016-02-19,2.51,0.497771859169006,72.6779,94.0485,0.778614,3.11445569992065
DENN,Denny's Corporation ,Services,2016-02-19,10.09,0.175317123532295,80.5976,70.6169,0.284049,1.13619554042816
DMEDF,D. Medical Industries Ltd. ,NULL,2016-02-19,1.25,0.27873706817627,100,99.6133,0.432669,1.73067760467529
FHCO,Female Health Company (The) ,Consumer Goods,2016-02-19,1.89,0.0619243681430817,73.5448,75.4431,0.19158,0.766319751739502
FORTY,Formula Systems (1985) Ltd. ,Technology,2016-02-19,28.5,0.70196545124054,20.1099,74.9563,1.02125,4.08500194549561
FOSL,Fossil Inc. ,Consumer Goods,2016-02-19,44.33,0,85.8716,77.715,4.4683,17.8731822967529
GMCR,Green Mountain Coffee Roasters ,Consumer Goods,2016-02-19,91.52,0.0584492683410645,89.8768,75.0302,0.693009,2.77203726768494
GRPN,Groupon Inc. ,Technology,2016-02-19,4.09,0.315828710794449,84.1693,71.3208,0.593305,2.37322163581848
MGIC,Magic Software Enterprises Ltd. ,Technology,2016-02-19,6.19,0.167349681258202,85.2843,70.5461,0.247996,0.991984009742737
NRP,Natural Resources Partners LP ,Basic Materials,2016-02-19,8.51,1.79702138900757,52.3607,92.6604,2.21105,8.8441858291626
NSSC,NAPCO Security Technologies In ,Services,2016-02-19,6.16,0.191932022571564,77.8155,71.0738,0.260479,1.04191660881042
ORBC,ORBCOMM Inc. ,Technology,2016-02-19,8.51,0.215177625417709,91.3576,75.2927,0.409095,1.63638186454773
PSB,PS Business Parks Inc. Common  ,Financial,2016-02-19,93.61,1.12211513519287,85.3336,73.8867,2.69129,10.7651433944702
ROCK,Gibraltar Industries Inc. ,Basic Materials,2016-02-19,25.02,1.53597050905228,58.0006,70.9764,2.07384,8.29537105560303
ROVI,Rovi Corporation ,Technology,2016-02-19,22.64,0.54684853553772,94.0351,75.34,1.61511,6.46044683456421
SONS,Sonus Networks Inc. ,Technology,2016-02-19,7.3,0.458702160045505,67.649,70.2705,0.60194,2.40775895118713
SPNS,Sapiens International Corporati ,Technology,2016-02-19,11.42,0.381719052791595,92.3707,76.1649,0.586239,2.34495711326599
SRT,StarTek Inc. Common ,Services,2016-02-19,4.76,0.176009953022003,81.4519,73.6402,0.331492,1.32596862316132
STS,Supreme Industries Inc. Common ,Consumer Goods,2016-02-19,8.02,0.504231244325638,78.1327,78.6732,0.633377,2.53350877761841
TECD,Tech Data Corporation ,Services,2016-02-19,71.06,1.57137584686279,89.1529,70.7789,2.92168,11.686731338501
TIGR,TigerLogic Corporation ,Technology,2016-02-19,0.26,0.014136184938252,62.5,82.4462,0.019601,0.078404076397419
TR,Tootsie Roll Industries Inc. C ,Consumer Goods,2016-02-19,33.61,0.31930148601532,80.1191,70.2235,0.80019,3.20075869560242
UNTD,United Online Inc. ,Services,2016-02-19,12,0.494606655091047,70.2185,70.747,0.640537,2.56214952468872
VSAT,ViaSat Inc. ,Technology,2016-02-19,71.83,2.36027193069458,92.2928,73.0167,4.53116,18.1246376037598
ALT, iShares Diversified Alternative ,N/A,2016-02-19,15000,0,100,89.4233,470.532,1882.12646484375
CHEF, The Chefs' Warehouse  Inc. ,Services,2016-02-19,17.61,1.0127375125885,82.7611,74.353,1.41469,5.65875625610352
CSMA, Credit Suisse AG ETN due Octobe ,N/A,2016-02-19,20.15,0.168072402477264,100,92.254,0.313921,1.25568473339081
DTYL, iPath US Treasury 10 Yr Bull ET ,N/A,2016-02-19,80.89,1.3760814666748,100,98.0714,2.12245,8.48979949951172
GPL, Great Panther Silver Limited Or ,Basic Materials,2016-02-19,0.74,0.0284555032849312,90.1416,73.5296,0.0820501,0.328200548887253
GYRO, Gyrodyne Company of America  In ,Financial,2016-02-19,28.47,0.405443131923676,73.3796,74.4604,0.798789,3.195157289505
HMIN, Home Inns & Hotels Management I ,Services,2016-02-19,34.59,0.0654765069484711,64.3792,70.3348,0.181058,0.724230170249939
IFON, InfoSonics Corp ,Services,2016-02-19,1.78,0.0564363151788712,81.1789,70.3901,0.14373,0.574918627738953
IM, Ingram Micro Inc. Common ,Services,2016-02-19,36.31,2.02388405799866,89.5364,79.4185,2.60377,10.415060043335
MITK, Mitek Systems  Inc. ,Technology,2016-02-19,5.54,0.25355327129364,77.1266,72.2682,0.375707,1.50282764434814
NPN, Nuveen Pennsylvania Municipal V ,N/A,2016-02-19,15.83,0.0658102184534073,66.6571,73.7394,0.202531,0.810123682022095
GMTB,Columbia Core Bond Strategy ETF,Fixed Income ETF,2016-02-19,51.48,0.0993161639198661,95.0607,82.231,0.180888,0.723553001880646
EMDI,iShares MSCI Emerging Markets Cons Disc ETF,Global Equity ETF,2016-02-19,46.16,0.830084919929504,100,98.4365,0.92618,3.70471930503845
EGRW,iShares MSCI Emerging Markets Growth ETF,Global Equity ETF,2016-02-19,48.49,0.283942438662052,100,98.3861,0.316516,1.26606225967407
MICT,Micronet Enertec Technologies Inc. ,Industrial Goods,2016-02-19,2.23,0.0496208667755127,89.0512,71.4231,0.134691,0.538764655590057
CPXX,Celator Pharmaceuticals Inc. ,Healthcare,2016-02-19,2.18,0.199041940271854,83.5963,78.5509,0.257989,1.0319561958313
FSAM,Fifth Street Asset Management I,N/A,2016-02-19,3.77,0.504543602466583,41.6123,72.9722,0.72294,2.89176082611084
TRTL,Terrapin 3 Acquisition Corporation,Conglomerates,2016-02-19,9.944,0.0197167806327343,66.6667,75.4954,0.032245,0.12897989153862
