OS,FMC,FMC Corporation Common ,88.25,35.8991
OS,RRC,Range Resources Corporation Com ,15.95,33.839
OS,DLPH, Delphi Automotive plc Ordinary  ,52.91,13.5308
OS,WLTW,Willis Towers Watson Public Limited Company,155.42,36.4342
OB,AMP,Ameriprise Financial Inc. Comm ,167.6,71.703
OB,BA,Boeing Company (The) Common Sto ,281.97,69.5958
OB,CAT,Caterpillar Inc. Common ,142.89,68.2064
OB,EFX,Equifax Inc. Common ,116.83,70.1584
OB,PH,Parker-Hannifin Corporation Com ,191.33,67.2433
OB,SYY,Sysco Corporation Common ,60.91,79.1678
OB,WFC,Wells Fargo & Company Common St ,59.36,75.0583
OB,INFO,IHS Markit Ltd.,45.56,65.1652
