ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AAME,Atlantic American Corporation ,2016-08-22,3.51,-0.0645228736102581,-0.08006638288497925,20.152,0,0.213186106438337
AU,AngloGold Ashanti Ltd. Common S ,2016-08-22,18.54,-0.4959424138069153,-0.6492638811469078,35.5408,11.7704,0.2386601699715083
AUY,Yamana Gold Inc. Ordinary Shar ,2016-08-22,5.19,-0.07392355799674988,-0.10537276789546013,37.8564,24.5323,0.12427336281966705
BAA,BANRO CORPORATION Ordinary Shar ,2016-08-22,0.35,-0.007410555612295866,-0.008772815577685833,39.6532,27.7217,0.20615968023931874
BGG,Briggs & Stratton Corporation C ,2016-08-22,19.15,-0.47289682924747467,-0.7875826358795166,24.8456,10.2933,0.23140823728990625
CKX,CKX Lands Inc. Common ,2016-08-22,10.65,-0.07889684662222862,-0.18620574474334717,30.4107,33.3333,0.10464787741032135
CLDX,Celldex Therapeutics Inc. ,2016-08-22,3.9,-0.07712802663445473,-0.11872853338718414,32.0172,6.63556,0.21545142893980718
CTIB,CTI Industries Corporation ,2016-08-22,6.08,-0.12256482988595963,-0.19965258240699768,32.6449,35.1351,0.19964183749249337
LYTS,LSI Industries Inc. ,2016-08-22,9.59,-0.14196598529815674,-0.301805317401886,17.3281,18.3571,0.16947166010840783
MGH,Minco Gold Corporation Common S ,2016-08-22,0.26,-0.00592017822782509,-0.012636398896574974,34.0516,17.5757,0.20537271175814012
NG,Novagold Resources Inc New Ordi ,2016-08-22,6.06,-0.09217460080981255,-0.1313951164484024,35.506,11.6124,0.16205293426334916
PERY,Perry Ellis International Inc. ,2016-08-22,18.28,-0.3221247270703316,-0.6475570797920227,26.5215,29.1548,0.19028054750940496
YZC,Yanzhou Coal Mining Company Lim ,2016-08-22,5.66,-0.08483959641307592,-0.1562967151403427,30.9128,10.9953,0.16837026815227613
ASM, Avino Silver & Gold Mines Ltd.  ,2016-08-22,2.35,-0.05183947831392288,-0.0811432059854269,38.2059,17.1003,0.18264138753571657
HOVNP, Hovnanian Enterprises Inc ,2016-08-22,4.17,-0.05010480433702469,-0.09068939089775085,35.0123,21.3895,0.21209204186491445
IEP, Icahn Enterprises L.P. ,2016-08-22,49.87,-0.6573837995529175,-1.899217665195465,36.5524,36.4273,0.1938941341861021
VNET, 21Vianet Group  Inc. ,2016-08-22,8.59,-0.07960201799869537,-0.3009670376777649,33.446,13.0229,0.22352201578254496
AGQ,ProShares Ultra Silver ETF,2016-08-22,47.3,-0.9061173796653748,-1.2912852466106415,36.6842,16.186,0.163451531789794
LTL,ProShares Ultra Telecommunications ETF,2016-08-22,97.73,-1.4508112668991089,-1.7712531089782715,19.912,4.5583,0.21829320652418152
HOTR,Chanticleer Holdings Inc. ,2016-08-22,0.39,-0.002099348697811365,-0.009203508496284485,35.7938,33.4283,0.17714968800241893
FSNN,Fusion Telecommunications Inter,2016-08-22,1.65,-0.02247225830797106,-0.04604269377887249,27.3071,17.5291,0.13738094508329518
MTLS,Materialise NV,2016-08-22,6.27,-0.055296920239925385,-0.09560227394104004,25.4295,13.6345,0.11825797037915409
CDOR,Condor Hospitality Trust Inc.,2016-08-22,1.75,-0.01662719389423728,-0.040825380012393,37.7115,8.02469,0.12791794576717488
