ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ALK,Alaska Air Group Inc. Common S ,Services,2015-12-07,86.33,1.2156298160553,81.9552,70.486,2.65388,10.6155080795288
ALTR,Altera Corporation ,Technology,2015-12-07,53.18,0.043304443359375,76.8266,73.2339,0.165675,0.662699639797211
AVGO,Avago Technologies Limited ,Technology,2015-12-07,148.83,3.96124744415283,93.6223,74.6638,8.68347,34.7338676452637
BRCM,Broadcom Corporation ,Technology,2015-12-07,57.77,0.639856100082397,92.1532,73.237,1.91202,7.64806938171387
EXPO,Exponent Inc. ,Services,2015-12-07,54.07,0.416254758834839,91.9135,71.827,0.998833,3.99533033370972
FCEL,FuelCell Energy Inc. ,Industrial Goods,2015-12-07,7.86,1.67021441459656,71.6474,95.1733,2.08366,8.33465576171875
GAI,Global-Tech Advanced Innovation ,Consumer Goods,2015-12-07,7.7,0.26092991232872,69.7785,77.6729,0.419225,1.67690145969391
GMCR,Green Mountain Coffee Roasters ,Consumer Goods,2015-12-07,88.89,7.178635597229,92.1234,80.4889,9.56078,38.2431335449219
KR,Kroger Company (The) Common Sto ,Services,2015-12-07,41.43,0.793904781341553,93.1517,75.5235,1.32157,5.28627681732178
LPTH,LightPath Technologies Inc. ,Technology,2015-12-07,1.94,0.0376414358615875,89.2814,76.0214,0.120704,0.482815027236938
MFSF,MutualFirst Financial Inc. ,Financial,2015-12-07,24.92,0.227715909481049,73.8316,74.1024,0.441693,1.76677012443542
MLVF,Malvern Federal Bancorp Inc. ,Financial,2015-12-07,16.7,0.0784804821014404,68.3616,76.032,0.227255,0.909020841121674
NWL,Newell Rubbermaid Inc. Common S ,Consumer Goods,2015-12-07,48.16,0.563672065734863,65.54,70.1474,1.13737,4.54948568344116
PLAB,Photronics Inc. ,Technology,2015-12-07,12.58,0.34454357624054,86.4214,87.544,0.804478,3.21791386604309
RCON,Recon Technology Ltd. ,Basic Materials,2015-12-07,1.7,0.0676637291908264,87.4237,74.7894,0.234247,0.936989724636078
SGMO,Sangamo BioSciences Inc. ,Healthcare,2015-12-07,9.69,0.273077607154846,80.09,71.868,0.812243,3.24897289276123
SONA,Southern National Bancorp of Vi ,Financial,2015-12-07,12.88,0.116415739059448,76.7159,81.9501,0.40884,1.63536047935486
