ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
FBR,Fibria Celulose S.A. ,2017-08-16,12.13,0.10582046210765839,0.18746495246887207,72.8583,85.6381,0.18445571324212978
JBHT,J.B. Hunt Transport Services I ,2017-08-16,97.3,0.6995731592178345,1.233473777770996,72.0442,90.5747,0.10511502967032849
STAA,STAAR Surgical Company ,2017-08-16,11.9,0.15531769394874573,0.2144680619239807,74.6727,83.1872,0.22518197390525854
VPG,Vishay Precision Group Inc. Co ,2017-08-16,19.95,0.275008887052536,0.48799288272857666,77.1046,90.0731,0.18359586930388264
DBB, PowerShares DB Base Metals Fund ,2017-08-16,18.08,0.07148176431655884,0.12453097105026245,84.1373,81.4349,0.1155566225255939
ERY, Direxion Energy Bear 3X Shares ,2017-08-16,14.76,0.20808769762516022,0.2938360571861267,70.8388,96.1913,0.2239736665019043
JJU, iPath DJ-UBS Aluminum Subindex  ,2017-08-16,18.23,0.1303228735923767,0.1601642370223999,72.4673,90.0313,0.12648780249392635
RADA, Rada Electronics Industries Lim ,2017-08-16,2.37,0.02166789025068283,0.06896117329597473,70.6446,70.3651,0.24262835680738304
VNTV, Vantiv  Inc. Class A Common Sto ,2017-08-16,72.27,0.7996135950088501,1.1081452369689941,83.9701,95.9415,0.18202477526389352
DUG,ProShares UltraShort Oil & Gas ETF,2017-08-16,51.68,0.4979163408279419,0.6922492980957031,71.2564,96.1169,0.1497938708864761
RTRX,Retrophin Inc. ,2017-08-16,23.27,0.2339620590209961,0.4505537748336792,78.1079,92.1282,0.20974691800351483
WHF,WhiteHorse Finance  Inc. ,2017-08-16,14.31,0.11683474853634834,0.12996786832809448,71.5662,72.9218,0.10570058729390926
STOR,STORE Capital Corporation Commo,2017-08-16,25.01,,,72.8499,82.204,0.10578778614144886
ASMB,Assembly Biosciences Inc.,2017-08-16,24.95,0.26889872550964355,0.3831148147583008,74.8772,89.1489,0.18379157731368295
