ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
AGN,Allergan Inc. Common ,Healthcare,2016-04-05,236.55,-6.22888278961182,24.3462,27.6855,13.1855,52.7419204711914
ATE,Advantest Corporation (Kabushik ,Technology,2016-04-05,8.29,-0.272445470094681,6.51167,29.9636,0.520423,2.0816924571991
BABY,Natus Medical Incorporated ,Healthcare,2016-04-05,29.68,-2.0221289396286,58.8133,28.0807,2.6486,10.5944013595581
EGAS,Gas Natural Inc. Common ,Utilities,2016-04-05,7.23,-0.142297059297562,16.6135,24.4541,0.222848,0.891392827033997
MVO,MV Oil Trust Units of Beneficia ,Basic Materials,2016-04-05,3.92,-0.186468988656998,5.54169,27.1404,0.43393,1.73572027683258
NMR,Nomura Holdings Inc ADR America ,Financial,2016-04-05,4.01,-0.0980464220046997,13.0973,29.5005,0.198279,0.793114900588989
TM,Toyota Motor Corporation Common ,Consumer Goods,2016-04-05,98.74,-1.8010528087616,13.4756,29.0889,2.55102,10.2040996551514
WFD,Westfield Financial Inc. ,Financial,2016-04-05,7.6,-0.213162992149591,20.1563,26.2376,0.31193,1.24772024154663
WSCI,WSI Industries Inc. ,Industrial Goods,2016-04-05,3.01,-0.137032002210617,6.65849,27.9705,0.333122,1.33248698711395
BGMD, BG Medicine  Inc. ,Healthcare,2016-04-05,0.19,-0.0383994281291962,28.3626,21.797,0.0615032,0.246012613177299
ELJ, Entergy Louisiana  Inc. First M ,N/A,2016-04-05,24.96,-0.23952279984951,13.9816,29.9552,0.344227,1.37690997123718
HFBC, HopFed Bancorp  Inc. ,Financial,2016-04-05,11.3,-0.0388797223567963,36.8607,26.7962,0.162509,0.650036811828613
ORAN,Orange ,Technology,2016-04-05,16.01,-0.320192337036133,17.2311,29.4796,0.573136,2.29254531860352
HSBC,HSBC Holdings plc ,Financial,2016-04-05,29.64,-0.299983024597168,16.2094,26.3029,0.796647,3.18658709526062
XPLR,Xplore Technologies Corp. ,Technology,2016-04-05,3.19,-0.067165195941925,9.27557,17.559,0.254524,1.0180948972702
DXJC,WisdomTree Japan Hedged Capital ,,2016-04-05,19.15,-0.394439101219177,32.4616,28.9169,0.706202,2.8248085975647
IRMD,iRadimed Corporation,Healthcare,2016-04-05,14.49,-1.05285865068436,41.5513,26.7431,1.33052,5.32209539413452
MRGR,ProShares Merger ETF ,,2016-04-05,36.5,-0.108383962884545,-7.08658e-12,21.6406,0.213279,0.85311496257782
ROIQW,ROI Acquisition Corp. II,N/A,2016-04-05,0.28,-0.230465531349182,-1.18109e-14,3.20835,0.27506,1.10024178028107
OHGI,One Horizon Group Inc.,Technology,2016-04-05,0.69,-0.0337180495262146,36.26,24.066,0.0607308,0.242923066020012
NHLD,NATIONAL HOLDINGS,Financial,2016-04-05,2.13,-0.0694654285907745,22.4339,26.266,0.110733,0.442930072546005
