ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
DIT,AMCON Distributing Company Comm ,2016-12-28,111.16,1.455148696899414,2.534757137298584,70.9572,83.5375,0.22736863811492894
DSPG,DSP Group Inc. ,2016-12-28,12.95,0.08403083682060242,0.17617124319076538,72.8962,86.9627,0.1238648723898874
GFED,Guaranty Federal Bancshares In ,2016-12-28,19.9,0.0574222207069397,0.12897706031799316,83.7333,84.9119,0.14695380892169077
IVAC,Intevac Inc. ,2016-12-28,7.5,0.04974859952926636,0.12098154425621033,75.5698,80.6487,0.21144409173181428
PDEX,Pro-Dex Inc. ,2016-12-28,5.26,0.07593100145459175,0.14481058716773987,73.1321,85.7576,0.1937643782272001
PRGX,PRGX Global Inc. ,2016-12-28,6.15,0.06308753788471222,0.1423078179359436,73.597,92.7309,0.20957140027464785
SFE,Safeguard Scientifics Inc. New ,2016-12-28,13.9,0.14206509292125702,0.30533796548843384,78.1872,75.0293,0.15070524489525647
SGB,Southwest Georgia Financial Cor ,2016-12-28,19.75,0.15633851289749146,0.3414146900177002,72.8863,81.1965,0.18543003493916957
WMK,Weis Markets Inc. Common ,2016-12-28,67.57,0.4477064609527588,1.0976877212524414,77.9054,72.6321,0.17208159979756474
PSW, BlackRock Credit Allocation Inc ,2016-12-28,13800,,,80.4214,100,0.13731495644808944
SGM,Stonegate Mortgage Corporation ,2016-12-28,5.58,0.030729949474334717,0.0848645567893982,73.5743,75.8009,0.2097138521717528
INBK,First Internet Bancorp ,2016-12-28,32.7,0.18136215209960938,0.6439074277877808,70.1058,76.306,0.1759419347999667
ONG,iPath Pure Beta Energy ETN ,2016-12-28,18.62,0.19634559378027916,0.5071081295609474,93.1635,100,0.14244445107375966
TSLF,THL Credit Senior Loan Fund Com ,2016-12-28,18.72,0.10507568717002869,0.1414402723312378,86.3508,93.9419,0.12773167144897782
