BDX,Becton Dickinson and Company C ,Bullish
CBS,CBS Corporation Class B Common  ,Bullish
CMCSA,Comcast Corporation ,Bullish
DUK,Duke Energy Corporation (Holdin ,Bullish
NSC,Norfolk Southern Corporation Co ,Bullish
TWX,Time Warner Inc. New Common Sto ,Bullish
UNP,Union Pacific Corporation Commo ,Bullish
VRTX,Vertex Pharmaceuticals Incorpor ,Bullish
FB, Facebook  Inc. ,Bullish
HCN, Health Care REIT  Inc. Common S ,Bullish
VIAB, Viacom Inc. ,Bullish
ADM,Archer-Daniels-Midland Company  ,Bearish
AIG,American International Group I ,Bearish
CME,CME Group Inc. ,Bearish
GD,General Dynamics Corporation Co ,Bearish
SCHW,Charles Schwab Corporation (The ,Bearish
ICE, IntercontinentalExchange  Inc.  ,Bearish
