OS,APA,Apache Corporation Common ,50.16,27.6182
OS,BHI,Baker Hughes Incorporated Commo ,56.68,28.2023
OS,FRT,Federal Realty Investment Trust ,128.32,25.0953
OS,FTR,Frontier Communications Corpora ,2.53,27.1135
OS,IRM,Iron Mountain Incorporated (Del ,34.01,28.4111
OS,KIM,Kimco Realty Corporation Common ,21.85,23.8394
OS,KR,Kroger Company (The) Common Sto ,28.69,23.5308
OS,MAC,Macerich Company (The) Common S ,63.33,28.5701
OS,SPG,Simon Property Group Inc. Comm ,168.69,27.8591
OS,TGT,Target Corporation Common ,55.19,23.8892
OS,UA,Under Armour Inc. Class A Comm ,17.56,28.1739
OS,VNO,Vornado Realty Trust Common Sto ,102.79,28.4855
OS,HES, Hess Corporation Common ,47.79,29.1714
OS,NAVI,Navient Corporation ,14.51,29.8748
OB,AAPL,Apple Inc. ,139.2,75.8558
OB,ADBE,Adobe Systems Incorporated ,121.8,74.146
OB,AMAT,Applied Materials Inc. ,38.44,76.7596
OB,AMGN,Amgen Inc. ,181.05,74.6281
OB,ATVI,Activision Blizzard Inc ,49.5,77.7941
OB,AVGO,Avago Technologies Limited ,226.45,79.5189
OB,BAX,Baxter International Inc. Commo ,52.3,78.2147
OB,BCR,C.R. Bard Inc. Common ,250.63,74.0613
OB,CLX,Clorox Company (The) Common Sto ,138.24,80.3469
OB,COL,Rockwell Collins Inc. Common S ,99.3,74.4603
OB,DD,E.I. du Pont de Nemours and Com ,81.23,70.2744
OB,DGX,Quest Diagnostics Incorporated  ,98.79,73.9453
OB,EFX,Equifax Inc. Common ,133.38,73.6777
OB,EXPE,Expedia Inc. ,127.35,72.8441
OB,FISV,Fiserv Inc. ,117.89,74.1354
OB,ITW,Illinois Tool Works Inc. Common ,134.27,70.5271
OB,JNJ,Johnson & Johnson Common ,126.68,86.2064
OB,KLAC,KLA-Tencor Corporation ,92.86,73.062
OB,LEN,Lennar Corporation Class A Comm ,51.92,72.0791
OB,LH,Laboratory Corporation of Ameri ,144.24,71.1396
OB,LUK,Leucadia National Corporation C ,26.93,70.7764
OB,MDT,Medtronic Inc. Common ,82.89,74.3317
OB,MMM,3M Company Common ,191.52,79.1968
OB,MTD,Mettler-Toledo International I ,485.45,74.9569
OB,NEE,NextEra Energy Inc. Common Sto ,130.46,79.9944
OB,PCLN,priceline.com Incorporated ,1767.12,82.7306
OB,PHM,PulteGroup Inc. Common ,23.39,77.9859
OB,PM,Philip Morris International Inc ,111.02,80.13
OB,ROP,Roper Industries Inc. Common S ,211.16,71.7503
OB,RSG,Republic Services Inc. Common  ,62.99,82.913
OB,SWKS,Skyworks Solutions Inc. ,99.04,70.5434
OB,SYK,Stryker Corporation Common Stoc ,131.38,73.2429
OB,SYMC,Symantec Corporation ,30.75,81.5419
OB,TXN,Texas Instruments Incorporated ,81.02,75.6741
OB,V,Visa Inc. ,90.11,76.4219
OB,VRSN,VeriSign Inc. ,86.34,70.6249
OB,BRK-B,Berkshire Hathaway Inc.,175.39,72.5954
OB,DLPH, Delphi Automotive plc Ordinary  ,80.2,71.9036
OB,EA, Electronic Arts Inc. ,90.73,74.488
OB,FB, Facebook  Inc. ,139.6,74.1385
OB,FBHS, Fortune Brands Home & Security  ,60.1,70.4266
OB,HOLX, Hologic  Inc. ,42.41,70.5555
OB,HPQ, Hewlett-Packard Company Common  ,17.49,71.7406
OB,HRB, H&R Block  Inc. Common ,24.07,72.4625
OB,ABBV,AbbVie Inc. ,65.85,79.2887
OB,TGNA,TEGNA Inc.,26.06,70.8121
OB,SPGI,S&P Global  Inc.,132.59,79.342
