ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ATLS,Atlas Energy L.P. Common Units ,Utilities,2016-02-29,0.4,-0.0413505733013153,7.72454,24.0584,0.107376,0.429503083229065
CNL,Cleco Corporation Common ,Utilities,2016-02-29,45.91,-1.37296152114868,8.54974,11.4093,2.68509,10.740348815918
ENDP,Endo Health Solutions Inc. ,Healthcare,2016-02-29,41.81,-1.26207709312439,48.4485,28.5605,3.57619,14.3047676086426
FSS,Federal Signal Corporation Comm ,Consumer Goods,2016-02-29,11.86,-0.507914327085018,76.7904,24.1688,0.660131,2.64052319526672
IPI,Intrepid Potash Inc Common Sto ,Basic Materials,2016-02-29,0.99,-0.190218478441238,37.0993,29.9974,0.30256,1.21023869514465
LNDC,Landec Corporation ,Basic Materials,2016-02-29,10.09,-0.290996521711349,18.5382,25.5579,0.509167,2.03666877746582
OCN,Ocwen Financial Corporation NEW ,Financial,2016-02-29,3.79,-0.312335886061192,81.2627,28.7139,0.62786,2.5114381313324
OREX,Orexigen Therapeutics Inc. ,Healthcare,2016-02-29,0.71,-0.199743151664734,5.19146,19.2567,0.284258,1.13703167438507
PPHM,Peregrine Pharmaceuticals Inc. ,Healthcare,2016-02-29,0.4,-0.141264125704765,54.0106,19.1803,0.179305,0.717221856117249
RJET,Republic Airways Holdings Inc. ,Services,2016-02-29,0.63,-0.566165529191494,65.9243,26.1964,0.757504,3.03001713752747
HSC, Harsco Corporation Common ,Basic Materials,2016-02-29,3.79,-0.497016429901123,30.0282,24.6159,0.737105,2.94842147827148
OIBR, Oi S.A. ADS (Each Representing  ,Technology,2016-02-29,0.26,-0.0340290516614914,22.5488,28.8216,0.043752,0.175007998943329
RATE, Bankrate  Inc. Common ,Technology,2016-02-29,7.66,-1.07960736751556,36.2728,25.4409,1.65577,6.62309265136719
SKBI, Skystar Bio-Pharmaceutical Comp ,Healthcare,2016-02-29,0.16,-0.0424474477767944,11.2197,23.7506,0.139569,0.558275163173676
SAEX,SAExploration Holdings Inc. ,Conglomerates,2016-02-29,1.17,-0.0669562369585037,5.30492,21.9147,0.153528,0.614110767841339
RLYP,Relypsa Inc. ,Healthcare,2016-02-29,13.26,-0.790242195129395,20.1005,27.5953,1.90427,7.61709356307983
I,Intelsat S.A. ,Technology,2016-02-29,1.72,-0.2036212682724,4.44792,25.645,0.546906,2.18762397766113
PPHMP,Peregrine Pharmaceuticals  Inc. ,N/A,2016-02-29,15.279,-1.17447769641876,32.1132,12.8921,1.72147,6.88586091995239
CTNN,iPath Pure Beta Cotton ETN ,,2016-02-29,23.17,-0.320502519607544,14.1177,11.4715,0.851648,3.40659165382385
FMBH,First Mid-Illinois Bancshares,Financial,2016-02-29,24.25,-0.244890868663788,73.9936,27.5285,0.520229,2.08091735839844
FWP,Forward Pharma A/S,Healthcare,2016-02-29,12.76,-0.446030616760254,15.6897,27.3601,1.53055,6.12218141555786
BBLU,Blue Earth Inc.,Industrial Goods,2016-02-29,0.11,-0.0273728594183922,14.0202,21.5244,0.0620241,0.248096361756325
PRSN,Perseon Corporation,Healthcare,2016-02-29,0.05,0.00170138478279114,37.963,28.1689,0.0116673,0.0466690473258495
PN,Patriot National Inc. Common S,Financial,2016-02-29,4.22,-0.353058338165283,18.105,28.274,0.812427,3.24970674514771
CIVBP,Civista Bancshares  Inc.,N/A,2016-02-29,33,-0.481999099254608,1.91571,16.4296,1.04927,4.19707870483398
CIVB,Civista Bancshares  Inc.,Financial,2016-02-29,9.8,-0.154374301433563,8.18742,27.8918,0.359242,1.43696618080139
