ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
ABCD,Cambium Learning Group Inc. ,2017-09-01,6,0.08398010581731796,0.15606680512428284,85.4345,84.5141,0.2394799031453966
ABX,Barrick Gold Corporation Common ,2017-09-01,18.11,0.10653537511825562,0.1588289737701416,70.6791,87.8913,0.1166225119252529
ADI,Analog Devices Inc. ,2017-09-01,84.38,0.6690059900283813,1.1730281114578247,70.678,84.1964,0.10430007975410988
BBL,BHP Billiton plc Sponsored ADR ,2017-09-01,38.75,0.19109416007995605,0.3254021406173706,75.5103,77.4972,0.12764643661486955
BHP,BHP Billiton Limited Common Sto ,2017-09-01,44.16,0.17460691928863525,0.3170504570007324,74.5693,86.8905,0.11373656864833695
BIIB,Biogen Idec Inc. ,2017-09-01,321.01,3.2981557846069336,7.166591644287109,75.8861,89.5173,0.14444559953247257
BSFT,BroadSoft Inc. ,2017-09-01,49.75,0.6069881021976471,1.4342848062515259,74.6509,72.8492,0.18276695492619055
CHA,China Telecom Corp Ltd ADS ,2017-09-01,52.21,0.42642998695373535,0.6478242874145508,75.3156,95.4282,0.11362215868819149
CRY,CryoLife Inc. Common ,2017-09-01,21.5,0.27303604781627655,0.48911798000335693,79.3839,90.9411,0.1695083284744781
CZZ,Cosan Limited Class A Common St ,2017-09-01,8.33,0.08521009981632233,0.11062377691268921,74.113,94.5329,0.21119749489898812
GGB,Gerdau S.A. Common ,2017-09-01,3.93,0.021291591227054596,0.05915704369544983,70.8117,77.015,0.15653123160283705
GILD,Gilead Sciences Inc. ,2017-09-01,83.75,1.094214916229248,2.1105575561523438,83.9991,93.7551,0.18670497708555234
GRPN,Groupon Inc. ,2017-09-01,4.43,0.03312999755144119,0.06188902258872986,70.7085,94.4013,0.1550875161856945
JASO,JA Solar Holdings Co. Ltd. ,2017-09-01,6.87,0.0696486085653305,0.11398887634277344,73.2482,88.7157,0.12940021949371897
LSTR,Landstar System Inc. ,2017-09-01,94.35,1.4432347118854523,2.407623767852783,77.2881,94.4864,0.18176393709790936
MBT,Mobile TeleSystems Common ,2017-09-01,9.99,0.11713238060474396,0.17410677671432495,76.1531,92.6468,0.20005956827285867
MEOH,Methanex Corporation ,2017-09-01,51.85,0.788313090801239,1.2939567565917969,78.1245,96.8134,0.21755443216984857
NAV,Navistar International Corporat ,2017-09-01,34.52,0.32689911127090454,0.6268757581710815,77.1891,97.711,0.17237993129560503
OBCI,Ocean Bio-Chem Inc. ,2017-09-01,4.47,0.05209546349942684,0.09130898118019104,71.3249,94.5214,0.17378797813846045
OC,Owens Corning Inc Common ,2017-09-01,74,0.5859676599502563,0.9760153293609619,78.1589,89.1892,0.12780271177693658
ORBK,Orbotech Ltd. ,2017-09-01,40.25,0.22094851732254028,0.44443070888519287,73.1517,93.7189,0.11798629324211743
PFIN,P & F Industries Inc. ,2017-09-01,7.1,0.09034863114356995,0.16471001505851746,77.5761,90.5763,0.18736187247740915
PTSI,P.A.M. Transportation Services ,2017-09-01,20.4,0.3148796260356903,0.4311123490333557,70.8785,90.3829,0.22482961154937905
SAIA,Saia Inc. ,2017-09-01,57.55,0.44698718190193176,0.9952876567840576,70.4681,89.6361,0.11733177192365767
SLP,Simulations Plus Inc. ,2017-09-01,15.65,0.06028967350721359,0.2408306896686554,70.1631,70.4535,0.13266474989658553
TGH,Textainer Group Holdings Limite ,2017-09-01,17.95,0.16871729493141174,0.36343443393707275,70.7421,93.8047,0.2006223148203084
TMO,Thermo Fisher Scientific Inc Co ,2017-09-01,186,1.4031413197517395,2.102203130722046,70.3734,95.9129,0.10561526017973884
UMC,United Microelectronics Corpora ,2017-09-01,2.66,0.025843560695648193,0.04046007990837097,79.8049,92.9669,0.19068310326257945
WLK,Westlake Chemical Corporation C ,2017-09-01,77.7,0.5927307605743408,0.826636791229248,78.9214,96.0892,0.14508717538046392
WYNN,Wynn Resorts Limited ,2017-09-01,143.42,0.8666313886642456,1.6369364261627197,70.1124,85.2145,0.13565924799147655
GCV, Gabelli Convertible and Income  ,2017-09-01,5.81,0.05788653716444969,0.08732107281684875,72.1176,76.8018,0.16989054589590347
ICFI, ICF International  Inc. ,2017-09-01,51.5,0.6393777132034302,1.697916954755783,75.3265,76.6767,0.16015280765253273
PANW, Palo Alto Networks  Inc. Common ,2017-09-01,146.67,1.2872570157051086,3.27288419008255,73.4809,71.6788,0.14653430844963566
UGA, United States Gasoline Fund LP ,2017-09-01,30.27,0.3894771337509155,0.7227554321289062,74.4961,91.4852,0.19864278660452686
UHN, United States Diesel Heating Oi ,2017-09-01,16.45,0.0932931900024414,0.2574722170829773,72.8819,89.8148,0.132480215679817
FBT,First Trust Amex Biotech Index Fund ETF,2017-09-01,124.81,1.2433199882507324,2.0785510540008545,72.3449,96.2843,0.13848548083359125
CHIM,Global X China Materials ETF,2017-09-01,21.18,0.11961507797241211,0.28934967517852783,77.4431,91.2108,0.15632845215842964
IBB,iShares Nasdaq Biotechnology ETF,2017-09-01,335.84,2.985396444797516,5.401885986328125,72.6944,95.9374,0.12882002695255637
BBH,Market Vectors Biotech ETF,2017-09-01,136.09,1.0178616344928741,2.026895046234131,72.2659,93.1513,0.10801831770643512
GDXJ,Market Vectors Junior Gold Miners ETF,2017-09-01,36.26,0.28052085638046265,0.3993113040924072,70.0939,83.7378,0.13284149916330515
RSXJ,Market Vectors Russia Small-Cap ETF,2017-09-01,43.43,0.28222665190696716,0.3960709571838379,78.1981,97.6804,0.10967519580161877
PTH,PowerShares Dynamic Heathcare ETF,2017-09-01,65.99,0.48095235228538513,0.8231945037841797,70.43,95.8889,0.10710079140958854
PSAU,PowerShares Global Gold and Precious Metals Portfolio ETF,2017-09-01,21.19,0.14261046051979065,0.20065516233444214,72.5483,85.6366,0.1278239017907912
CMD,ProShares UltraShort DJ-UBS Commodity ETF,2017-09-01,82.55,0.6754471659660339,1.1860957145690918,71.5046,94.7877,0.11480806446505465
XBI,SPDR S&P Biotech ETF,2017-09-01,84.62,0.8959916532039642,1.4051227569580078,72.2957,94.9838,0.15575601588878438
NVEE,NV5 Holdings Inc. ,2017-09-01,49.6,0.6869483590126038,1.2268800735473633,77.2758,87.6584,0.20714323021382727
NEO,Neogenomics Inc. ,2017-09-01,10.29,0.08162996917963028,0.2062467634677887,73.8471,79.2495,0.12145244799690937
GRAM,Gra ,2017-09-01,3.85,0.060223136097192764,0.11402501165866852,79.9248,94.9325,0.2232296768794722
