ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ADC,Agree Realty Corporation Common ,Financial,2016-05-06,43.07,0.697507977485657,85.3013,73.2285,1.29867,5.1946849822998
AFCB,Athens Bancshares Corporation ,Financial,2016-05-06,27,0.191759422421455,15.5556,83.9274,0.307345,1.22938096523285
ATVI,Activision Blizzard Inc ,Technology,2016-05-06,37.87,0.579387903213501,49.0521,71.2091,1.14294,4.57177400588989
AXTI,AXT Inc ,Technology,2016-05-06,3.12,0.0923295766115189,41.0076,71.3233,0.207498,0.829992651939392
BDMS,Birner Dental Management Servic ,Services,2016-05-06,10.94,0.248309552669525,97.6623,76.0023,0.52557,2.10227870941162
BFS,Saul Centers Inc. Common ,Financial,2016-05-06,57.74,0.789016008377075,90.9334,78.1903,1.49406,5.97623157501221
CCRN,Cross Country Healthcare Inc. ,Services,2016-05-06,14.07,0.30491378903389,46.2393,70.84,0.737268,2.94907379150391
CENT,Central Garden & Pet Company ,Consumer Goods,2016-05-06,18.95,0.551690101623535,85.05,73.4444,0.967484,3.86993622779846
CENTA,Central Garden &amp; Pet Company ,NULL,2016-05-06,18.6,0.472767889499664,79.457,72.7076,0.796178,3.18471097946167
CHD,Church & Dwight Company Inc. C ,Consumer Goods,2016-05-06,96.84,0.783008217811584,79.2928,70.6379,1.21994,4.87976741790771
CLCT,Collectors Universe Inc. ,Services,2016-05-06,19.01,0.204746186733246,44.5364,72.5331,0.690067,2.76026725769043
EPR,Entertainment Properties Trust  ,Financial,2016-05-06,70.49,0.869466066360474,96.9547,73.6748,1.56353,6.25410938262939
EVBS,Eastern Virginia Bankshares In ,Financial,2016-05-06,7.29,0.0837620049715042,63.9601,74.3089,0.193065,0.772260546684265
FDP,Fresh Del Monte Produce Inc. C ,Consumer Goods,2016-05-06,48.2,0.925907373428345,93.9029,81.0454,1.97156,7.88622760772705
FR,First Industrial Realty Trust  ,Financial,2016-05-06,24.15,0.18515145778656,87.7281,70.6654,0.475669,1.90267586708069
FSFG,First Savings Financial Group  ,Financial,2016-05-06,35.46,0.26950591802597,57.7343,71.5969,0.68912,2.75648164749146
GOOD,Gladstone Commercial Corporatio ,Financial,2016-05-06,17.62,0.117500126361847,83.5153,72.1776,0.3753,1.50120151042938
GRVY,GRAVITY Co. Ltd. ,Technology,2016-05-06,3.86,0.120962336659431,83.6689,83.9221,0.214213,0.856852471828461
IT,Gartner Inc. Common ,Technology,2016-05-06,97.41,2.11380481719971,53.72,77.7741,2.53712,10.1484794616699
JEC,Jacobs Engineering Group Inc. C ,Services,2016-05-06,48.65,0.74113655090332,89.029,77.5575,1.72001,6.88004589080811
MDU,MDU Resources Group Inc. Commo ,Industrial Goods,2016-05-06,20.9,0.163010954856873,83.764,72.6055,0.505845,2.0233781337738
MED,MEDIFAST INC Common ,Services,2016-05-06,33.7,0.37951934337616,79.2765,79.2827,1.08421,4.33685445785522
MHGC,Morgans Hotel Group Co. ,Services,2016-05-06,1.91,0.0630333321169019,21.7196,70.314,0.139115,0.556459665298462
NLY,Annaly Capital Management Inc C ,Financial,2016-05-06,10.85,0.0958614200353622,76.1317,70.9699,0.125342,0.501369059085846
NOC,Northrop Grumman Corporation Co ,Industrial Goods,2016-05-06,214.1,1.25926494598389,98.1599,79.2527,4.73538,18.9415035247803
NTRI,NutriSystem Inc ,Services,2016-05-06,26.14,0.772902250289917,82.4374,84.265,1.83255,7.33021354675293
NWN,Northwest Natural Gas Company C ,Utilities,2016-05-06,55.98,0.894914388656616,95.8965,73.5493,1.68186,6.72742033004761
PROV,Provident Financial Holdings I ,Financial,2016-05-06,18.28,0.211107850074768,80.614,70.2272,0.291339,1.16535496711731
QUAD,Quad Graphics Inc Class A Comm ,Services,2016-05-06,16.1,0.709787130355835,67.5252,74.999,1.09375,4.37500286102295
RPT,Ramco-Gershenson Properties Tru ,Financial,2016-05-06,18.64,0.132973492145538,73.4955,70.5302,0.249948,0.999792098999023
SAFT,Safety Insurance Group Inc. ,Financial,2016-05-06,59.82,0.821620941162109,83.7602,72.1258,1.5537,6.2148175239563
SMCG,Millenium India Acquisition Com ,Financial,2016-05-06,0.7,0.0181804411113262,81.8518,77.9234,0.0380905,0.15236197412014
SYY,Sysco Corporation Common ,Services,2016-05-06,49.37,0.45988941192627,91.9298,73.8939,1.04986,4.19943475723267
TPC,Tutor Perini Corporation Common ,Industrial Goods,2016-05-06,19.44,0.796235203742981,45.9485,74.588,1.15529,4.621169090271
