ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
ACLS,Axcelis Technologies Inc. ,2018-01-18,25.3,-0.3370644450187683,-1.0290946960449219,30.697,27.7573,0.19390708656792144
ALB,Albemarle Corporation Common St ,2018-01-18,117.91,-0.9541963040828705,-3.212929368019104,29.6699,29.6345,0.12049490491933375
BGS,B&G Foods Inc. B&G Foods Inc. ,2018-01-18,31.8,-0.3374713659286499,-0.429695725440979,35.8678,10.337,0.1441601879858047
DISH,DISH Network Corporation ,2018-01-18,45.16,-0.31674399971961975,-0.837114691734314,31.9674,28.4901,0.11199898889630613
EMMS,Emmis Communications Corporatio ,2018-01-18,3.03,-0.05224424973130226,-0.06958438456058502,29.2746,16.3871,0.21749342785187478
ESEA,Euroseas Ltd. ,2018-01-18,1.6,-0.010816022753715515,-0.027629457414150238,33.94,27.6377,0.1346831468185213
OMER,Omeros Corporation ,2018-01-18,16.72,-0.3451915211044252,-0.6647939682006836,29.7534,12.3061,0.18066877366824316
OPK,OPKO Health Inc. Common ,2018-01-18,4.4,-0.04051589220762253,-0.11871102452278137,29.8204,27.8033,0.1594676046589215
S,Sprint  Nextel Corporation Comm ,2018-01-18,5.34,-0.021489404141902924,-0.06598833203315735,32.6717,22.6961,0.11929138769274207
SIMO,Silicon Motion Technology Corpo ,2018-01-18,46.86,-1.033627688884735,-1.5329532623291016,33.679,14.2167,0.21659424879104042
UVV,Universal Corporation Common St ,2018-01-18,49.2,-0.20597553253173828,-0.4353766441345215,27.8211,16.4155,0.1059957635790519
WYY,WidePoint Corporation Common St ,2018-01-18,0.605,-0.00841996306553483,-0.01832430949434638,37.3103,28.468,0.15719228410879302
SGG, iPath DJ-UBS Sugar Subindex Tot ,2018-01-18,26.38,-0.43945442140102386,-0.7609210014343262,25.6345,7.25649,0.199967028596106
VCRA, Vocera Communications  Inc. Com ,2018-01-18,25.9,-0.5061159729957581,-0.8718559145927429,33.8672,9.44509,0.20773248987971057
QTS,QTS Realty Trust Inc. ,2018-01-18,49.36,-0.31472259759902954,-0.6167805194854736,27.3917,21.7841,0.1258935682535804
NVEE,NV5 Holdings Inc. ,2018-01-18,49.15,-0.36146920919418335,-0.8313205242156982,31.6284,20.7028,0.10764260580959754
MORL,UBS E-TRACS Mthly Pay 2x Mortg REIT ETN ,2018-01-18,15.61,-0.18936970829963684,-0.26008307933807373,30.0472,4.91908,0.15746648324764875
ATEN,A10 Networks Inc. ,2018-01-18,6.45,-0.13829580694437027,-0.26716163754463196,23.6963,26.7816,0.2159851001835668
FLXN,Flexion Therapeutics Inc. ,2018-01-18,22.67,-0.3076229393482208,-0.7409092783927917,34.8658,35.1379,0.13864512953496633
IRT,Independence Realty Trust  Inc. ,2018-01-18,9.34,-0.0665452629327774,-0.08340802788734436,23.477,7.14237,0.1143452610270841
PRTK,Paratek Pharmaceuticals Inc. ,2018-01-18,15.85,-0.11658206582069397,-0.4220668077468872,23.6613,15.0353,0.15079363173541074
SKYS,Sky Solar Holdings Ltd.,2018-01-18,1.31,-0.01822691224515438,-0.042750559747219086,30.9096,18.1254,0.18595470848638673
SMHD,ETRACS Monthly Pay 2xLeveraged ,2018-01-18,18.17,-0.16814889572560787,-0.22291496396064758,38.1271,13.9366,0.10471833344759025
GDEN,Golden Entertainment  Inc.,2018-01-18,28.21,-0.512923501431942,-0.958111047744751,27.5282,26.3453,0.17208422469783424
MRRL,ETRACS Monthly Pay 2xLeveraged  ,2018-01-18,15.61,-0.1816483438014984,-0.24872660636901855,28.994,5.88766,0.15353358513334953
CDXC,ChromaDex Corporation,2018-01-18,5.44,-0.09034620877355337,-0.19579878449440002,35.5417,21.2639,0.21127903891106767
MHLA,Maiden Holdings  Ltd. 6.625% No ,2018-01-18,20.42,-0.1867234706878662,-0.40276265144348145,22.1571,17.0535,0.16784529147417473
