ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
ATAI,ATA Inc. ,2016-07-06,4.4,-0.06022641062736511,-0.09372791647911072,32.3463,9.90513,0.2015801501585421
BSRR,Sierra Bancorp ,2016-07-06,15.89,-0.13634847104549408,-0.19913256168365479,34.3859,12.4097,0.12303735991958108
CELH,CELSIUS HOLDINGS ,2016-07-06,2.18,-0.030841248109936714,-0.03790897876024246,30.0241,4.21727,0.17211034704930891
EXFO,EXFO Inc ,2016-07-06,3.3,-0.07575026527047157,-0.12488149106502533,34.3303,38.9832,0.24970824809820177
GNVC,GenVec Inc. ,2016-07-06,0.55,-0.001996699720621109,-0.005749784409999847,38.4352,16.3399,0.18287526639502763
PLPC,Preformed Line Products Company ,2016-07-06,36.9,-0.44983768463134766,-0.7721455097198486,32.4524,15.7276,0.17468980894883435
SYUT,Synutra International Inc. ,2016-07-06,3.26,-0.05105270445346832,-0.13184919953346252,15.4964,9.50609,0.22994650807407221
TINY,Harris & Harris Group Inc. ,2016-07-06,1.52,-0.02454162761569023,-0.03355582803487778,24.7846,7.34922,0.19445952935499092
IIN, IntriCon Corporation ,2016-07-06,4.36,-0.10258457809686661,-0.2313474714756012,19.2614,17.4458,0.23926126636324366
SPCB,SuperCom Ltd. ,2016-07-06,3.43,,,36.5906,30.3682,0.18242016996704594
CMCT,CIM Commerical Trust Corp. ,2016-07-06,15.51,-0.29437491297721863,-0.43957018852233887,22.1573,5.1283,0.22008432395344668
GDDY,GoDaddy Inc.,2016-07-06,29.83,-0.2357269525527954,-0.31747788190841675,36.1473,35.3641,0.10946268408665838
