OS,ADBE,Adobe Systems Incorporated ,74.94,24.7537
OS,AGN,Allergan Inc. Common ,266.3,25.8506
OS,AIG,American International Group I ,52.3,29.8153
OS,AMZN,Amazon.com Inc. ,488.1,28.2321
OS,AXP,American Express Company Common ,52.4,22.6244
OS,BAC,Bank of America Corporation Com ,12.27,27.0866
OS,BDX,Becton Dickinson and Company C ,132.88,28.8746
OS,C,Citigroup Inc. Common ,37.81,26.9805
OS,CB,Chubb Corporation (The) Common  ,108.89,28.5864
OS,CCL,Carnival Corporation Common Sto ,41.92,27.2169
OS,CRM,Salesforce.com Inc Common ,54.05,22.1116
OS,EBAY,eBay Inc. ,22.48,29.1709
OS,ESRX,Express Scripts Holding Company ,66.72,21.0819
OS,LB,L.B. Foster Company ,81.11,26.7655
OS,LOW,Lowe's Companies Inc. Common S ,63.55,29.8359
OS,LUV,Southwest Airlines Company Comm ,34.72,29.725
OS,MCK,McKesson Corporation Common Sto ,151.46,25.8143
OS,MET,MetLife Inc. Common ,37.15,24.6107
OS,MS,Morgan Stanley Common ,22.67,25.9067
OS,NFLX,Netflix Inc. ,83.32,27.1309
OS,PCLN,priceline.com Incorporated ,973.8,28.1052
OS,PFE,Pfizer Inc. Common ,28.56,23.204
OS,PRU,Prudential Financial Inc. Comm ,63.33,24.7481
OS,REGN,Regeneron Pharmaceuticals Inc. ,390.53,27.5981
OS,VRTX,Vertex Pharmaceuticals Incorpor ,82,24.5796
OS,WMB,Williams Companies Inc. (The)  ,11.16,28.1604
OS,DLPH, Delphi Automotive plc Ordinary  ,57.01,19.1615
OS,HD, Home Depot  Inc. (The) Common S ,111.85,28.9893
OS,MPC, Marathon Petroleum Corporation  ,30.73,21.0284
OS,ANTM,Anthem Inc. Common,117.22,28.5447
OB,DUK,Duke Energy Corporation (Holdin ,79.17,77.8514
OB,EXC,Exelon Corporation Common ,32.36,73.5332
OB,NEE,NextEra Energy Inc. Common Sto ,114.17,73.505
OB,T,AT&T Inc. ,37.11,72.0338
OB,SHY,iShares Barclays 1-3 Year Treasury Bond Fund ETF,85.05,74.2264
OB,TLT,iShares Barclays 20 Year Treasury Bond Fund ETF,131.49,72.387
OB,IEI,iShares Barclays 3-7 Year Treasury Bond Fund ETF,126.03,76.7415
OB,IEF,iShares Barclays 7-10 Year Treasury Bond Fund ETF,110.57,76.2368
