ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AKAM,Akamai Technologies Inc. ,2017-12-18,65.67,0.5173300504684448,1.5787639617919922,90.443,86.4873,0.17113493726034526
BCH,Banco De Chile Banco De Chile A ,2017-12-18,96.06,1.341547966003418,2.9452779293060303,75.1388,81.1337,0.22981876767965784
BMRN,BioMarin Pharmaceutical Inc. ,2017-12-18,92.6,1.2602333724498749,1.8351311683654785,70.2928,85.3904,0.16749506381933732
CREE,Cree Inc. ,2017-12-18,39.63,0.31603217124938965,0.8566036224365234,72.0642,89.2719,0.1757831548235871
MYL,Mylan Inc. ,2017-12-18,41.67,0.38366782665252686,0.585175633430481,72.3053,80.0318,0.14955689369195085
NTGR,NETGEAR Inc. ,2017-12-18,59.55,0.6321829557418823,1.3200044631958008,85.6379,92.6064,0.2018971592203856
OIS,Oil States International Inc.  ,2017-12-18,26.75,0.3409331291913986,0.6622893214225769,70.8554,75.8491,0.2020162364419262
WEX,Winland Electronics Inc. Commo ,2017-12-18,136.74,0.5732731819152832,1.3111634254455566,76.3677,88.28,0.12764873446141362
AL, Air Lease Corporation Class A C ,2017-12-18,46.97,0.34135839343070984,0.5394918918609619,74.6366,93.5134,0.14212601176234474
FEN, First Trust Energy Income and G ,2017-12-18,24.44,0.26578717306256294,0.3390141725540161,70.677,98.2595,0.14533902754735403
GLOG, GasLog Ltd. Common Shares ,2017-12-18,20.7,0.25721415877342224,0.3617030382156372,77.1358,92.8505,0.20500180017113448
GMLP, Golar LNG Partners LP ,2017-12-18,23.06,0.3104606568813324,0.6107301041483879,70.0176,86.1513,0.1791330830981102
HCCI, Heritage-Crystal Clean  Inc. ,2017-12-18,21.55,0.26416681334376335,0.45100703835487366,74.7217,92.1058,0.1439487783140163
ZIV, VelocityShares Daily Inverse VI ,2017-12-18,86.33,0.4890648126602173,0.7683379650115967,74.743,97.2929,0.11079627751180224
GREK,Global X FTSE Greece 20 ETF,2017-12-18,10.05,0.10495176911354065,0.15940794348716736,74.1497,92.3884,0.1520818346911585
TWTR,Twitter Inc. ,2017-12-18,24.68,0.19905132055282593,0.5563515424728394,74.0539,73.9817,0.21836821064994014
TCFC,The Community Financial Corp. ,2017-12-18,40.06,0.4324028491973877,0.6998165845870972,78.1652,87.5496,0.14314820291558764
GTT,GTT Communications Inc. ,2017-12-18,46,0.2973839044570923,0.9767837524414062,83.0985,90.4446,0.23037462486507226
ENTA,Enanta Pharmaceuticals Inc. ,2017-12-18,56.73,0.8812625408172607,1.6111903190612793,76.1883,87.3209,0.22894004467113838
HUBS,HubSpot Inc. Common,2017-12-18,92.95,1.3313595652580261,2.2846617698669434,72.7105,96.5813,0.19164724843127376
ARKW,ARK Web x.0 ETF,2017-12-18,50.46,0.35954368114471436,0.815596342086792,81.988,91.7199,0.16677609376200625
NXEO,Nexeo Solutions  Inc.,2017-12-18,8.9,0.10734304785728455,0.1659257411956787,75.9775,86.3348,0.2087812541569085
HAUD,iShares Currency Hedged MSCI Au,2017-12-18,25.23,0.20197440683841705,0.31611549854278564,77.1552,93.4449,0.11218883659281184
IBUY,Amplify Online Retail ETF,2017-12-18,42.04,0.29282432794570923,0.4591200351715088,83.5175,96.3081,0.15227048204779436
