ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AB,Allianceberstein Holding L.P.   ,2016-08-03,21.99,-0.2146201878786087,-0.5298329219222069,33.2724,25.6568,0.13603822257948892
ALGT,Allegiant Travel Company ,2016-08-03,122.82,-2.227053165435791,-2.941176414489746,24.2807,6.50341,0.23674719996518656
AMSF,AMERISAFE Inc. ,2016-08-03,56.13,-0.7301203012466431,-1.233734369277954,32.4115,13.2925,0.1437997265292797
ANIK,Anika Therapeutics Inc. ,2016-08-03,48.1,-0.5773306339979172,-0.7765061855316162,34.9094,21.6674,0.12917837984794345
ATRM,Aetrium Incorporated ,2016-08-03,1.8,-0.02628430724143982,-0.04516114294528961,19.954,38.0952,0.2238359874302672
BBW,Build-A-Bear Workshop Inc. Com ,2016-08-03,12.72,-0.12250198982656002,-0.26376044750213623,28.9895,6.68768,0.11921315834883447
CNO,CNO Financial Group Inc. Commo ,2016-08-03,15.25,-0.27784985303878784,-0.5776249170303345,23.7813,4.38771,0.21975049643505717
CYAN,Cyanotech Corporation ,2016-08-03,4.35,-0.039106711745262146,-0.06061100959777832,30.7319,12.731,0.20213413754243564
EVOL,Evolving Systems Inc. ,2016-08-03,4.22,-0.07097089942544699,-0.1816035732626915,19.8318,25.3406,0.20230101280029686
EXR,Extra Space Storage Inc Common  ,2016-08-03,83.05,-1.0618744492530823,-1.4042916297912598,25.9421,16.256,0.17002587272515904
FIX,Comfort Systems USA Inc. Commo ,2016-08-03,28.55,-0.31572064757347107,-0.6121351718902588,28.2205,18.2544,0.14561756256473388
FIZZ,National Beverage Corp. ,2016-08-03,53.58,-0.9342183619737625,-1.272973656654358,31.3553,5.96882,0.17381256136085904
GCI,Gannett Co. Inc. Common ,2016-08-03,12.01,-0.1784047782421112,-0.29507601261138916,21.694,8.77508,0.22661684176773553
GNCMA,General Communication Inc. ,2016-08-03,14.05,-0.20630912482738495,-0.32371455430984497,33.5747,10.0159,0.2173412511428148
KOF,Coca Cola Femsa S.A.B. de C.V.  ,2016-08-03,74.61,-0.6951019763946533,-1.042543888092041,36.2931,19.0199,0.11520072660623656
LEE,Lee Enterprises Incorporated C ,2016-08-03,1.75,-0.02167414128780365,-0.03587650507688522,29.6883,8.30687,0.15207976640170565
MGLN,Magellan Health Services Inc. ,2016-08-03,61.15,-0.977314293384552,-2.2632604390382767,28.138,19.421,0.19805223812088663
MLAB,Mesa Laboratories Inc. ,2016-08-03,105.13,-2.1289404034614563,-3.3999006748199463,25.4164,5.54002,0.19151680055238363
MSB,Mesabi Trust Common ,2016-08-03,9.31,-0.16351008787751198,-0.2847486734390259,36.4978,15.3706,0.17971269604722764
MTR,Mesa Royalty Trust Common ,2016-08-03,8.69,-0.17305924836546183,-0.25111807882785797,35.5885,5.8891,0.2093785372978996
MXWL,Maxwell Technologies Inc. ,2016-08-03,4.92,-0.05021277628839016,-0.13466227054595947,32.5746,27.0059,0.1624746365321427
NRT,North European Oil Royality Tru ,2016-08-03,8.01,-0.1730284821242094,-0.3483187407255173,26.0283,32.5942,0.1907537288334242
TXRH,Texas Roadhouse Inc. ,2016-08-03,42.64,-0.505945160984993,-1.1724158376455307,37.054,39.5396,0.14654115839447532
WEYS,Weyco Group Inc. ,2016-08-03,24.87,-0.31044137477874756,-0.6475266814231873,24.0471,18.2287,0.13753212319106964
ARC, American Reprographics Company  ,2016-08-03,3.51,-0.0545113580301404,-0.1121261715888977,30.0812,16.5456,0.19155121636796585
CHKR, Chesapeake Granite Wash Trust C ,2016-08-03,1.96,-0.01327277347445488,-0.026734530925750732,36.2178,14.5516,0.10256124853719677
FBRC, FBR & Co ,2016-08-03,13.9,-0.08887875080108643,-0.254464328289032,23.3481,5.21383,0.15375602335683072
HALL, Hallmark Financial Services  In ,2016-08-03,10.13,-0.1479344628751278,-0.21078094840049744,32.3776,10.7975,0.14053508061579842
HSON, Hudson Global  Inc. ,2016-08-03,1.93,-0.024979199282824993,-0.047845855355262756,29.8661,6.72476,0.18964089186956423
MYE, Myers Industries  Inc. Common S ,2016-08-03,13.57,-0.16099052131175995,-0.3681081458926201,32.4294,24.6642,0.18662750611559922
NSP, Insperity  Inc. Common ,2016-08-03,67.65,-1.7105048894882202,-3.0379180908203125,28.4439,15.5576,0.23434923856585307
THR, Thermon Group Holdings  Inc. Co ,2016-08-03,18.58,-0.18924646824598312,-0.4050762578845024,29.9766,19.6982,0.13561879351906023
UIHC,United Insurance Holdings Corp. ,2016-08-03,15.18,-0.06218910217285156,-0.16072839498519897,29.4184,17.7653,0.10480717804957489
SQBG,Sequential Brands Group Inc. ,2016-08-03,7.21,-0.09496054472401738,-0.20404364168643951,35.5684,24.7003,0.14728233356976633
OCIP,OCI Partners LP ,2016-08-03,6.9,-0.07741088047623634,-0.11740455031394958,36.5613,9.84503,0.1393631823786722
CGG,CGG ,2016-08-03,20.15,-0.3068385720252991,-0.7010619640350342,35.0474,17.1464,0.19054613632231712
CSLT,Castlight Health Inc. ,2016-08-03,3.45,-0.06468077749013901,-0.09819439053535461,28.7896,2.75195,0.23861274233481278
PLAY,Dave &amp; Busters EntertainmentInc ,2016-08-03,42.29,-0.7676491886377335,-1.0748339891433716,32.4068,10.6065,0.1741278999071689
TUBE,TubeMogul Inc.,2016-08-03,10.53,-0.023315638303756714,-0.10866248607635498,36.1293,32.9395,0.11048356439206959
AAC,AAC Holdings Inc. Common,2016-08-03,19.96,-0.30225417017936707,-0.6359876394271851,34.0525,18.8966,0.2099335388989652
