OS,AN,AutoNation Inc. Common ,42.4,24.0044
OS,BBT,BB&T Corporation Common ,44,25.0424
OS,COF,Capital One Financial Corporati ,83.65,24.36
OS,CPB,Campbell Soup Company Common St ,57.09,29.5717
OS,ESRX,Express Scripts Holding Company ,63.84,28.5273
OS,F,Ford Motor Company Common ,11.72,27.1176
OS,FTR,Frontier Communications Corpora ,2.36,26.9101
OS,GS,Goldman Sachs Group Inc. (The) ,233,28.4122
OS,KEY,KeyCorp Common ,16.9,25.8326
OS,KMX,CarMax Inc ,59.47,25.5649
OS,KSU,Kansas City Southern Common Sto ,82.12,28.3324
OS,LNC,Lincoln National Corporation Co ,63.5,24.7826
OS,M,Macy's Inc Common ,28.42,29.6092
OS,MTB,M&T Bank Corporation Common Sto ,155.05,27.2289
OS,NSC,Norfolk Southern Corporation Co ,111.5,25.7482
OS,PBCT,People's United Financial Inc. ,17.83,26.5052
OS,PNC,PNC Financial Services Group I ,118.7,29.2263
OS,PRGO,Perrigo Company ,68.14,29.6269
OS,RF,Regions Financial Corporation C ,14.1,28.7578
OS,STI,SunTrust Banks Inc. Common Sto ,54.4,26.8363
OS,TGT,Target Corporation Common ,53.39,20.3697
OS,URBN,Urban Outfitters Inc. ,22.58,27.9815
OS,ZION,Zions Bancorporation ,40.84,27.9784
OS,FITB, Fifth Third Bancorp ,24.91,28.0797
OS,HBAN, Huntington Bancshares Incorpora ,12.7,23.3574
OS,MNK,Mallinckrodt plc ,44.05,26.1447
OS,AAL,American Airlines Group Inc. ,40.42,29.6163
OS,SYF,Synchrony Financial Common Stoc,33.02,24.0399
OB,ADBE,Adobe Systems Incorporated ,125.07,71.1242
OB,AMT,American Tower Corporation (REI ,116.74,71.7585
OB,CHD,Church & Dwight Company Inc. C ,50.34,70.3877
OB,EFX,Equifax Inc. Common ,135.1,71.3751
OB,JNJ,Johnson & Johnson Common ,127.25,73.3035
OB,KLAC,KLA-Tencor Corporation ,94.19,70.8434
OB,NEE,NextEra Energy Inc. Common Sto ,131.85,75.8609
OB,ORCL,Oracle Corporation ,44.84,70.6802
OB,PEP,Pepsico Inc. Common ,111.77,70.733
OB,PM,Philip Morris International Inc ,113.49,79.8158
OB,TIF,Tiffany & Co. Common ,94.01,74.4686
OB,WYNN,Wynn Resorts Limited ,111.75,76.95
OB,IFF, Internationa Flavors & Fragranc ,135.1,77.6418
