ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
AMIC,American Independence Corp. ,Financial,2015-11-20,9.17,-0.158564075827599,1.12057e-12,10.706,0.239917,0.959668219089508
ASTC,Astrotech Corporation ,Industrial Goods,2015-11-20,1.43,-0.0788966566324234,25.682,26.0108,0.186781,0.74712473154068
ASYS,Amtech Systems Inc. ,Technology,2015-11-20,4.44,-0.189741127192974,20.4997,27.7677,0.336277,1.34510922431946
ATEA,Astea International Inc. ,Technology,2015-11-20,2.18,-0.179097268730402,25.4137,25.6953,0.236123,0.94449383020401
BEBE,bebe stores inc. ,Services,2015-11-20,0.41,-0.0891210436820984,5.44641,16.8615,0.253882,1.01552939414978
BOFI,BofI Holding Inc. ,Financial,2015-11-20,19,-15.113166809082,12.2447,16.3183,29.8176,119.270210266113
BONT,The Bon-Ton Stores Inc. ,Services,2015-11-20,1.4,-0.264676868915558,2.66492,22.1959,0.641695,2.56678056716919
CADC,China Advanced Construction Mat ,Industrial Goods,2015-11-20,1.72,-0.251569122076035,11.0826,20.8845,0.365881,1.46352314949036
CNIT,China Information Technology I ,Technology,2015-11-20,0.69,-0.0340736359357834,5.02912,22.4731,0.0746599,0.298639625310898
CVO,Cenveo Inc ,Services,2015-11-20,1.51,-0.0671362578868866,15.6618,27.3201,0.131984,0.527934730052948
DRL,Doral Financial Corporation NEW ,Financial,2015-11-20,36000,-551.555419921875,33.3333,23.2699,607.645,2430.580078125
EGLE,Eagle Bulk Shipping Inc. ,Services,2015-11-20,2.66,-0.384710907936096,5.78515,14.2854,1.19388,4.77553033828735
ESC,Emeritus Corporation Common Sto ,Healthcare,2015-11-20,1.28,-0.0388824343681335,4.62388,28.7299,0.0941228,0.376491397619247
FULL,Full Circle Capital Corporation ,Financial,2015-11-20,2.9,-0.0305703356862068,12.413,23.704,0.0866784,0.34671351313591
ISR,IsoRay Inc. Common ,Healthcare,2015-11-20,1.11,-0.0490549951791763,10.3229,28.9048,0.125679,0.502717256546021
KIRK,Kirkland's Inc. ,Services,2015-11-20,12.91,-1.87414932250977,10.8881,17.0621,3.132,12.5279884338379
LLNW,Limelight Networks Inc. ,Services,2015-11-20,1.65,-0.0981244742870331,22.6449,25.3181,0.141991,0.567965090274811
LQDT,Liquidity Services Inc. ,Services,2015-11-20,6.55,-0.416971027851105,10.9975,26.0135,0.574114,2.29645776748657
MENT,Mentor Graphics Corporation ,Technology,2015-11-20,17.85,-1.85769286751747,55.0801,16.5079,2.24533,8.98131561279297
NBG,Natl Bk Greece American Deposit ,Financial,2015-11-20,0.19,-0.070008397102356,5.03738,21.8666,0.204753,0.819012820720673
OBCI,Ocean Bio-Chem Inc. ,Consumer Goods,2015-11-20,2.22,-0.167949110269547,12.3708,26.7553,0.266967,1.06786823272705
PFSW,PFSweb Inc. ,Services,2015-11-20,12.63,-0.484642863273621,6.79117,25.2933,1.13243,4.52972173690796
PNRG,PrimeEnergy Corporation ,Basic Materials,2015-11-20,53.59,-2.61518526077271,43.0074,17.8503,3.31807,13.2722845077515
PQ,Petroquest Energy Inc Common St ,Basic Materials,2015-11-20,0.83,-0.0479178726673126,7.08971,25.4026,0.127072,0.508286952972412
SMT,SMART Technologies Inc. ,NULL,2015-11-20,0.31,-0.015510231256485,27.2767,23.216,0.0596227,0.23849068582058
SPU,SkyPeople Fruit Juice Inc. ,Consumer Goods,2015-11-20,0.53,-0.0993411093950272,22.4995,20.3523,0.164326,0.657304525375366
SSI,Stage Stores Inc. Common ,Services,2015-11-20,6.84,-0.721465229988098,19.0577,27.7509,1.13199,4.52795028686523
SSY,SunLink Health Systems Inc. Co ,Healthcare,2015-11-20,1.12,-0.111003294587135,4.35031,25.7319,0.22587,0.903480529785156
STV,China Digital TV Holding Co. L ,Technology,2015-11-20,1.59,-0.0938543975353241,9.11321,25.1557,0.199651,0.798605263233185
UVE,UNIVERSAL INSURANCE HOLDINGS IN ,Financial,2015-11-20,18.47,-2.83269834518433,10.056,19.1509,4.86089,19.4435749053955
VALV,Shengkai Innovations Inc. ,Services,2015-11-20,0.1,-0.0241796849295497,61.1111,23.3897,0.0333138,0.133255392313004
WILC,G. Willi-Food International  L ,Consumer Goods,2015-11-20,3.49,-0.0871624350547791,7.09299,23.1979,0.251406,1.0056220293045
WSM,Williams-Sonoma Inc. Common St ,Services,2015-11-20,63.94,-1.25846529006958,14.992,21.3347,3.708,14.8319940567017
AMID, American Midstream Partners  LP ,Utilities,2015-11-20,8.32,-0.300355195999146,3.91918,27.7834,0.992757,3.97102999687195
APO, Apollo Global Management  LLC C ,Financial,2015-11-20,16.57,-0.288570523262024,18.9609,28.7928,0.638911,2.55564475059509
BGB, Blackstone / GSO Strategic Cred ,N/A,2015-11-20,13.91,-0.0872244834899902,10.6493,23.7477,0.170078,0.680310130119324
CLVS, Clovis Oncology  Inc. ,Healthcare,2015-11-20,26.41,-14.1697902679443,5.28702,15.4643,28.8695,115.478164672852
