OS,CI,Cigna Corporation Common ,167.31,20.9698
OS,MAT,Mattel Inc. ,14.99,38.3267
OS,HAS, Hasbro  Inc. ,90.07,36.6115
OB,ADM,Archer-Daniels-Midland Company  ,44.53,67.1399
OB,ALXN,Alexion Pharmaceuticals Inc. ,127.08,62.0834
OB,APD,Air Products and Chemicals Inc ,170.88,63.7258
OB,AVGO,Avago Technologies Limited ,262.84,61.512
OB,EMN,Eastman Chemical Company Common ,110.84,75.2265
OB,ESS,Essex Property Trust Inc. Comm ,238.74,64.4895
OB,ETFC,E*TRADE Financial Corporation ,57.88,71.3069
OB,MU,Micron Technology Inc. ,59.37,80.0508
OB,NWL,Newell Rubbermaid Inc. Common S ,28.99,56.4204
OB,SBUX,Starbucks Corporation ,59.4,65.5763
OB,SCHW,Charles Schwab Corporation (The ,57.76,70.6393
OB,STZ,Constellation Brands Inc. Comm ,230.15,68.7122
OB,TWX,Time Warner Inc. New Common Sto ,96.75,63.8713
OB,WDC,Western Digital Corporation ,102.86,80.9447
OB,WYNN,Wynn Resorts Limited ,191.79,71.656
OB,IDXX, IDEXX Laboratories  Inc. ,204.35,75.0322
OB,ILMN, Illumina  Inc. ,253.17,70.5684
