ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
AAPL,Apple Inc. ,Technology,2015-12-18,106.03,-1.7416787147522,12.7037,28.9185,3.56551,14.2620239257812
ACAT,Arctic Cat Inc. ,Consumer Goods,2015-12-18,15.67,-0.595534086227417,6.53249,20.8941,2.03617,8.14469146728516
ACTG,Acacia Research Corporation ,Services,2015-12-18,4.42,-0.22101241350174,18.918,25.1253,0.511763,2.04705309867859
AJG,Arthur J. Gallagher & Co. Commo ,Financial,2015-12-18,40.08,-0.696487426757812,23.4509,27.5278,0.97486,3.89943909645081
ARTW,Art's-Way Manufacturing Co. In ,Industrial Goods,2015-12-18,2.6,-0.0498950332403183,7.58117,24.8453,0.154645,0.618579983711243
ATRM,Aetrium Incorporated ,Technology,2015-12-18,1.75,-0.21747063845396,71.8319,27.3132,0.411786,1.64714324474335
ATW,Atwood Oceanics Inc. Common St ,Basic Materials,2015-12-18,10.78,-0.425537824630737,8.28345,23.4476,1.75718,7.02873659133911
AXL,American Axle & Manufacturing H ,Consumer Goods,2015-12-18,19.23,-0.400143504142761,8.03132,28.473,0.986767,3.94706916809082
BBX,BankAtlantic Bancorp Inc. New  ,Financial,2015-12-18,14.8,-0.203245162963867,28.6659,23.9163,0.766574,3.06629490852356
BGG,Briggs & Stratton Corporation C ,Industrial Goods,2015-12-18,16.28,-0.275882363319397,9.08664,28.6823,0.891445,3.56578183174133
BZ,Boise Inc. ,Consumer Goods,2015-12-18,0.05,0,-1.15648e-13,8.56457,0.0101852,0.0407406389713287
CHCO,City Holding Company ,Financial,2015-12-18,43.85,-0.428865194320679,17.9028,26.0695,1.92116,7.68462514877319
CIR,CIRCOR International Inc. Comm ,Industrial Goods,2015-12-18,39.81,-0.900825619697571,10.5764,28.4593,1.65992,6.63967275619507
CWEI,Clayton Williams Energy Inc. ,Basic Materials,2015-12-18,31.22,-3.05908870697021,3.65706,17.3143,8.63306,34.5322494506836
CYTX,Cytori Therapeutics Inc ,Healthcare,2015-12-18,0.21,-0.0140544697642326,17.9247,24.5659,0.0486541,0.194616556167603
DOV,Dover Corporation Common ,Industrial Goods,2015-12-18,58.5,-0.983256816864014,14.5298,28.1681,2.15025,8.60099029541016
EGAS,Gas Natural Inc. Common ,Utilities,2015-12-18,6.5,-0.196491897106171,7.78239,16.4104,0.695269,2.78107404708862
EPM,Evolution Petroleum Corporation ,Basic Materials,2015-12-18,4.8,-0.129559218883514,12.7913,24.8107,0.462638,1.85055315494537
ESSA,ESSA Bancorp Inc. ,Financial,2015-12-18,12.92,-0.0826385889668018,46.8581,28.9244,0.115325,0.461300283670425
FDS,FactSet Research Systems Inc. C ,Technology,2015-12-18,156.26,-2.56699228286743,15.3622,28.5272,4.351,17.4040145874023
FNF,Fidelity National Financial In ,Financial,2015-12-18,32.49,-0.430542826652527,13.9923,26.3635,1.24288,4.97153949737549
FORR,Forrester Research Inc. ,Services,2015-12-18,28.45,-0.365570306777954,13.435,25.9158,1.32051,5.28204298019409
GEN,GenOn Energy Inc. Common ,Utilities,2015-12-18,3.84,-0.101552069187164,6.61325,26.4322,0.306754,1.22701406478882
GLPW,Global Power Equipment Group In ,Industrial Goods,2015-12-18,3.54,-0.159288004040718,11.2277,27.5837,0.268674,1.0746945142746
GOL,Gol Linhas Aereas Inteligentes  ,Services,2015-12-18,0.69,-0.0232862681150436,13.7037,29.5203,0.0531817,0.212726622819901
GPK,Graphic Packaging Holding Compa ,Consumer Goods,2015-12-18,12.24,-0.131486356258392,12.0015,23.9164,0.420417,1.68166637420654
KCLI,Kansas City Life Insurance Comp ,Financial,2015-12-18,41.51,-1.50634837150574,43.0585,25.6423,1.96549,7.86194562911987
KFY,Korn/Ferry International Common ,Services,2015-12-18,33.24,-0.566695153713226,7.10528,29.6906,1.32578,5.3031120300293
KMT,Kennametal Inc. Common ,Industrial Goods,2015-12-18,18.1,-1.51481008529663,3.85201,16.2747,3.56382,14.2552938461304
