ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
AMIC,American Independence Corp. ,Financial,2016-01-06,12.45,0.653664357960224,17.037,77.5403,0.842912,3.37164711952209
BORN,China New Borun Corporation Ame ,Consumer Goods,2016-01-06,1.58,0.0353097021579742,78.8966,73.4377,0.0973457,0.389382869005203
CBNJ,Cape Bancorp Inc. ,Financial,2016-01-06,14.06,0.363568164408207,65.1797,74.9342,0.524428,2.09771370887756
COOL,Majesco Entertainment Company ,Technology,2016-01-06,1.63,0.114357966929674,64.3332,79.1415,0.133351,0.533402860164642
CZWI,Citizens Community Bancorp Inc ,Financial,2016-01-06,9.7,0.0620967596769333,79.6158,78.5696,0.105142,0.420566618442535
FMD,First Marblehead Corporation (T ,Financial,2016-01-06,4.67,0.163842737674713,87.4116,81.035,0.266906,1.06762433052063
GPRC,Guanwei Recycling Corp. ,Industrial Goods,2016-01-06,0.12,0.00687140505760908,88.8889,80.0418,0.0126817,0.0507267154753208
MBTF,M B T Financial Corp ,Financial,2016-01-06,7.15,0.111512899398804,96.9799,75.1721,0.214834,0.859335780143738
NLS,Nautilus Inc. Common ,Consumer Goods,2016-01-06,21.04,0.965015053749084,67.098,74.3803,1.35883,5.4353232383728
PURE,PURE Bioscience Inc. ,Basic Materials,2016-01-06,1.3,0.0767567604780197,92.6745,76.3555,0.117029,0.468116015195847
RIC,Richmont Mines Inc. Common Sto ,Basic Materials,2016-01-06,3.57,0.0841763615608215,92.7441,71.3451,0.159208,0.636830687522888
SIFI,SI Financial Group Inc. ,Financial,2016-01-06,14.14,0.105020314455032,71.4425,72.1641,0.364255,1.45701813697815
SSN,Samson Oil & Gas Limited Sponso ,Basic Materials,2016-01-06,1.07,0.123238615691662,15.7335,81.1986,0.145439,0.58175790309906
UG,United-Guardian Inc. ,Consumer Goods,2016-01-06,20.59,0.346922039985657,76.5716,72.3206,0.629939,2.51975440979004
VCI,Valassis Communications Inc. C ,Services,2016-01-06,3.8,0,90.6047,82.1787,0.790618,3.1624710559845
BQH, Blackrock New York Municipal Bo ,Financial,2016-01-06,15.14,0.0812748968601227,92.7557,81.7337,0.288714,1.15485787391663
BSD, BlackRock Strategic Municipal T ,Financial,2016-01-06,14.06,0.0727822184562683,91.4494,73.4725,0.153437,0.61374968290329
BTA, BlackRock Long-Term Municipal A ,Financial,2016-01-06,11.7,0.0495629012584686,96.987,79.0057,0.155978,0.623913049697876
BTT, BlackRock Municipal Target Term ,N/A,2016-01-06,22.12,0.120756953954697,96.1003,79.9032,0.376646,1.50658369064331
DDP, DB Commodity DB Commodity Short ,N/A,2016-01-06,70,2.31449127197266,88.852,84.8722,4.64284,18.5713481903076
DRD, DRDGOLD Limited American Deposi ,Basic Materials,2016-01-06,1.95,0.0861721634864807,84.2641,77.9434,0.153538,0.614153444766998
DSM, Dreyfus Strategic Municipal Bon ,Financial,2016-01-06,8.27,0.0399484634399414,90.6467,70.8034,0.098993,0.395972192287445
HMY, Harmony Gold Mining Company Lim ,Basic Materials,2016-01-06,1.33,0.0690979063510895,84.8084,77.6892,0.189805,0.759219586849213
KSM, DSW Strategic Municiple Income  ,N/A,2016-01-06,13.52,0.0934186428785324,83.2061,76.7841,0.223544,0.894174456596375
KTF, DSW Municiple Income Trust Comm ,N/A,2016-01-06,13.82,0.0966125875711441,96.0025,71.9798,0.199861,0.799442887306213
LBTYB, Liberty Global  Inc. ,N/A,2016-01-06,43.54,0.71337354183197,18.0911,71.0839,1.10491,4.41964912414551
LFVN, Lifevantage Corporation ,Healthcare,2016-01-06,10.43,0.158770203590393,71.2833,73.6944,0.805822,3.22328782081604
MEET, MeetMe  Inc. Common ,Technology,2016-01-06,3.94,0.077159196138382,83.5107,79.6448,0.336337,1.34534907341003
MEN, Blackrock MuniEnhanced Fund  In ,Financial,2016-01-06,12.17,0.0647594481706619,88.894,74.9569,0.196837,0.787347376346588
MHD, Blackrock MuniHoldings Fund  In ,Financial,2016-01-06,17.33,0.0764702558517456,98.2144,71.3015,0.202807,0.811229228973389
MTT, Western Asset Municipal Defined ,N/A,2016-01-06,24.68,0.127443432807922,92.733,70.1615,0.313232,1.25292658805847
MUH, Blackrock MuniHoldings Fund II  ,Financial,2016-01-06,15.51,0.0487721413373947,92.1851,70.3154,0.14596,0.583841621875763
MYI, Blackrock MuniYield Quality Fun ,N/A,2016-01-06,14.94,0.0592577755451202,96.5915,72.1191,0.171843,0.687372922897339
NIO, Nuveen Municipal Opportunity Fu ,N/A,2016-01-06,14.57,0.0843955725431442,97.5671,79.1816,0.228731,0.914922118186951
NMY, Nuveen Maryland Premium Income  ,Financial,2016-01-06,12.85,0.0430978387594223,91.4716,76.1134,0.133115,0.532460331916809
NNC, Nuveen North Carolina Premium I ,Financial,2016-01-06,13.38,0.0626451224088669,83.9648,74.058,0.168451,0.673802137374878
