ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AAP,Advance Auto Parts Inc Advance  ,2017-10-12,86.56,,-1.7608637809753418,27.965,5.5595,0.15374318263030481
AREX,Approach Resources Inc. ,2017-10-12,2.31,,-0.0344947949051857,33.95,19.2712,0.18211754277121228
CIX,CompX International Inc. Common ,2017-10-12,14.1,,-0.1652877926826477,39.4745,33.3333,0.1416263071399556
CX,Cemex S.A.B. de C.V. Sponsored ,2017-10-12,7.99,,-0.19630643725395203,17.7674,2.40367,0.15755999972284657
DEPO,Depomed Inc. ,2017-10-12,5.12,,-0.11579138040542603,28.2618,11.7484,0.2124508437217267
DISCA,Discovery Communications Inc ,2017-10-12,19.28,,-0.39342862367630005,20.7608,15.6919,0.11695503069710658
DISCK,Discovery Communications Inc ,2017-10-12,18.23,,-0.3816051483154297,20.1727,14.6579,0.11642595774823872
DISH,DISH Network Corporation ,2017-10-12,49.03,,-0.7057504653930664,25.917,10.1141,0.1421240798155599
ESRX,Express Scripts Holding Company ,2017-10-12,57.67,,-1.1760145425796509,26.691,9.69304,0.124452927135542
EVC,Entravision Communications Corp ,2017-10-12,5.3,,-0.0877625048160553,26.2302,29.7009,0.1098910188266873
EXPR,Express Inc. Common ,2017-10-12,5.88,,-0.22660471498966217,33.8306,29.0364,0.17337698023643056
FL,Footlocker Inc. ,2017-10-12,31.43,,-0.33599138259887695,27.9707,12.7771,0.14991005671823182
GIII,G-III Apparel Group LTD. ,2017-10-12,26.03,,-0.6826425865292549,32.8815,13.9969,0.15257178386051115
GNMK,GenMark Diagnostics Inc. ,2017-10-12,8.79,,-0.16182971000671387,35.0941,39.2198,0.10513320324304652
INVE,Identive Group Inc. ,2017-10-12,4.34,,-0.059810325503349304,38.8964,10.518,0.1273586848663274
JNPR,Juniper Networks Inc. Common S ,2017-10-12,25.47,,-0.5895902216434479,25.6881,18.5133,0.108685578470468
LPL,LG Display Co Ltd AMERICAN DEP ,2017-10-12,12.61,,-0.18856042623519897,30.4377,26.0414,0.1572073401860565
NSH,Nustar GP Holdings LLC Units ,2017-10-12,19.95,,-0.32517969608306885,30.9639,9.19301,0.11094641201737998
OFG,Oriental Financial Group Inc.  ,2017-10-12,8.35,,-0.11689117550849915,37.9323,23.4545,0.15857757613045048
PKD,Parker Drilling Company Common  ,2017-10-12,0.95,,-0.04075781628489494,31.2812,27.3752,0.2105782030651676
SBH,Sally Beauty Holdings Inc. (Na ,2017-10-12,17.6,,-0.46991613507270813,29.1554,26.1921,0.16449786507774888
SMED,Sharps Compliance Corp ,2017-10-12,4.43,,-0.07522024214267731,30.6832,6.33172,0.15984634659645064
UEC,Uranium Energy Corp. Common Sto ,2017-10-12,1.19,,-0.0224679633975029,30.3745,17.8413,0.20048995602091563
ULTA,Ulta Salon Cosmetics & Fragran ,2017-10-12,190.16,,-5.961322784423828,20.6387,5.18622,0.14871591449725013
VIA,Viacom Inc. ,2017-10-12,32.45,,-0.6098356246948242,22.5955,6.82493,0.18291303726405564
VVUS,VIVUS Inc. ,2017-10-12,0.849,,-0.024253439158201218,27.5583,-8.66893,0.20445706697413604
ZIOP,ZIOPHARM Oncology Inc ,2017-10-12,5.7,,-0.15418028086423874,38.4501,13.3463,0.1437386884443937
HUSA, Houston American Energy Corpora ,2017-10-12,0.43,,-0.01129673421382904,33.2016,22.8869,0.19453655613814297
IBA, Industrias Bachoco  S.A.B. de C ,2017-10-12,60.36,,-1.164836823940277,31.6757,10.046,0.1213756610462773
ICON, Iconix Brand Group  Inc. ,2017-10-12,5.19,,-0.09911605715751648,36.4372,28.8082,0.13361887871666525
IDT, IDT Corporation New Preferred S ,2017-10-12,12.96,,-0.16517388820648193,35.961,9.51634,0.1395315902399821
MEIP, MEI Pharma  Inc. ,2017-10-12,2.37,,-0.046903759241104126,29.7532,5.63507,0.18550756091915882
VIAB, Viacom Inc. ,2017-10-12,24.57,,-0.47281110286712646,26.1417,7.44591,0.15136060774049226
OCIP,OCI Partners LP ,2017-10-12,7.1,,-0.1367504596710205,10.7022,36.8498,0.1520666725778378
INSY,INSYS Therapeutics Inc. ,2017-10-12,7.83,,-0.24019724130630493,33.7315,-10.0873,0.23414431806699088
GIMO,Gigamon Inc. ,2017-10-12,37.8,,-0.971488356590271,27.6793,2.87721,0.18645821616545705
AXDX,Accelerate Diagnostics Inc. ,2017-10-12,19.8,,-0.42405271530151367,28.8975,10.7537,0.18260032507255577
AMBCW,Ambac Financial Group  Inc. ,2017-10-12,7.38,,-0.07679957151412964,35.8306,17.7942,0.18591673762823882
EGRX,Eagle Pharmaceuticals Inc. ,2017-10-12,52.67,,-1.406540036201477,31.0703,12.044,0.15310862981794784
TRVN,Trevena Inc. ,2017-10-12,1.97,,-0.11255045235157013,25.0022,12.2193,0.21847877552888142
VNRX,VOLITIONRX LTD,2017-10-12,2.4,,-0.05770738422870636,35.8961,5.99254,0.2047419665754386
PRTY,Party City Holdco Inc.,2017-10-12,12.25,,-0.13735169172286987,28.8652,25.1784,0.14622569295707702
ARA,American Renal Associates Holdings  Inc.,2017-10-12,12.87,,-0.4450260400772095,33.6503,18.9498,0.20579829231696253
