ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
ALIM,Alimera Sciences Inc. ,2017-10-24,1.26,,-0.023496780544519424,37.6249,35.0997,0.11860788665020762
AM,American Greetings Corporation  ,2017-10-24,28.87,,-0.3159914016723633,21.254,10.6534,0.1246689196889813
AMCN,AirMedia Group Inc ,2017-10-24,2.17,,-0.057083338499069214,22.5382,15.6082,0.17568295698218897
AVNW,Aviat Networks Inc. ,2017-10-24,15,,-0.27680811285972595,29.0258,22.9337,0.1338866237847347
BCRX,BioCryst Pharmaceuticals Inc. ,2017-10-24,4.35,,-0.17816944420337677,26.3955,20.6426,0.21198990404471
BEAT,CardioNet Inc. ,2017-10-24,29.45,,-0.2868673801422119,31.7454,13.6907,0.16070897417445926
BHGE,Baker Hughes Incorporated Commo ,2017-10-24,30.69,,-0.5961370468139648,17.3797,13.1086,0.2310048294087564
BMRN,BioMarin Pharmaceutical Inc. ,2017-10-24,86.29,,-1.5283606052398682,27.1654,11.0302,0.1320810409233776
BTX,BioTime Inc. Common ,2017-10-24,2.47,,-0.040903955698013306,30.0292,18.7433,0.15217335873334525
CELG,Celgene Corporation ,2017-10-24,120.34,,-3.7329068183898926,20.8649,5.3043,0.22275792201423578
CHTR,Charter Communications Inc. ,2017-10-24,340.26,,-3.032832145690918,26.1053,9.97541,0.10457116954262126
CPE,Callon Petroleum Company Common ,2017-10-24,10.26,,-0.19989191368222237,36.2807,22.6315,0.13286392049640233
CSII,Cardiovascular Systems Inc. ,2017-10-24,25.52,,-0.3098464012145996,24.0925,6.48468,0.15478765322506932
CTRP,Ctrip.com International Ltd. ,2017-10-24,48.05,,-1.379760503768921,27.1687,8.41535,0.19541526676218976
CVLT,CommVault Systems Inc. ,2017-10-24,52.5,,-1.5932823419570923,19.0309,13.8332,0.15749063058454751
CYTK,Cytokinetics Incorporated ,2017-10-24,13.5,,-0.4446556717157364,29.5797,19.3481,0.19430223688959855
DXYN,The Dixie Group Inc. ,2017-10-24,3.5,,-0.10199208557605743,33.5154,7.96297,0.18743541592146576
EGHT,8x8 Inc ,2017-10-24,12.2,,-0.2212337851524353,29.4745,15.9479,0.17353619244647336
EGN,Energen Corporation Common Stoc ,2017-10-24,50.52,,-0.6828719973564148,33.1275,26.9332,0.10005865309738035
ETP,Energy Transfer Partners L.P.  ,2017-10-24,16.94,,-0.23730170726776123,26.5849,15.5323,0.11334051343794922
FFHL,Fuwei Films (Holdings) Co. Ltd ,2017-10-24,2.4,,-0.05895227938890457,39.2259,13.7255,0.14648178087715938
GE,General Electric Company Common ,2017-10-24,21.89,,-0.24819236993789673,30.2004,32.6278,0.1439913819717776
INTX,Intersections Inc. ,2017-10-24,2.86,,-0.06077700853347778,29.65,15.7476,0.1770840583213187
KFS,Kingsway Financial Services In ,2017-10-24,5.55,,-0.08594803512096405,28.6125,6.56566,0.11382016433036903
NCR,NCR Corporation Common ,2017-10-24,32.39,,-1.1258046627044678,21.6583,26.8312,0.19389794921328124
PAA,Plains All American Pipeline L ,2017-10-24,19.54,,-0.23813456296920776,28.564,12.4114,0.12674166312974097
PRTS,U.S. Auto Parts Network Inc. ,2017-10-24,2.41,,-0.07052576541900635,28.5621,5.88888,0.22663091488275716
ROX,Castle Brands Inc. Castle Bran ,2017-10-24,1.18,,-0.015309683978557587,28.4672,5.1516,0.1841564225848537
SSY,SunLink Health Systems Inc. Co ,2017-10-24,1.44,,-0.018700864166021347,31.2559,11.9048,0.131188939312989
TRGP,Targa Resources Inc. Common St ,2017-10-24,42.34,,-0.7947114706039429,25.9415,5.63378,0.16045254671664252
TRIB,Trinity Biotech plc ,2017-10-24,4.78,,-0.09530802071094513,26.2105,6.28633,0.17531577196066842
UL,Unilever PLC Common ,2017-10-24,54.11,,-1.1000150442123413,29.086,12.686,0.11851150273590673
WES,Western Gas Partners LP Limite ,2017-10-24,47.5,,-0.7618741989135742,23.9332,4.58155,0.11163867556277697
WHR,Whirlpool Corporation Common St ,2017-10-24,163.26,,-2.5318684577941895,30.086,33.2961,0.14428044869319034
