ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
CAAS,China Automotive Systems Inc. ,2017-08-21,5.29,0.0550222210586071,0.07465584576129913,73.4561,79.7848,0.14293346196923093
CNIT,China Information Technology I ,2017-08-21,1.12,0.018986007198691368,0.03851413354277611,77.0452,80.7216,0.23145900703566774
EDN,Empresa Distribuidora Y Comerci ,2017-08-21,34.09,0.44989772140979767,0.6484469175338745,70.5433,91.9734,0.17339479102192576
FBR,Fibria Celulose S.A. ,2017-08-21,12.52,0.13906890153884888,0.19283705949783325,75.7597,86.1094,0.22959234634673775
ITRN,Ituran Location and Control Ltd ,2017-08-21,32.95,0.31376805156469345,0.5760580897331238,70.0904,86.736,0.11220241582476469
SIM,Grupo Simec S.A.B. de C.V. Ame ,2017-08-21,11.73,0.09023838490247726,0.1697545051574707,73.9222,98.6815,0.11394601401678807
TEO,Telecom Argentina SA ,2017-08-21,31.47,0.34530913829803467,0.5030351877212524,71.6697,95.4525,0.21614897041068676
VPG,Vishay Precision Group Inc. Co ,2017-08-21,20.7,0.29027798771858215,0.3413962125778198,80.2833,89.5416,0.24565757437306293
NTL, Nortel Inversora SA  ADR Common ,2017-08-21,37.25,0.41302305459976196,0.8196041584014893,77.2461,80.4481,0.20805748246772607
PAR, PAR Technology Corporation Comm ,2017-08-21,10.37,0.10273529589176178,0.18646657466888428,79.8981,78.7187,0.2039710195135645
FSBW,FS Bancorp Inc. ,2017-08-21,48.35,0.29850271344184875,0.5918481349945068,76.5793,92.1742,0.12783864625174407
FCAU,Fiat Chrysler Automobiles N.V.,2017-08-21,13.44,0.09273594617843628,0.20105630159378052,74.0485,79.3306,0.1602979035797306
BABA,Alibaba Group Holding Limited A,2017-08-21,169.25,0.9404401779174805,2.4408864974975586,74.186,86.9507,0.15119014773553577
BUFF,Blue Buffalo Pet Products  Inc.,2017-08-21,25.24,0.3030805140733719,0.37250691652297974,70.0147,91.1713,0.1761496438957279
