ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ADC,Agree Realty Corporation Common ,Financial,2016-05-05,42.88,0.617908477783203,66.1827,72.5398,1.09432,4.37726163864136
AMSC,American Superconductor Corpora ,Technology,2016-05-05,11.9,0.401562333106995,90.4173,84.7137,1.24529,4.9811577796936
ATLS,Atlas Energy L.P. Common Units ,Utilities,2016-05-05,1,0.0446336567401886,79.4074,82.4728,0.147348,0.58939391374588
AXTI,AXT Inc ,Technology,2016-05-05,3.18,0.112480014562607,38.4008,75.9012,0.184531,0.738122224807739
BFS,Saul Centers Inc. Common ,Financial,2016-05-05,56.01,0.533727526664734,88.9135,72.3017,1.14416,4.57663679122925
CENT,Central Garden & Pet Company ,Consumer Goods,2016-05-05,18.44,0.410567224025726,83.6462,71.0302,0.776592,3.10636711120605
CVC,Cablevision Systems Corporation ,Services,2016-05-05,34.57,0.207284331321716,76.2952,77.2532,0.49019,1.96075987815857
DGAS,Delta Natural Gas Company Inc. ,Utilities,2016-05-05,27.64,0.404569149017334,88.4437,88.5302,1.10077,4.40307760238647
EVBS,Eastern Virginia Bankshares In ,Financial,2016-05-05,7.29,0.0940903574228287,72.0718,74.3088,0.169753,0.67901211977005
FDP,Fresh Del Monte Produce Inc. C ,Consumer Goods,2016-05-05,47.61,0.972917079925537,89.102,79.4722,1.67643,6.70571804046631
FFHL,Fuwei Films (Holdings) Co. Ltd ,Consumer Goods,2016-05-05,0.95,0.0683278739452362,90.1227,77.0895,0.108604,0.434417992830276
GRVY,GRAVITY Co. Ltd. ,Technology,2016-05-05,3.65,0.0961435437202454,83.7659,79.0871,0.166459,0.665837347507477
IT,Gartner Inc. Common ,Technology,2016-05-05,95.16,1.27406597137451,39.3324,74.3027,1.6664,6.66560220718384
JEC,Jacobs Engineering Group Inc. C ,Services,2016-05-05,46.59,0.288895606994629,87.734,71.0163,1.41003,5.64010095596313
LANC,Lancaster Colony Corporation ,Consumer Goods,2016-05-05,121.43,1.51343441009521,73.4433,70.5868,4.39325,17.5729904174805
LSBK,Lake Shore Bancorp Inc. ,Financial,2016-05-05,15,0.32156765460968,86.07,87.3853,0.50391,2.0156409740448
MGT,MGT Capital Investments Inc Com ,Conglomerates,2016-05-05,0.39,0.0189820379018784,85.6824,83.1467,0.0465023,0.186009138822556
NGS,Natural Gas Services Group Inc ,Basic Materials,2016-05-05,24.61,0.299611568450928,76.5875,72.845,1.01777,4.0710711479187
NTRI,NutriSystem Inc ,Services,2016-05-05,25.52,0.754892349243164,89.3011,82.5362,1.60185,6.4074125289917
NWN,Northwest Natural Gas Company C ,Utilities,2016-05-05,55.46,0.892663359642029,92.8051,71.6721,1.45467,5.81868648529053
POR,Portland General Electric Co Co ,Utilities,2016-05-05,41.48,0.548870801925659,95.0104,71.4553,1.01332,4.05329561233521
QUAD,Quad Graphics Inc Class A Comm ,Services,2016-05-05,15.08,0.570389986038208,51.5122,70.1666,0.867916,3.47166466712952
SAFT,Safety Insurance Group Inc. ,Financial,2016-05-05,59.66,0.837864696979523,79.9003,71.538,1.35951,5.43804454803467
SBRA,Sabra Healthcare REIT Inc. ,Financial,2016-05-05,22.7,0.35830557346344,88.4287,73.0783,0.912085,3.64833879470825
SMCG,Millenium India Acquisition Com ,Financial,2016-05-05,0.7,0.0212466400116682,80.8642,77.9234,0.0335334,0.13413342833519
SYY,Sysco Corporation Common ,Services,2016-05-05,48.87,0.451299905776978,86.1625,71.139,0.921503,3.68601322174072
TPC,Tutor Perini Corporation Common ,Industrial Goods,2016-05-05,18.9,0.473047852516174,44.6292,72.6607,0.864373,3.45749163627625
VIRC,Virco Manufacturing Corporation ,Consumer Goods,2016-05-05,3.59,0.070192739367485,82.3412,72.5112,0.125652,0.502607941627502
WYY,WidePoint Corporation Common St ,Services,2016-05-05,0.89,0.0230352431535721,80.3364,74.9808,0.0760842,0.304336994886398
AFA, American Financial Group  Inc.  ,N/A,2016-05-05,26.53,0.0818087756633759,70.3058,74.8025,0.276343,1.10537016391754
DLHC, DLH Holdings Corp. ,Services,2016-05-05,4.61,0.149745851755142,84.97,71.7353,0.304461,1.2178441286087
FNHC, Federated National Holding Comp ,Financial,2016-05-05,21.63,0.699519217014313,71.3491,70.6499,0.945344,3.78137636184692
GJP, Synthetic Fixed-Income Securiti ,N/A,2016-05-05,22,0.22932231426239,90.0598,73.2202,0.538872,2.15548992156982
HTD, John Hancock Tax Advantaged Div ,Financial,2016-05-05,24.37,0.116368293762207,86.559,72.132,0.447705,1.7908194065094
MPA, Blackrock MuniYield Pennsylvani ,N/A,2016-05-05,15.59,0.0530553758144379,92.5706,73.4547,0.114427,0.457707285881042
MUA, Blackrock MuniAssets Fund  Inc  ,Financial,2016-05-05,15.12,0.0836881846189499,80.1657,70.5173,0.127727,0.510909080505371
NSP, Insperity  Inc. Common ,Services,2016-05-05,64.68,2.4586296081543,85.9769,88.1353,4.06483,16.259334564209
RIF, RMR Real Estate Income Fund Com ,N/A,2016-05-05,19.79,0.105074048042297,91.7443,70.4995,0.225754,0.903014957904816
SYNC, Synacor  Inc. ,Technology,2016-05-05,3.64,0.418109640479088,38.8954,91.6753,0.474101,1.89640390872955
AAT,American Assets Trust  Inc. Com,Financial,2016-05-05,41.62,0.495508670806885,94.8975,72.4598,1.19773,4.79092836380005
FCG,First Trust ISE-Revere Natural Gas ETF,US Equity ETF,2016-05-05,23.21,3.28743076324463,93.3006,91.7054,7.37689,29.5075416564941
TCBIP,Texas Capital BancShares Inc. ,N/A,2016-05-05,24.98,0.348351955413818,95.4279,76.5525,0.64029,2.56115913391113
ORM,Owens Realty Mortgage Inc. ,Financial,2016-05-05,17.45,0.146770358085632,89.509,83.7914,0.470666,1.88266313076019
FITBI,Fifth Third Bancorp ,N/A,2016-05-05,29.73,0.145135641098022,90.2926,70.4501,0.395248,1.5809919834137
CONE,Cyrusone Inc. ,Financial,2016-05-05,47.46,0.620088219642639,92.6732,74.6865,1.17899,4.71594142913818
CDK,CDK Global Inc.,Technology,2016-05-05,49.72,0.408886551856995,51.5349,71.3823,0.912809,3.65123653411865
CVEO,Civeo Corporation Common,Services,2016-05-05,1.82,0.0658364742994308,74.0184,73.0548,0.172534,0.690134525299072
GULTU,Gulf Coast Ultra Deep Royalty T,N/A,2016-05-05,0.14,0.0117914752336219,85.3447,73.9471,0.014492,0.0579680129885674
MEILZ,Methes Energies International L,N/A,2016-05-05,0.004,0,100,93.8432,0.000699107,0.00279642641544342
SPKE,Spark Energy Inc.,Utilities,2016-05-05,28.34,0.747360944747925,82.4475,76.1633,2.50756,10.0302534103394
SSRG,Symmetry Surgical Inc.,Healthcare,2016-05-05,12.88,0,79.7272,84.237,0.930447,3.72178792953491
VWR,VWR Corporation,N/A,2016-05-05,28.4,0.193360567092896,54.9091,71.9149,0.567862,2.27144956588745
UE,Urban Edge Properties Common Sh,N/A,2016-05-05,27.15,0.251124024391174,93.3899,70.7757,0.620875,2.48350071907043
GKOS,Glaukos Corporation,Healthcare,2016-05-05,23.5,1.05419325828552,89.4131,74.4392,2.07711,8.30844306945801
CIVBP,Civista Bancshares  Inc.,N/A,2016-05-05,37.5,0.274432480335236,53.7953,72.63,0.600528,2.40211343765259
UFAB,Unique Fabricating  Inc.,Consumer Goods,2016-05-05,13.57,0.202822804450989,93.416,74.3341,0.417472,1.66988670825958
YCB,Your Community Bankshares  Inc.,Financial,2016-05-05,37.46,0.973372340202332,89.7723,81.9537,1.56582,6.26326370239258
