OB,AON,Aon plc Class A Ordinary Shares ,99.89,71.4385
OB,EXC,Exelon Corporation Common ,34.5,72.0079
OB,PCLN,priceline.com Incorporated ,1332.13,70.7113
OB,PM,Philip Morris International Inc ,96.44,70.9998
OB,T,AT&T Inc. ,38.52,71.2477
OB,TGT,Target Corporation Common ,81.65,70.7797
OB,WM,Waste Management Inc. Common S ,58.67,75.1613
OB,ETN, Eaton Corporation Common ,60.45,70.6249
OB,IBM, International Business Machines ,142.96,70.005
OB,DVY,iShares Dow Jones Select Dividend Index Fund ETF,80.4,70.949
OB,LQD,iShares GS $ InvesTopTM Corporate Bond Fund ETF,116.52,70.354
