ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
AAU,Almaden Minerals Ltd. Ordinary ,Basic Materials,2016-04-07,0.94,0.043924218043685,37.5926,74.1933,0.0565911,0.226364314556122
AMCF,Andatee China Marine Fuel Servi ,Basic Materials,2016-04-07,0.05,0.00387424603104591,100,72.3346,0.00796712,0.0318684838712215
AYI,Acuity Brands Inc (Holding Comp ,Technology,2016-04-07,248.3,6.64864444732666,82.9991,71.1844,11.656,46.6241340637207
CMFO,China Marine Food Group Limited ,Consumer Goods,2016-04-07,0.15,0.00656753312796354,8.33334,75.0506,0.00902497,0.0360998697578907
DGAS,Delta Natural Gas Company Inc. ,Utilities,2016-04-07,24.48,0.240161716938019,89.4765,79.7562,0.521214,2.08485579490662
EZPW,EZCORP Inc. ,Services,2016-04-07,4.03,0.212326154112816,70.7684,75.2966,0.259636,1.03854405879974
GENE,Genetic Technologies Ltd ,NULL,2016-04-07,2.63,0.0713307410478592,79.0702,72.6326,0.145964,0.583854496479034
GPN,Global Payments Inc. Common Sto ,Services,2016-04-07,71.74,1.81602954864502,90.9892,79.8784,3.7627,15.05078125
KGC,Kinross Gold Corporation Common ,Basic Materials,2016-04-07,3.79,0.0650123953819275,90.9241,73.4685,0.260884,1.04353582859039
KUTV,Ku6 Media Co. Ltd. ,Services,2016-04-07,0.98,0.0252595692873001,93.75,78.1191,0.0483031,0.1932123452425
LEI,Lucas Energy Inc. Common ,Basic Materials,2016-04-07,4.77,0.321295566856861,9.83294,71.8223,0.445629,1.7825140953064
MCBC,Macatawa Bank Corporation ,Financial,2016-04-07,6.66,0.0636228770017624,93.6355,75.9863,0.165047,0.660187840461731
NMRX,Numerex Corp. ,Technology,2016-04-07,6.49,0.13114857673645,85.2156,72.4237,0.280877,1.12350904941559
PFE,Pfizer Inc. Common ,Healthcare,2016-04-07,32.76,0.630622565746307,90.6881,70.8698,0.975044,3.90017747879028
RTK,Rentech Inc. Common ,Basic Materials,2016-04-07,3.65,0.253395080566406,84.3474,78.7987,0.49741,1.98964011669159
SCLN,SciClone Pharmaceuticals Inc. ,Healthcare,2016-04-07,12.29,0.367247581481934,92.6348,82.822,1.04031,4.16124057769775
SIF,SIFCO Industries Inc. Common S ,Industrial Goods,2016-04-07,11,0.472653448581696,86.6201,70.6755,0.817086,3.26834201812744
SLI,SL Industries Inc. Common Stoc ,Technology,2016-04-07,39.85,1.08015513420105,21.2355,80.0292,1.41088,5.64350652694702
AMPE, Ampio Pharmaceuticals  Inc. ,Healthcare,2016-04-07,3.3,0.198629677295685,86.7372,78.2696,0.342454,1.36981427669525
AYT, iPath GEMS Asia 8 ETN ,N/A,2016-04-07,41.06,0.137188747525215,84.6154,97.9672,0.163568,0.654272317886353
BFK, BlackRock Municipal Income Trus ,Financial,2016-04-07,15.51,0.0521343797445297,91.9744,72.4506,0.129846,0.519383490085602
BQH, Blackrock New York Municipal Bo ,Financial,2016-04-07,15.61,0.106271505355835,88.6567,74.4912,0.232612,0.930447161197662
BSE, Blackrock New York Municipal In ,N/A,2016-04-07,14.42,0.0715356171131134,96.3834,78.7942,0.120176,0.480703204870224
BTA, BlackRock Long-Term Municipal A ,Financial,2016-04-07,12.16,0.0581232309341431,90.1015,72.3148,0.149959,0.599837362766266
CCA, MFS California Municipal Fund C ,N/A,2016-04-07,12.69,0.0735201835632324,90.7521,71.3462,0.182576,0.730302274227142
CEMI, Chembio Diagnostics  Inc. ,Healthcare,2016-04-07,6.28,0.068784236907959,79.5655,71.8313,0.245033,0.980130076408386
CMU, MFS Municipal Income Trust Comm ,Financial,2016-04-07,4.99,0.0354589745402336,87.037,70.3441,0.0641162,0.256464928388596
DSM, Dreyfus Strategic Municipal Bon ,Financial,2016-04-07,8.69,0.0286449417471886,78.1877,70.6069,0.0809412,0.323764622211456
EMJ, Eaton Vance New Jersey Municipa ,Financial,2016-04-07,14.8,0.127001404762268,84.7042,73.6019,0.232759,0.931035220623016
ENX, Eaton Vance New York Municipal  ,Financial,2016-04-07,13.71,0.0587280243635178,95.7785,74.1286,0.140685,0.562738656997681
FPT, Federated Premier Intermediate  ,N/A,2016-04-07,13.96,0.0320477336645126,89.1305,78.5824,0.100261,0.401043564081192
FXY, Rydex CurrencyShares Japanese Y ,N/A,2016-04-07,89.27,0.558156728744507,86.4927,74.7932,1.02386,4.09545183181763
HPY, Heartland Payment Systems  Inc. ,Services,2016-04-07,101,1.19727182388306,91.6859,79.7502,2.64854,10.5941524505615
ICPT, Intercept Pharmaceuticals  Inc. ,Healthcare,2016-04-07,163.83,7.89863014221191,88.8236,78.8499,13.8154,55.261417388916
LBND, PowerShares DB 3x Long 25 Year  ,N/A,2016-04-07,63.31,0.519948244094849,79.3704,72.5828,1.63377,6.53509473800659
MMD, MainStay DefinedTerm Municipal  ,N/A,2016-04-07,19.93,0.0687222480773926,83.8986,70.2343,0.18277,0.731081366539001
MVT, Blackrock MuniVest Fund II  Inc ,Financial,2016-04-07,17.42,0.0661608576774597,96.9696,77.9958,0.171346,0.685383677482605
MZF, Managed Duration Investment Gra ,N/A,2016-04-07,14.09,0.029403418302536,84.3252,71.7431,0.0694688,0.277875363826752
NBB, Nuveen Build America Bond Fund  ,N/A,2016-04-07,21.96,0.0700376331806183,78.4358,71.529,0.283176,1.13270556926727
NMO, Nuveen Municipal Market Opportu ,Financial,2016-04-07,14.49,0.0447017252445221,91.3595,79.739,0.121161,0.48464497923851
NQP, Nuveen Pennsylvania Investment  ,N/A,2016-04-07,14.75,0.088562548160553,96.7383,80.7422,0.177951,0.711802005767822
NRK, Nuveen New York AMT-Free Munici ,N/A,2016-04-07,13.67,0.0485361218452454,97.3868,76.26,0.135498,0.541993200778961
NXN, Nuveen New York Select Tax-Free ,Financial,2016-04-07,14.7,0.118745639920235,81.9948,74.6535,0.182525,0.730099201202393
PNTR, Pointer Telocation Ltd. ,Services,2016-04-07,6.8,0.13679239153862,93.7707,71.3397,0.259689,1.03875482082367
VTN, Invesco Van Kampen Trust for In ,N/A,2016-04-07,15.67,0.0653944313526154,89.302,71.3423,0.181361,0.725445151329041
MUB,iShares S&P National Municipal Bond Fund ETF,Fixed Income ETF,2016-04-07,112.15,0.14317512512207,90.8408,72.1286,0.419614,1.67845594882965
YCL,ProShares Ultra Yen ETF,Commodity Based ETF,2016-04-07,66.76,0.886930584907532,89.8916,75.6057,1.453,5.81198072433472
TXMD,TherapeuticsMD Inc. ,Healthcare,2016-04-07,7.85,0.303904503583908,85.2251,70.0399,0.506984,2.02793502807617
TTPH,Tetraphase Pharmaceuticals Inc. ,Healthcare,2016-04-07,5.84,0.323540031909943,91.7559,70.8027,0.519444,2.07777667045593
RLYP,Relypsa Inc. ,Healthcare,2016-04-07,24.32,2.21510322391987,78.0193,79.9509,2.58015,10.3205833435059
RKUS,Ruckus Wireless Inc. ,Technology,2016-04-07,13.89,0.725785970687866,95.0782,81.4121,1.49355,5.97420215606689
ORMP,Oramed Pharmaceuticals Inc. ,Healthcare,2016-04-07,8.41,0.319811344146729,92.0757,74.5774,0.635451,2.54180312156677
CNAT,Conatus Pharmaceuticals Inc. ,Healthcare,2016-04-07,3.4,0.233031898736954,86.6839,86.8784,0.414354,1.65741515159607
CPTA,Capitala Finance Corp. ,N/A,2016-04-07,13.01,0.208041906356812,86.2391,79.7589,0.531004,2.12401676177979
GLMD,Galmed Pharmaceuticals Ltd. ,Healthcare,2016-04-07,7.38,0.618359804153442,82.5913,72.7253,0.932119,3.72847437858582
NID,Nuveen Intermediate Duration Mu ,N/A,2016-04-07,13.5,0.0331135839223862,90.0101,71.1792,0.114419,0.457676500082016
PGD,iPath Asian and Gulf Currency Reval ETN ,N/A,2016-04-07,48.75,0.0823253840208054,60.1309,84.6284,0.101382,0.405528247356415
REPH,Recro Pharma Inc. ,Healthcare,2016-04-07,8.42,0.54116028547287,96.8861,82.8974,0.814175,3.25669836997986
CFGE,Calamos Focus Growth ETF ,,2016-04-07,10.25,0.126129925251007,100,90.4006,0.188184,0.752735435962677
CPHR,Cipher Pharmaceuticals Inc.,N/A,2016-04-07,5.49,0,76.452,70.621,0.197922,0.791687786579132
CUO,Continental Materials Corporati,Industrial Goods,2016-04-07,13,0.251403748989105,82.2917,76.4941,0.364467,1.45786809921265
MOMO,Momo Inc.,N/A,2016-04-07,16.31,0,68.9425,73.4414,1.44992,5.79969787597656
MYOS,MYOS Corporation,Healthcare,2016-04-07,2.13,0.0808761790394783,78.472,71.2435,0.125511,0.502045452594757
OCUL,Ocular Therapeutix Inc.,Healthcare,2016-04-07,13.01,0.674192428588867,88.7847,79.7821,1.20797,4.83187103271484
PRAH,PRA Health Sciences Inc.,Healthcare,2016-04-07,47.02,0,93.5777,72.9313,1.9868,7.9472131729126
TKAI,Tokai Pharmaceuticals Inc.,Healthcare,2016-04-07,8.22,0.66135610640049,80.0842,74.4559,0.895019,3.58007526397705
TTOO,T2 Biosystems Inc.,N/A,2016-04-07,10.91,0.323620438575745,81.0085,70.3739,0.659189,2.63675403594971
XNET,Xunlei Limited,Technology,2016-04-07,6.95,0,31.2284,71.0535,0.294879,1.17951786518097
CBAY,CymaBay Therapeutics Inc.,N/A,2016-04-07,1.8,0.0685829222202301,55.7955,70.466,0.16975,0.679000675678253
STDY,STEADYMED LTD.,Healthcare,2016-04-07,3.46,0.184996068477631,94.2915,77.4606,0.301833,1.20733082294464
MCRB,Seres Therapeutics  Inc.,Healthcare,2016-04-07,31.5,1.15170311927795,80.357,70.8741,1.84175,7.36698722839355
TIL,Till Capital Ltd.,N/A,2016-04-07,3.9,0.192785367369652,96.365,73.2974,0.354714,1.41885721683502
