ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AIRT,Air T Inc. ,2017-11-07,21,0.23474597930908203,0.4020613431930542,70.9618,94.5617,0.24079723852624407
AMRC,Ameresco Inc. Class A Common S ,2017-11-07,8.7,0.07480870187282562,0.18515929579734802,71.496,79.5555,0.14173364921323225
AMT,American Tower Corporation (REI ,2017-11-07,150.66,1.2538330554962158,2.2037577629089355,72.4747,75.7521,0.10386314975396409
CECO,Career Education Corporation ,2017-11-07,12.35,0.14241154491901398,0.3373820185661316,79.7877,71.7311,0.20387907008539818
CNTY,Century Casinos Inc. ,2017-11-07,8.95,0.05352124571800232,0.1319597363471985,79.9503,84.4887,0.14261680334673232
CVE,Cenovus Energy Inc Common ,2017-11-07,11.21,0.14485476911067963,0.2929924726486206,77.3021,95.4971,0.2084777019774817
CXO,Concho Resources Inc. Common St ,2017-11-07,146.71,1.1734583377838135,2.3176445960998535,80.9161,84.5107,0.14881993750463285
DK,Delek US Holdings Inc. Common  ,2017-11-07,28.4,0.245550274848938,0.37638723850250244,70.2226,87.6166,0.141149533932794
DVN,Devon Energy Corporation Common ,2017-11-07,41.26,0.5736218690872192,0.9124443531036377,80.9188,93.1944,0.22471580618435213
EOG,EOG Resources Inc. Common Stoc ,2017-11-07,106.09,0.8000986576080322,1.208784580230713,79.9233,95.5719,0.13914401068092103
FLR,Fluor Corporation Common ,2017-11-07,48.08,0.5361472964286804,1.0306854248046875,83.2803,96.1199,0.1681190783723317
GFN,General Finance Corporation ,2017-11-07,5.95,0.030488349497318268,0.08818823099136353,79.6974,91.4815,0.14106937926322685
JLL,Jones Lang LaSalle Incorporated ,2017-11-07,142.5,1.0408804416656494,2.8500723838806152,75.9817,81.6263,0.1396260218003489
KWR,Quaker Chemical Corporation Com ,2017-11-07,162.89,0.9135580062866211,1.5851783752441406,73.5966,92.6565,0.11187775035836874
LAMR,Lamar Advertising Company ,2017-11-07,77.21,0.700302004814148,1.6494345664978027,80.2807,79.9581,0.14580353165449492
LVS,Las Vegas Sands Corp. Common St ,2017-11-07,67.34,0.5209040641784668,0.910995364189148,71.3216,92.1991,0.11167802555525527
MGPI,MGP Ingredients Inc. ,2017-11-07,74.17,0.9031703472137451,1.5544190406799316,72.3165,83.8467,0.24215330669127788
MUR,Murphy Oil Corporation Common S ,2017-11-07,29.24,0.36925145983695984,0.6135947704315186,77.5688,93.5976,0.190058550745113
