ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AZN,Astrazeneca PLC Common ,2017-05-16,34.41,0.44471946358680725,0.7933961153030396,81.0467,97.2033,0.18053566630891132
CIB,BanColombia S.A. Common ,2017-05-16,44.76,0.47059547901153564,0.692650556564331,78.2358,94.4397,0.1709019966206183
DIOD,Diodes Incorporated ,2017-05-16,26.79,0.41763192415237427,0.6132097244262695,73.155,73.1006,0.21071151637694957
FORTY,Formula Systems (1985) Ltd. ,2017-05-16,44.2,0.49628497660160065,0.7087161540985107,71.9747,88.9932,0.16018821291114577
INO,Inovio Pharmaceuticals Inc. Co ,2017-05-16,7.34,0.11093846708536148,0.1993303894996643,70.3426,77.9239,0.2238831715804034
IXYS,IXYS Corporation ,2017-05-16,15.2,0.10975062847137451,0.22662967443466187,76.3736,85.7612,0.10977263582663416
KOF,Coca Cola Femsa S.A.B. de C.V.  ,2017-05-16,79.71,0.5617470145225525,1.2932026386260986,75.0242,93.2411,0.10242745004462643
LINC,Lincoln Educational Services Co ,2017-05-16,3.31,0.03401968628168106,0.09014318883419037,72.434,87.2293,0.20168969777233345
MCHP,Microchip Technology Incorporat ,2017-05-16,81.63,0.510343074798584,0.9073276519775391,77.0403,84.9614,0.12415773839432384
MXL,MaxLinear Inc Class A Common S ,2017-05-16,32.19,0.41603851318359375,0.6725637912750244,80.2282,91.8117,0.20957296047532714
RDNT,RadNet Inc. ,2017-05-16,7.1,0.08383958041667938,0.18484798073768616,76.6681,80.0892,0.2173553061210649
UGP,Ultrapar Participacoes S.A. (Ne ,2017-05-16,24.74,0.19334441423416138,0.2696155309677124,73.78,96.3979,0.13956225489154822
VOD,Vodafone Group Plc ,2017-05-16,28.69,0.17243564128875732,0.319476842880249,81.5718,90.3208,0.10628683437883926
FNV, Franco Nev Corp Common (Canada) ,2017-05-16,73.24,0.5529100894927979,1.180941104888916,71.8696,91.3359,0.11813833742420878
HDNG, Hardinge  Inc. ,2017-05-16,11.69,0.13210060447454453,0.1787618100643158,71.4606,91.752,0.1542183115344334
HNP, Huaneng Power Intl Common ,2017-05-16,30.38,0.3463965058326721,0.46427083015441895,74.8337,96.4484,0.16677099956524907
NTL, Nortel Inversora SA  ADR Common ,2017-05-16,30.5,0.22836518287658691,0.5358718633651733,70.7376,77.4217,0.16514621819414999
RGLD, Royal Gold  Inc. ,2017-05-16,78.55,0.8637838363647461,1.710172176361084,73.2878,89.9334,0.17507954589519278
TAIT, Taitron Components Incorporated ,2017-05-16,1.45,0.019183434545993805,0.04873103275895119,79.2959,81.3225,0.2003909935742122
BRAZ,Global X Brazil Mid Cap ETF,2017-05-16,10.82,0.08012079447507858,0.121003657579422,71.6361,97.6053,0.11332413736699043
ARGT,Global X FTSE Argentina 20 ETF,2017-05-16,31.13,0.14932411909103394,0.2303612232208252,76.6626,92.7542,0.10724964680709793
GXG,Global X Interbolsa FTSE Colombia 20 ETF,2017-05-16,10.14,0.07612190395593643,0.13819584250450134,76.5429,94.2257,0.1009534848486813
QQQC,Global X NASDAQ China Technology ETF,2017-05-16,25.23,0.14922375977039337,0.2589527368545532,73.94,84.4511,0.10990182266290437
EWZS,iShares MSCI Brazil Small Cap Index Fund (EWZS) ETF,2017-05-16,15.23,0.11293411254882812,0.15544652938842773,70.8013,95.391,0.14891065649755547
SOXX,iShares PHLX SOX Semiconductor Sector Index Fund ETF,2017-05-16,145.81,0.8685799837112427,1.4526658058166504,75.199,95.856,0.10297598975365681
BRF,Market Vectors Brazil Small-Cap ETF,2017-05-16,22.21,0.17518854141235352,0.23621916770935059,74.1291,96.9925,0.15576325725590484
USD,ProShares Ultra Semiconductors ETF,2017-05-16,87.21,0.9047328233718872,1.4899802207946777,76.2131,96.0308,0.17837080585209567
VEEV,Veeva Systems Inc. ,2017-05-16,59.09,0.2924388647079468,0.556800127029419,83.106,91.7256,0.17559391241356379
ABEV,Ambev S.A. ,2017-05-16,6.36,0.054104238748550415,0.07673320174217224,76.8273,94.2806,0.1515022050024957
IFV,First Trust Dorsey Wright Inter,2017-05-16,20.61,0.10307596623897552,0.15199130773544312,75.3537,96.5873,0.10515324229763603
MBCN,Middlefield Banc Corp.,2017-05-16,54,0.5186914205551147,1.4236164093017578,86.1495,93.9266,0.1669029733822987
MOMO,Momo Inc.,2017-05-16,43.82,,,75.4403,75.0219,0.2001310184369549
XTLY,Xactly Corporation,2017-05-16,12.7,0.11604532599449158,0.17806223034858704,71.882,81.4587,0.12159492676741653
