OS,ABC,AmerisourceBergen Corporation ( ,79.8,21.2974
OS,ADS,Alliance Data Systems Corporati ,232.44,29.9535
OS,BHGE,Baker Hughes Incorporated Commo ,35.02,26.8371
OS,CAH,Cardinal Health Inc. Common St ,68.23,22.4726
OS,CHD,Church & Dwight Company Inc. C ,49.92,29.6298
OS,CMG,Chipotle Mexican Grill Inc. Co ,334.61,25.8907
OS,DVA,DaVita Inc. Common ,56.52,21.5546
OS,FLR,Fluor Corporation Common ,39.15,21.7076
OS,FLS,Flowserve Corporation Common St ,39.12,22.5382
OS,GT,Goodyear Tire & Rubber Company  ,31.2,26.6988
OS,IPG,Interpublic Group of Companies ,21.14,28.2134
OS,IT,Gartner Inc. Common ,120.1,29.2466
OS,LEG,Leggett & Platt Incorporated C ,47.7,28.2291
OS,LUV,Southwest Airlines Company Comm ,54.69,26.941
OS,MET,MetLife Inc. Common ,48.31,24.8646
OS,MO,Altria Group Inc. ,65.31,26.1409
OS,MYL,Mylan Inc. ,32.08,22.8365
OS,NBL,Noble Energy Inc. Common ,25.28,29.9366
OS,PDCO,Patterson Companies Inc. ,38.13,10.7323
OS,PRGO,Perrigo Company ,66.37,26.844
OS,RRC,Range Resources Corporation Com ,16.83,24.9517
OS,STX,Seagate Technology. ,32.6,29.0412
OS,UHS,Universal Health Services Inc. ,106.85,24.7076
OS,VAR,Varian Medical Systems Inc. Co ,96.2,29.1688
OS,VNO,Vornado Realty Trust Common Sto ,77.88,29.9897
OS,WDC,Western Digital Corporation ,80.99,28.8752
OS,XRAY,DENTSPLY International Inc. ,56.23,19.0241
OS,ETN, Eaton Corporation Common ,73.14,28.5232
OS,HAS, Hasbro  Inc. ,100,25.9233
OS,HCA, HCA Holdings  Inc. Common ,77.92,22.7788
OS,HCP, HCP  Inc. Common ,29.38,27.0364
OS,HOLX, Hologic  Inc. ,38.33,15.8145
OS,HP, Helmerich & Payne  Inc. Common  ,46.48,29.0858
OS,HSIC, Henry Schein  Inc. ,169.65,28.9122
OS,IBM, International Business Machines ,141.77,24.5661
OS,MNK,Mallinckrodt plc ,37.72,24.886
OS,ZBH,Zimmer Biomet Holdings  Inc.,112.86,19.2377
OB,AAPL,Apple Inc. ,161.06,72.5696
OB,AFL,AFLAC Incorporated Common ,81.77,75.046
OB,ALL,Allstate Corporation (The) Comm ,94.7,79.6427
OB,AMP,Ameriprise Financial Inc. Comm ,147.95,73.5701
OB,APH,Amphenol Corporation Common Sto ,78.49,73.0126
OB,CHTR,Charter Communications Inc. ,400.9,77.973
OB,CINF,Cincinnati Financial Corporatio ,80.33,78.5312
OB,CNP,CenterPoint Energy Inc (Holdin ,29.06,72.2333
OB,COL,Rockwell Collins Inc. Common S ,126.43,74.206
OB,DE,Deere & Company Common ,132.41,74.2314
OB,EL,Estee Lauder Companies Inc. (T ,103.77,81.4093
OB,FMC,FMC Corporation Common ,84.61,75.2862
OB,IRM,Iron Mountain Incorporated (Del ,38.31,75.5184
OB,KORS,Michael Kors Holdings Limited O ,45.78,87.1485
OB,LLL,L-3 Communications Holdings In ,181.73,71.1762
OB,LMT,Lockheed Martin Corporation Com ,305.22,83.3296
OB,NOC,Northrop Grumman Corporation Co ,273.1,74.5689
OB,PG,Procter & Gamble Company (The)  ,91.92,71.2726
OB,PGR,Progressive Corporation (The) C ,48.04,75.4046
OB,PVH,PVH Corp. Common ,124.11,78.4505
OB,PWR,Quanta Services Inc. Common St ,36.68,71.581
OB,RL,Ralph Lauren Corporation Common ,87.05,78.1965
OB,RTN,Raytheon Company Common ,179.3,82.6936
OB,SNI,Scripps Networks Interactive I ,87.26,78.8865
OB,UNH,UnitedHealth Group Incorporated ,194.83,70.8126
OB,UNM,Unum Group Common ,50.76,72.4886
OB,VFC,V.F. Corporation Common ,62.29,70.1058
OB,WMT,Wal-Mart Stores Inc. Common St ,81.61,74.741
OB,XRX,Xerox Corporation Common ,32.3,70.661
OB,HIG, Hartford Financial Services Gro ,56.24,73.8822
OB,HRS, Harris Corporation Common ,118.55,70.0713
OB,HUM, Humana Inc. Common ,254.96,73.6312
OB,IFF, Internationa Flavors & Fragranc ,139.68,71.4098
OB,ILMN, Illumina  Inc. ,199.23,70.5357
OB,XYL, Xylem Inc. Common ,59.71,70.7042
