ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
APOL,Apollo Group Inc. ,Services,2016-04-12,7.37,-0.154176026582718,26.9225,29.7049,0.298652,1.19460916519165
GPS,Gap Inc. (The) Common ,Services,2016-04-12,23.58,-1.25941467285156,7.49537,23.6269,2.07584,8.30336761474609
JNPR,Juniper Networks Inc. Common S ,Technology,2016-04-12,23.06,-0.4528768658638,10.0051,26.7695,0.757331,3.02932357788086
LB,L.B. Foster Company ,Services,2016-04-12,79.07,-1.5931761264801,10.3392,27.0881,2.70058,10.8023319244385
RT,Ruby Tuesday Inc. Common ,Services,2016-04-12,4.4,-0.185895055532455,29.1721,26.5038,0.296235,1.18494164943695
SEAC,SeaChange International Inc. ,Technology,2016-04-12,3.89,-0.363905131816864,29.6861,21.8688,0.581937,2.32774662971497
TCCO,Technical Communications Corpor ,Technology,2016-04-12,2.5,-0.0484687611460686,78.0336,29.3805,0.105427,0.421706110239029
UA,Under Armour Inc. Class A Comm ,Consumer Goods,2016-04-12,41.4,-9.87127780914307,29.2845,14.6603,14.6263,58.5051765441895
BLOX, Infoblox Inc. Common ,Services,2016-04-12,14.21,-0.551168859004974,9.0072,28.2172,0.931973,3.72789216041565
HOFT, Hooker Furniture Corporation ,Consumer Goods,2016-04-12,25.4,-1.56127572059631,7.49322,26.5455,2.84793,11.3917245864868
TBZ,ProShares UltraShort 3-7 Year Treasury ETF,Commodity Based ETF,2016-04-12,26.5,-0.117632240056992,2.92143,28.6901,0.191322,0.765287041664124
MICT,Micronet Enertec Technologies Inc. ,Industrial Goods,2016-04-12,1.85,-0.0320892781019211,28.3853,28.0656,0.0749227,0.299690872430801
TYNS,Direxion Daily 7-10 Yr Treasury Bear 1X ,N/A,2016-04-12,28.15,-0.0725270807743073,-5.92119e-12,11.0273,0.128729,0.5149165391922
HRMNU,Harmony Merger Corp.,N/A,2016-04-12,10.1,-0.0342060327529907,-3.29605e-10,20.6299,0.0649593,0.259837061166763
APPS,Digital Turbine Inc.,N/A,2016-04-12,0.86,-0.0430442318320274,10.6772,29.7871,0.101087,0.404347628355026
