ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ENSG,The Ensign Group Inc. ,Healthcare,2015-12-29,23.31,-5.17100667953491,8.25965,17.5329,8.70841,34.8336448669434
NKE,Nike Inc. Common ,Consumer Goods,2015-12-29,64.26,-14.6754703521729,16.5063,12.8929,23.2647,93.0586166381836
OFLX,Omega Flex Inc. ,Industrial Goods,2015-12-29,35.47,-0.738706469535828,13.3005,29.1459,1.43363,5.73453283309937
OPOF,Old Point Financial Corporation ,Financial,2015-12-29,16.23,-0.381807684898376,14.792,24.7182,0.396826,1.58730411529541
REDF,Rediff.com India Limited ,Technology,2015-12-29,0.67,-0.0516749173402786,7.33092,18.257,0.123395,0.493578761816025
BGMD, BG Medicine  Inc. ,Healthcare,2015-12-29,0.36,-0.0475355461239815,16.3953,28.3842,0.0965116,0.386046379804611
CAF, Morgan Stanley China A Share Fu ,N/A,2015-12-29,20.2,-1.39984595775604,85.4465,24.3455,1.7088,6.83520650863647
HIFS, Hingham Institution for Savings ,Financial,2015-12-29,115.76,-3.10800063610077,20.8282,25.4971,3.76129,15.0451564788818
RRF, WisdomTree Global Real Return F ,N/A,2015-12-29,38.48,-0.348912358283997,31.4016,13.2478,0.468735,1.8749418258667
TYD, Direxion Daily 10-Yr Treasury B ,N/A,2015-12-29,43.46,-0.30046272277832,24.7818,27.5829,0.688438,2.75375032424927
WEET, iPath Pure Beta Grains ETN ,N/A,2015-12-29,33.07,-0.0934950709342957,5.26327e-13,20.6822,0.275288,1.10115087032318
CWB,SPDR Barclays Capital Convertible Bond ETF,Fixed Income ETF,2015-12-29,43.49,-0.257155001163483,65.7454,29.4507,0.6793,2.71720099449158
WIP,SPDR DB International Government Inflation-Protected Bond ETF,Fixed Income ETF,2015-12-29,50.65,-0.0995162129402161,16.5224,28.8009,0.410443,1.64177298545837
HGSH,China HGS Real Estate Inc. ,Financial,2015-12-29,1.67,-0.0565139204263687,21.4911,26.7938,0.171209,0.684836030006409
HMG,HMG/Courtland Properties Inc. ,Financial,2015-12-29,10.38,-0.248003035783768,43.7537,14.2183,0.33884,1.35535943508148
IDSA,Industrial Services of America Inc. ,Industrial Goods,2015-12-29,1.39,-0.0802290141582489,11.6418,29.18,0.189477,0.757908284664154
CMRX,Chimerix Inc. ,Healthcare,2015-12-29,7.37,-6.55222320556641,34.5142,11.5917,8.87626,35.5050430297852
CHNA,PowerShares China A-Share Portf ,,2015-12-29,28.19,-2.64219558238983,67.7548,24.8721,3.17449,12.6979560852051
CRDT,WisdomTree Global Corporate Bon ,,2015-12-29,71.54,-0.157946914434433,11.8776,18.7211,0.328026,1.31210291385651
EFFE,Global X JPMorgan Efficiente In ,,2015-12-29,22.29,-0.149516835808754,76.8077,22.5662,0.223806,0.895224750041962
KBA,KraneShares Bosera MSCI China A ,,2015-12-29,35.53,-2.53585588932037,56.5662,23.6627,3.18126,12.7250308990479
QTWN,SPDR MSCI Taiwan Quality Mix ET ,,2015-12-29,49.245,-0.576395392417908,66.6667,26.7205,1.06347,4.25387239456177
SYV,SPDR MFS Systematic Value Equit ,,2015-12-29,53.02,-0.524640738964081,75.3187,21.4419,1.09485,4.37939262390137
CLAC,Capitol Acquisition Corp. II,N/A,2015-12-29,6.54,-0.632235169410706,4.92398,14.1881,0.921214,3.68485736846924
GNL,Global Net Lease  Inc.,N/A,2015-12-29,7.87,-0.129580974578857,8.49192,21.6005,0.308286,1.23314225673676
ZYNE,Zynerba Pharmaceuticals,N/A,2015-12-29,10.19,-0.352758169174194,9.17848,22.3433,1.01922,4.07687950134277
