ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
ACY,AeroCentury Corp. Common ,2016-08-02,8.56,-0.054863907396793365,-0.10558301210403442,32.9077,29.4268,0.10397699881525695
ALGT,Allegiant Travel Company ,2016-08-02,123.24,-2.1164300441741943,-3.176816940307617,24.5876,6.42699,0.20734622633924502
AMSF,AMERISAFE Inc. ,2016-08-02,55.86,-0.6847145892679691,-1.4669094681739807,30.8581,27.5851,0.12776906987934272
AMSG,Amsurg Corp. ,2016-08-02,72.04,-0.7687475383281708,-1.1735785007476807,32.2898,9.81254,0.11851606192232454
ATNI,Atlantic Tele-Network Inc. ,2016-08-02,70.24,-1.3481222540140152,-2.0492113828659058,27.4051,4.88698,0.20142918787659667
BBW,Build-A-Bear Workshop Inc. Com ,2016-08-02,13.07,-0.08048414811491966,-0.196885222569108,34.0349,16.359,0.10265184472197442
BFR,BBVA Banco Frances S.A. Common  ,2016-08-02,19.41,-0.17931677028536797,-0.2655789852142334,36.4305,13.001,0.10225603024831972
BOFI,BofI Holding Inc. ,2016-08-02,15.34,-0.08825498819351196,-0.2662390470504761,32.796,16.3744,0.14824963394321017
CEO,CNOOC Limited Common ,2016-08-02,115.23,-1.3704082071781158,-2.2680296897888184,36.7915,10.8139,0.1313104524968527
CHKP,Check Point Software Technologi ,2016-08-02,75.05,-0.65486741065979,-1.1405713558197021,30.9836,3.74357,0.1184348855330486
CNO,CNO Financial Group Inc. Commo ,2016-08-02,15.3,-0.22238682210445404,-0.5884764194488525,24.0438,8.65303,0.19568846647991334
COLM,Columbia Sportswear Company ,2016-08-02,54.67,-0.7228894829750061,-1.3125923350453377,30.2463,27.6993,0.163793155267871
EC,Ecopetrol S.A. American Deposit ,2016-08-02,7.83,-0.14949071407318115,-0.21785497665405273,27.7354,7.73343,0.22572679059548723
ENSG,The Ensign Group Inc. ,2016-08-02,18.87,-0.2324119508266449,-0.603145956993103,24.5025,36.2812,0.1850946526805984
EPD,Enterprise Products Partners L. ,2016-08-02,26.89,-0.31765082478523254,-0.5287657231092453,28.6592,13.4579,0.11935473388533531
EPM,Evolution Petroleum Corporation ,2016-08-02,5.16,-0.05130713991820812,-0.06981290876865387,37.723,16.8609,0.13053618037360643
EQT,EQT Corporation Common ,2016-08-02,70.39,-0.6180305182933807,-0.8560322523117065,30.1673,12.4553,0.12094177559271581
EVEP,EV Energy Partners L.P. ,2016-08-02,2.21,-0.023306566290557384,-0.05694843456149101,37.6043,23.8038,0.15990499779551445
F,Ford Motor Company Common ,2016-08-02,11.94,-0.182213194668293,-0.3937531113624573,27.5262,18.5068,0.19932054517645037
FIX,Comfort Systems USA Inc. Commo ,2016-08-02,29.14,-0.23247642815113068,-0.4859723448753357,30.9984,25.8723,0.12003891574181613
FIZZ,National Beverage Corp. ,2016-08-02,54.7,-0.8312479853630066,-1.124909907579422,34.2514,5.84044,0.16035801621544457
FLO,Flowers Foods Inc. Common Stoc ,2016-08-02,17.55,-0.13681555539369583,-0.26592230796813965,34.9674,19.5391,0.11034521416639267
GCI,Gannett Co. Inc. Common ,2016-08-02,12.06,-0.16135114431381226,-0.32706528902053833,22.0526,11.8147,0.20828239805953955
GGAL,Grupo Financiero Galicia S.A. ,2016-08-02,28.74,-0.3205011449754238,-0.3891879916191101,33.8321,3.23976,0.12433519382826423
ISSC,Innovative Solutions and Suppor ,2016-08-02,2.63,-0.017158284783363342,-0.028423689305782318,36.9806,27.047,0.10236498810434477
KOF,Coca Cola Femsa S.A.B. de C.V.  ,2016-08-02,74.51,-0.6364783644676208,-1.1088840961456299,35.9285,25.9212,0.1022340116997658
