OB,AA,Alcoa Inc. Common ,10.71,66.2954
OB,ABC,AmerisourceBergen Corporation ( ,84.93,75.4022
OB,AMAT,Applied Materials Inc. ,25.91,71.4013
OB,BMY,Bristol-Myers Squibb Company Co ,76.58,71.5805
OB,CSX,CSX Corporation Common ,28.21,66.5214
OB,FCX,Freeport-McMoRan Copper & Gold ,12.96,64.3393
OB,INTC,Intel Corporation ,35.01,74.0179
OB,LVLT,Level 3 Communications Inc. Co ,56.3,68.1363
OB,MAS,Masco Corporation Common ,33.75,68.512
OB,NSC,Norfolk Southern Corporation Co ,90.77,65.6466
OB,NUE,Nucor Corporation Common ,56.42,71.6726
OB,NVDA,NVIDIA Corporation ,52.78,76.4406
OB,PWR,Quanta Services Inc. Common St ,25.43,68.5964
OB,PX,Praxair Inc. Common ,117.55,63.8656
OB,STX,Seagate Technology. ,29.83,74.4193
OB,UNP,Union Pacific Corporation Commo ,94.14,72.5105
OB,KMI, Kinder Morgan  Inc. Common Stoc ,20.21,69.7751
