ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AIT,Applied Industrial Technologies ,2018-01-04,69.85,0.6415049433708191,0.8006346225738525,77.7613,91.5374,0.14787024460800594
APA,Apache Corporation Common ,2018-01-04,46.84,0.5877676010131836,0.9138844013214111,70.7728,87.2779,0.19490341646211884
ASTE,Astec Industries Inc. ,2018-01-04,63.43,0.7052747011184692,1.1828222274780273,80.6641,94.3686,0.1866767283006337
CEO,CNOOC Limited Common ,2018-01-04,154.04,1.1964833736419678,2.1182456016540527,78.8625,95.576,0.14975633073378491
CLB,Core Laboratories N.V. Common S ,2018-01-04,115.27,1.1172125339508057,1.4003572463989258,75.1216,93.4499,0.19482166112719734
CLD,Cloud Peak Energy Inc Common St ,2018-01-04,4.9,0.049173153936862946,0.08286041021347046,73.4778,81.4608,0.19596809818126906
CMP,Compass Minerals Intl Inc Commo ,2018-01-04,75.15,0.5489795207977295,0.89208984375,78.4813,87.3107,0.13306775275369506
CRH,CRH PLC American Depositary Sha ,2018-01-04,37.55,0.2908712327480316,0.39841896295547485,71.2499,95.6153,0.10564345440102342
CRR,Carbo Ceramics Inc. Common Sto ,2018-01-04,11.99,0.11566731333732605,0.3139599561691284,72.8545,72.1149,0.21429387606530617
DRQ,Dril-Quip Inc. Common ,2018-01-04,52.35,0.4671249985694885,0.8996255397796631,74.89,90.6436,0.16635914548834052
GFN,General Finance Corporation ,2018-01-04,7,0.04837442934513092,0.10176005959510803,74.031,76.2183,0.14192892588200695
IP,International Paper Company Com ,2018-01-04,61.58,0.40612584352493286,0.767937421798706,75.9957,94.0798,0.11583752210877292
KS,KapStone Paper and Packaging Co ,2018-01-04,24.49,0.1906495988368988,0.3348294496536255,78.5466,88.617,0.14516524458122934
LAZ,Lazard LTD. Lazard LTD. Class  ,2018-01-04,55.66,0.2662968635559082,0.6944329738616943,81.9254,90.9886,0.15754271401053868
LEN,Lennar Corporation Class A Comm ,2018-01-04,66.95,0.2943507432937622,0.6169781684875488,74.3671,88.8145,0.1132123281085302
