OS,AZO,AutoZone Inc. Common ,735,22.6241
OS,CA,CA Inc. ,31.31,36.8706
OS,ORLY,O'Reilly Automotive Inc. ,266.07,33.4264
OS,TDG,Transdigm Group Incorporated Tr ,221.67,21.9876
OS,TXT,Textron Inc. Common ,46.73,36.0735
OS,VZ,Verizon Communications Inc. Com ,49.77,31.1436
OS,WU,Western Union Company (The) Com ,20.08,26.58
OB,ADBE,Adobe Systems Incorporated ,114.25,77.3592
OB,ADI,Analog Devices Inc. ,74.54,63.6328
OB,AME,AMETEK Inc. ,52.4,70.0781
OB,AVGO,Avago Technologies Limited ,202.48,78.9401
OB,BA,Boeing Company (The) Common Sto ,167.36,76.3808
OB,BAC,Bank of America Corporation Com ,23.37,62.8496
OB,BEN,Franklin Resources Inc. Common ,41.86,64.7398
OB,BWA,BorgWarner Inc. Common ,41.3,62.9879
OB,CAT,Caterpillar Inc. Common ,98.15,67.8959
OB,CCL,Carnival Corporation Common Sto ,55.83,68.9008
OB,CHD,Church & Dwight Company Inc. C ,46.23,65.4086
OB,CMI,Cummins Inc. Common ,147.86,70.4846
OB,CSX,CSX Corporation Common ,47.79,79.1278
OB,CTXS,Citrix Systems Inc. ,95.74,68.6353
OB,CXO,Concho Resources Inc. Common St ,143.12,66.9497
OB,DD,E.I. du Pont de Nemours and Com ,76.67,68.0788
OB,DHI,D.R. Horton Inc. Common ,31.37,74.5368
OB,DOV,Dover Corporation Common ,81.46,68.3803
OB,DOW,Dow Chemical Company (The) Comm ,60.21,68.2214
OB,ECL,Ecolab Inc. Common ,122.49,68.7671
OB,EL,Estee Lauder Companies Inc. (T ,82.01,65.6825
OB,EMN,Eastman Chemical Company Common ,79.39,63.2928
OB,EMR,Emerson Electric Company Common ,60.26,68.6159
OB,FLR,Fluor Corporation Common ,56.84,66.9551
OB,FLS,Flowserve Corporation Common St ,51.85,67.5844
OB,FMC,FMC Corporation Common ,62.37,76.5109
OB,GLW,Corning Incorporated Common Sto ,26.68,74.7821
OB,GOOG,Alphabet Inc.,835.67,73.9254
OB,INTC,Intel Corporation ,37.8,67.0068
OB,INTU,Intuit Inc. ,120.01,69.7665
OB,IP,International Paper Company Com ,57.99,78.4992
OB,IR,Ingersoll-Rand plc (Ireland) ,80.4,70.492
OB,ISRG,Intuitive Surgical Inc. ,700,72.3464
OB,ITW,Illinois Tool Works Inc. Common ,128.57,70.669
OB,JEC,Jacobs Engineering Group Inc. C ,61.87,66.9624
OB,KLAC,KLA-Tencor Corporation ,84.67,70.4095
OB,KMB,Kimberly-Clark Corporation Comm ,122,75.5893
OB,LEN,Lennar Corporation Class A Comm ,46.93,71.2438
OB,LLTC,Linear Technology Corporation ,62.93,66.2305
OB,LNC,Lincoln National Corporation Co ,69.01,62.4652
OB,LRCX,Lam Research Corporation ,116.92,73.9459
OB,LUK,Leucadia National Corporation C ,24.01,61.1716
OB,LYB,LyondellBasell Industries NV Or ,96.38,78.438
OB,MAS,Masco Corporation Common ,33.62,66.325
OB,MCHP,Microchip Technology Incorporat ,68.82,66.6048
OB,MCO,Moody's Corporation Common Stoc ,103.73,71.3103
OB,MHK,Mohawk Industries Inc. Common  ,215.38,74.2362
OB,MKC,McCormick & Company Incorporat ,95.79,68.5138
OB,MLM,Martin Marietta Materials Inc. ,242,73.7244
OB,MTB,M&T Bank Corporation Common Sto ,162.2,68.4178
OB,NDAQ,The NASDAQ OMX Group Inc. ,68.34,58.4687
OB,NSC,Norfolk Southern Corporation Co ,120.53,74.5083
OB,NTAP,NetApp Inc. ,37.95,69.1956
OB,PCAR,PACCAR Inc. ,68.4,63.4125
OB,PGR,Progressive Corporation (The) C ,37.77,78.599
OB,PH,Parker-Hannifin Corporation Com ,149.52,66.7521
OB,PHM,PulteGroup Inc. Common ,20.44,70.5499
OB,PM,Philip Morris International Inc ,96.39,73.2082
OB,PNR,Pentair Inc. Common ,61.5,70.2268
OB,PPG,PPG Industries Inc. Common Sto ,101.08,67.5482
OB,PRU,Prudential Financial Inc. Comm ,107.36,59.7214
OB,PWR,Quanta Services Inc. Common St ,37.6,73.4757
OB,RAI,Reynolds American Inc Common St ,60.05,83.8031
OB,RCL,Royal Caribbean Cruises Ltd. Co ,87.67,64.5731
OB,ROK,Rockwell Automation Inc. Commo ,153.01,80.7867
OB,ROP,Roper Industries Inc. Common S ,190.58,63.7207
OB,SE,Spectra Energy Corp Common Stoc ,43.31,61.8789
OB,STI,SunTrust Banks Inc. Common Sto ,58.17,66.224
OB,STX,Seagate Technology. ,42.67,71.6998
OB,SWK,Stanley Black & Decker Inc. Co ,124.29,72.1248
OB,SWKS,Skyworks Solutions Inc. ,91.87,75.9299
OB,TEL,TE Connectivity Ltd. New Switze ,75.17,77.464
OB,TXN,Texas Instruments Incorporated ,78.58,73.5347
OB,ULTA,Ulta Salon Cosmetics & Fragran ,272.01,70.3543
OB,UNM,Unum Group Common ,46.01,66.4397
OB,UNP,Union Pacific Corporation Commo ,110.42,70.2422
OB,URI,United Rentals Inc. Common Sto ,114.26,66.2532
OB,VAR,Varian Medical Systems Inc. Co ,92.42,63.6229
OB,VMC,Vulcan Materials Company (Holdi ,135.28,69.3817
OB,WDC,Western Digital Corporation ,80.02,78.4216
OB,WFC,Wells Fargo & Company Common St ,56.62,61.0808
OB,WY,Weyerhaeuser Company Common Sto ,32.19,65.8914
OB,WYN,Wyndham Worldwide Corp Common   ,79.83,69.2533
OB,YUM,Yum! Brands Inc. ,65.6,60.1072
OB,ETN, Eaton Corporation Common ,71.18,67.1575
OB,FBHS, Fortune Brands Home & Security  ,57.02,65.842
OB,GWW, W.W. Grainger  Inc. Common Stoc ,253.11,76.1081
OB,HBAN, Huntington Bancshares Incorpora ,14.02,66.8318
OB,HBI, Hanesbrands Inc. Common ,23.83,65.1273
OB,IBM, International Business Machines ,178.29,76.2405
OB,MSI, Motorola Solutions  Inc. Common ,85.29,67.5843
OB,SPY,SPDR S&P 500 ETF,229.57,66.1531
OB,COTY,Coty Inc. ,19.53,58.382
OB,GOOGL,Alphabet Inc.,858.45,74.5652
OB,CFG,Citizens Financial Group Inc.,37.52,65.2157
OB,ANTM,Anthem Inc. Common,153.71,70.6127
OB,QRVO,Qorvo Inc.,64.04,73.1412
OB,WRK,WestRock Company,55.62,72.5952
