ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
CALI,China Auto Logistics Inc. ,Services,2015-11-18,1.18,0.0561204105615616,71.1111,74.3116,0.122134,0.488535493612289
CQB,Chiquita Brands International  ,Consumer Goods,2015-11-18,0.819,0.0298707168549299,82.0513,85.0591,0.0364059,0.145623654127121
CRVL,CorVel Corp. ,Financial,2015-11-18,37.92,0.510059595108032,77.9734,75.8005,1.34349,5.37397909164429
EQU,Equal Energy Ltd. Common Shares ,Basic Materials,2015-11-18,13.75,0.130690693855286,98.8889,88.2497,0.3023,1.20919907093048
LSCC,Lattice Semiconductor Corporati ,Technology,2015-11-18,5.8,0.120683044195175,72.0376,74.344,0.388616,1.55446350574493
MAGS,Magal Security Systems Ltd. ,Services,2015-11-18,5.08,0.172992423176765,48.8069,79.2111,0.212195,0.848781943321228
NUAN,Nuance Communications Inc. ,Technology,2015-11-18,20.23,0.525109708309174,36.7498,75.7495,0.707262,2.82904601097107
OSIS,OSI Systems Inc. ,Technology,2015-11-18,93.04,1.44749546051025,37.7014,74.6167,2.5016,10.006383895874
PACB,Pacific Biosciences of Californ ,Healthcare,2015-11-18,8.69,0.153634190559387,80.1584,70.7672,0.488057,1.95222926139832
PCL,Plum Creek Timber Company Inc. ,Financial,2015-11-18,49.96,0.924907922744751,88.6058,77.9078,3.06266,12.2506294250488
PRIM,Primoris Services Corporation ,Industrial Goods,2015-11-18,23.14,0.328703641891479,77.4693,70.6338,0.997115,3.98845839500427
PSMT,PriceSmart Inc. ,Services,2015-11-18,95.74,1.12605381011963,89.5271,73.3869,3.93331,15.7332458496094
SFD,Smithfield Foods Inc. Common S ,Consumer Goods,2015-11-18,0.58,0.0373816303908825,100,77.7219,0.0588492,0.235396668314934
SMS,Sims Metal Management Ltd Spons ,Services,2015-11-18,1.16,,11.1111,71.0626,0.416781,1.6671222448349
STKL,SunOpta Inc. ,NULL,2015-11-18,7.07,0.267794877290726,90.2677,71.3918,0.572881,2.29152202606201
TCCO,Technical Communications Corpor ,Technology,2015-11-18,3.76,0.173379868268967,90,83.5864,0.308374,1.23349404335022
TCO,Taubman Centers Inc. Common St ,Financial,2015-11-18,71.63,8.58645153045654,60.7321,93.8386,9.78493,39.139705657959
TSEM,Tower Semiconductor Ltd. ,Technology,2015-11-18,16.26,0.301793932914734,72.7561,71.9096,0.868763,3.47505283355713
VSBN,VSB Bancorp Inc. (NY) ,Financial,2015-11-18,14,0.292775690555573,98.4985,99.1145,0.344969,1.37987542152405
WLFC,Willis Lease Finance Corporatio ,Services,2015-11-18,17.22,0.224759519100189,59.2336,70.7181,0.512583,2.05033135414124
ANGI, Angie's List  Inc. ,N/A,2015-11-18,10.86,0.508644700050354,92.6777,88.5112,1.3866,5.5464072227478
BOM, PowerShares DB Base Metals Doub ,N/A,2015-11-18,27,0.636937975883484,76.464,78.0838,1.58006,6.32024192810059
CLWT, Euro Tech Holdings Company Limi ,Industrial Goods,2015-11-18,3.25,0.13312878459692,72.683,79.7647,0.156508,0.626033127307892
DMD, Demand Media Inc. Common ,Technology,2015-11-18,6.13,0.177084684371948,94.1738,76.3184,0.568304,2.27321767807007
GVP, GSE Systems  Inc. Common ,Technology,2015-11-18,1.66,0.0598734766244888,62.0813,71.8111,0.0763865,0.305546015501022
HCKT, The Hackett Group  Inc. ,Services,2015-11-18,19.52,0.547104835510254,80.2545,77.2673,1.59318,6.37272882461548
MITK, Mitek Systems  Inc. ,Technology,2015-11-18,4.82,0.138847410678864,72.7628,76.061,0.521249,2.08499622344971
MPV, Babson Capital Participation In ,N/A,2015-11-18,14.53,0.116494238376617,90.4129,77.5746,0.386481,1.5459246635437
SVT, Servotronics  Inc. Common ,Industrial Goods,2015-11-18,8.3,0.265423834323883,88.6729,76.2032,0.430569,1.72227573394775
YELP, Yelp Inc. Class A Common ,Technology,2015-11-18,28.23,0.633089661598206,89.5073,71.5555,1.81846,7.27385330200195
COPX,Global X Copper Miners ETF,Global Equity ETF,2015-11-18,13.02,1.52248600125313,15.4259,90.3354,1.75139,7.00554609298706
GLDX,Global X Gold Explorers ETF,Global Equity ETF,2015-11-18,18,1.61223423480988,21.9931,88.3543,1.84551,7.38202810287476
LIT,Global X Lithium ETF,Global Equity ETF,2015-11-18,20.2,1.8301956653595,23.4287,94.6506,2.12243,8.48970222473145
SIL,Global X Silver Miners ETF,Global Equity ETF,2015-11-18,19.13,2.36701107025146,17.6007,92.5886,2.65692,10.627685546875
URA,Global X Uranium ETF,Global Equity ETF,2015-11-18,13.68,1.20208951830864,13.3703,90.7287,1.37668,5.50671672821045
PBF,PBF Energy Inc. ,Basic Materials,2015-11-18,38.15,0.316400766372681,66.4975,70.6561,2.10581,8.42325878143311
OLED,Universal Display Corp. ,Technology,2015-11-18,43.51,0.781131267547607,79.926,70.8894,3.07927,12.3170604705811
HART,Harvard Apparatus Regenerative Technology Inc. ,N/A,2015-11-18,1.51,0.175356417894363,65.3072,76.65,0.316901,1.2676020860672
AGTC,Applied Genetic Technologies Corporation ,Healthcare,2015-11-18,16.77,0.518591642379761,92.7371,73.7314,1.45464,5.81854248046875
HOLD,AdvisorShares Sage Core Reserves ETF ,N/A,2015-11-18,99.32,0.0283991862088442,31.4817,72.4706,0.0341513,0.136605381965637
JGBB,WisdomTree Japan Interest Rate Strat ,N/A,2015-11-18,48.6,0.10418139398098,88.8889,82.5409,0.192604,0.770414531230927
PFIE,Profire Energy Inc. ,Basic Materials,2015-11-18,1.34,0.0448621809482574,85.2494,71.1616,0.0914058,0.365623295307159
RSPP,RSP Permian Inc. ,Basic Materials,2015-11-18,30.29,,79.9754,70.9235,1.1129,4.45160675048828
CDNA,CareDx Inc.,Services,2015-11-18,6.14,0.384394653141499,84.1925,74.6572,0.389382,1.55752766132355
ENFC,Entegra Financial Corp.,Financial,2015-11-18,18.2,0.13421306014061,82.3773,70.5287,0.272135,1.0885409116745
ISTR,Investar Holding Corporation,Financial,2015-11-18,17,0.135916888713837,72.6102,73.5221,0.329698,1.31879246234894
NEFF,Neff Corporation Common,Services,2015-11-18,7.76,,81.4495,73.3011,0.520882,2.08352828025818
BHBK,Blue Hills Bancorp Inc.,Financial,2015-11-18,15.33,0.183134347200394,54.1393,75.1245,0.299457,1.19782674312592
TIER,TIER REIT  Inc,Technology,2015-11-18,16.38,0.326300024986267,70.3616,70.9463,0.430524,1.72209465503693
TIL,Till Capital Ltd.,N/A,2015-11-18,4.7,0.0961365774273872,11.9531,75.3267,0.164674,0.658695936203003
