ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
BKH,Black Hills Corporation Common  ,2018-01-11,54.99,-0.4046192765235901,-0.6890089511871338,30.2951,13.6485,0.11365079222024056
CDR,Cedar Realty Trust Inc. Common ,2018-01-11,5.38,-0.0805705776438117,-0.1470765918493271,21.9369,11.722,0.13335030096432648
CIDM,Cinedigm Digital Cinema Corp ,2018-01-11,1.38,-0.016916827764362097,-0.028679462149739265,39.972,9.76685,0.1197076860421335
DVAX,Dynavax Technologies Corporatio ,2018-01-11,16.05,-0.22703811526298523,-0.49507683515548706,32.4498,11.8003,0.18159818369246133
KIM,Kimco Realty Corporation Common ,2018-01-11,17.01,-0.1023482233285904,-0.16934621334075928,29.5841,9.0937,0.10179680263782803
KRG,Kite Realty Group Trust Common  ,2018-01-11,18.16,-0.15543781965970993,-0.25406983494758606,34.3137,7.18028,0.1094169755172193
MAA,Mid-America Apartment Communiti ,2018-01-11,92.07,-0.6752758026123047,-1.0722203254699707,19.5474,5.30131,0.13152994186595596
MVIS,Microvision Inc. ,2018-01-11,1.45,-0.017513016238808632,-0.04592327028512955,36.2186,16.0202,0.23799411970389053
NTCT,NetScout Systems Inc. ,2018-01-11,25.95,-0.5212488807737827,-1.2162795662879944,22.985,23.2155,0.19469527593862257
NUVA,NuVasive Inc. ,2018-01-11,52.49,-0.9456057939678431,-1.6895010471343994,29.6989,11.1683,0.190998273867884
SNFCA,Security National Financial Cor ,2018-01-11,4.5,-0.08124545216560364,-0.12153396010398865,31.1785,32.0386,0.22806803078905818
SNH,Senior Housing Properties Trust ,2018-01-11,17.8,-0.14775875210762024,-0.2159215807914734,26.429,2.85233,0.1104271774098822
UDR,UDR Inc. Common ,2018-01-11,36.08,-0.21067559719085693,-0.35872673988342285,25.4043,12.8236,0.1003746667946902
DRN, Dexion Daily Real Estate Bull 3 ,2018-01-11,19.85,-0.26394355297088623,-0.42384016513824463,28.9776,5.8137,0.20737244073583053
HTA, Healthcare Trust of America  In ,2018-01-11,27.59,-0.2547883093357086,-0.3488781452178955,22.0598,3.94815,0.145962233266707
SYNC, Synacor  Inc. ,2018-01-11,2.05,-0.0261186882853508,-0.04834717512130737,29.4563,13.7963,0.20926393044961467
URE,ProShares Ultra Real Estate ETF,2018-01-11,60.44,-0.4828917980194092,-0.7924013137817383,28.4147,7.11054,0.12164111588887246
PCMI,PCM Inc. ,2018-01-11,8.85,-0.02739274501800537,-0.10004305839538574,30.6349,4.62374,0.1261803346955916
ORM,Owens Realty Mortgage Inc. ,2018-01-11,14.4,-0.1281396448612213,-0.19825822114944458,27.8521,10.1322,0.15776973982397766
ORC,Orchid Island Capital Inc. ,2018-01-11,8.04,-0.09861728549003601,-0.20593461394309998,15.0237,7.85636,0.1635095161953313
DOC,Physicians Realty Trust ,2018-01-11,16.59,-0.1463443636894226,-0.21814042329788208,25.3376,4.59562,0.1266649183931872
BRX,Brixmor Property Group Inc. Com ,2018-01-11,16.94,-0.15689890086650848,-0.28449511528015137,30.5071,10.7941,0.10471220343350193
SIEN,Sientra Inc.,2018-01-11,12.52,-0.16247395426034927,-0.27159321308135986,34.8186,28.6293,0.20009245192777744
CHCT,Community Healthcare Trust Incorporated,2018-01-11,25.84,-0.25007670372724533,-0.39825350046157837,28.4107,4.47686,0.120320583702643
BKHU,Black Hills Corporation,2018-01-11,60.39,-0.46689510345458984,-0.8308548927307129,28.1506,12.2298,0.11348157826721175
SELB,Selecta Biosciences  Inc. ,2018-01-11,8.62,-0.02249246835708618,-0.2977166175842285,33.9599,17.9489,0.24494490990595127
