OS,ABAX,ABAXIS Inc. ,43.13,27.6307
OS,ALU,Alcatel-Lucent Common ,3.41,30.0052
OS,AMCN,AirMedia Group Inc ,5.16,27.6557
OS,AOI,Alliance One International Inc ,8.65,29.5002
OS,ASFI,Asta Funding Inc. ,7.29,37.0338
OS,DMND,Diamond Foods Inc. ,35.89,32.6555
OS,DWA,Dreamworks Animation SKG Inc. ,23.45,37.9438
OS,EQU,Equal Energy Ltd. Common Shares ,12,30.6532
OS,FCTY,1st Century Bancshares Inc ,7.39,42.3738
OS,FFNW,First Financial Northwest Inc. ,13.08,32.2078
OS,GROW,U.S. Global Investors Inc. ,1.06,33.987
OS,LANC,Lancaster Colony Corporation ,101.22,27.0628
OS,LNCE,Snyder's-Lance Inc. ,30.44,30.937
OS,MFNC,Mackinac Financial Corporation ,10.13,34.6362
OS,NEWS,NewStar Financial Inc. ,6.47,29.4696
OS,NOK,Nokia Corporation Sponsored Ame ,6.26,29.242
OS,NOW,ServiceNow Inc. Common ,57.25,18.5713
OS,PBI,Pitney Bowes Inc. Common ,16.75,27.7728
OS,PBM,Pacific Booker Minerals Inc Ord ,1.16,34.1436
OS,PLT,Plantronics Inc. Common ,32.55,21.1583
OS,PXLW,Pixelworks Inc. ,1.41,26.1334
OS,SFD,Smithfield Foods Inc. Common S ,0.45,30.4922
OS,SLI,SL Industries Inc. Common Stoc ,28.43,31.3503
OS,TEAR,TearLab Corporation ,0.95,28.948
OS,USLM,United States Lime & Minerals  ,53.61,40.5893
OS,WAVX,Wave Systems Corp. ,0.07,24.1431
OS,ARN, Ares Capital Corporation 7.00%  ,14.14,24.0203
OS,CLBH, Carolina Bank Holdings Inc. ,15.99,27.4675
OS,CRDS, Crossroads Systems  Inc. ,0.25,13.7805
OS,DGICB, Donegal Group  Inc. ,13.64,4.61431
OS,HRS, Harris Corporation Common ,78.24,33.0628
OS,ICCC, ImmuCell Corporation ,6.15,33.6152
OS,IDTI, Integrated Device Technology  I ,18.67,24.0815
OS,IGOI, iGo  Inc ,2.61,10.876
OS,NGVC, Natural Grocers by Vitamin Cott ,17.66,28.0154
OS,SHOS, Sears Hometown and Outlet Store ,6.44,29.0167
OS,SMBC, Southern Missouri Bancorp  Inc. ,22.95,40.0284
OS,TAIT, Taitron Components Incorporated ,0.95,39.8113
OS,TAS, Tasman Metals Ltd Ordinary Shar ,0.13,35.0527
OS,SDP,ProShares UltraShort Utilities ETF,42.22,32.7249
OS,TGLS,Tecnoglass Inc. ,11,12.0276
OS,PBF,PBF Energy Inc. ,31.7,38.313
OS,OTEL,Otelco Inc. ,4.81,25.1126
OS,FGL,Fidelity and Guaranty Life Common ,24.79,34.5258
OS,IBME,iShares iBonds  Sep 2016 AMT-Fr ,26.4,36.6255
OS,MBFIP,MB Financial Inc.,26.48,37.9339
OS,VISI,Volt Information Sciences Inc.,7.06,34.2213
OS,MOKO,Moko Social Media Limited,0.32,28.8221
OS,CBYL,Carbylan Therapeutics  Inc.,0.66,18.8417
OS,APIC,Apigee Corporation,7.21,34.7597
OS,UFAB,Unique Fabricating  Inc.,9.76,27.6852
OB,ACC,American Campus Communities Inc ,43.17,65.7918
OB,ACFN,Acorn Energy Inc. ,0.19,63.4316
OB,ADC,Agree Realty Corporation Common ,37.37,74.5854
OB,AEE,Ameren Corporation Common ,46.38,71.3982
OB,AEP,American Electric Power Company ,62,68.7479
OB,ALE,Allete Inc. ,53.95,67.7528
OB,ALR,Alere Inc. Common ,53.9,76.9716
OB,ARG,Airgas Inc. Common ,140.23,74.589
OB,ARTNA,Artesian Resources Corporation ,31.31,74.3126
OB,ATO,Atmos Energy Corporation Common ,69.9,74.0887
OB,AVA,Avista Corporation Common ,37.85,70.2707
OB,AWK,American Water Works Company I ,65.36,74.7801
OB,AWR,American States Water Company C ,46.54,74.8381
OB,BMS,Bemis Company Inc. Common Stoc ,47.62,65.2147
OB,CBMX,CombiMatrix Corporation ,5.79,82.5418
OB,CCF,Chase Corporation Common ,48.66,76.5812
OB,CFNB,California First National Banco ,13.79,77.7531
OB,CMS,CMS Energy Corporation Common S ,39.46,74.6646
OB,COHR,Coherent Inc. ,78.52,78.2888
OB,CPK,Chesapeake Utilities Corporatio ,64.94,74.1446
OB,CPSI,Computer Programs and Systems  ,56.6,71.2651
