OS,EIX,Edison International Common Sto ,68.72,16.819
OS,FMC,FMC Corporation Common ,87.99,34.7387
OS,KIM,Kimco Realty Corporation Common ,18.04,39.2395
OS,SWKS,Skyworks Solutions Inc. ,96.47,26.5261
OS,VRTX,Vertex Pharmaceuticals Incorpor ,137.28,30.9222
OS,DLPH, Delphi Automotive plc Ordinary  ,54.13,13.8289
OB,DPS,Dr Pepper Snapple Group Inc Dr ,94.95,80.1533
OB,DVA,DaVita Inc. Common ,69.2,78.3008
OB,EFX,Equifax Inc. Common ,115.69,67.3437
OB,ESRX,Express Scripts Holding Company ,68.57,72.0094
OB,MO,Altria Group Inc. ,71.66,79.7432
OB,PAYX,Paychex Inc. ,68.41,72.979
OB,WFC,Wells Fargo & Company Common St ,58.57,72.1208
OB,HRB, H&R Block  Inc. Common ,28.99,73.3454
OB,INFO,IHS Markit Ltd.,45.34,63.5152
