OS,APD,Air Products and Chemicals Inc ,137.03,24.4186
OS,BXP,Boston Properties Inc. Common  ,128.89,28.6227
OS,CVS,CVS Caremark Corporation Common ,86.49,26.68
OS,EXR,Extra Space Storage Inc Common  ,74.11,29.943
OS,FRT,Federal Realty Investment Trust ,144.7,26.4363
OS,FTR,Frontier Communications Corpora ,3.99,25.5494
OS,GGP,General Growth Properties Inc. ,26.07,23.4263
OS,GIS,General Mills Inc. Common Stoc ,62.42,23.3917
OS,IRM,Iron Mountain Incorporated (Del ,33.87,27.1988
OS,MAC,Macerich Company (The) Common S ,76.04,27.6439
OS,MYL,Mylan Inc. ,36.84,24.6527
OS,PPL,PP&L Corporation Common ,32.5,28.037
OS,SO,Southern Company (The) Common S ,49.43,29.2935
OS,SPG,Simon Property Group Inc. Comm ,196.48,26.5137
OS,SRCL,Stericycle Inc. ,76.4,28.5054
OS,TSCO,Tractor Supply Company ,68.16,28.7562
OS,WEC,Wisconsin Energy Corporation Co ,57.31,29.6859
OS,GLD, SPDR Gold Trust ,119.66,22.7928
OS,LKQ, LKQ Corporation ,33.24,29.0257
OB,AA,Alcoa Inc. Common ,31.78,97.4392
OB,AMZN,Amazon.com Inc. ,841.66,73.4943
OB,CBS,CBS Corporation Class B Common  ,56.21,70.2765
OB,CMI,Cummins Inc. Common ,130.49,70.8079
OB,CSX,CSX Corporation Common ,31.06,73.9838
OB,DISCA,Discovery Communications Inc ,27.84,73.0485
OB,DISCK,Discovery Communications Inc ,27.13,74.632
OB,ETFC,E*TRADE Financial Corporation ,29.65,72.9128
OB,FTI,FMC Technologies Inc. Common S ,30.95,74.1973
OB,LRCX,Lam Research Corporation ,100.19,74.0927
OB,MET,MetLife Inc. Common ,47.15,72.988
OB,PFG,Principal Financial Group Inc C ,52.55,70.4072
OB,PRU,Prudential Financial Inc. Comm ,85.01,70.6377
OB,PWR,Quanta Services Inc. Common St ,28.58,75.289
OB,HP, Helmerich & Payne  Inc. Common  ,69.14,70.7151
OB,BXLT,Baxalta Incorporated,46.02,71.4657
