BIIB,Biogen Idec Inc. ,Bullish
CSX,CSX Corporation Common ,Bullish
CVX,Chevron Corporation Common Stoc ,Bullish
DD,E.I. du Pont de Nemours and Com ,Bullish
DIS,Walt Disney Company (The) Commo ,Bullish
DVN,Devon Energy Corporation Common ,Bullish
ESRX,Express Scripts Holding Company ,Bullish
LYB,LyondellBasell Industries NV Or ,Bullish
MU,Micron Technology Inc. ,Bullish
PCAR,PACCAR Inc. ,Bullish
PG,Procter & Gamble Company (The)  ,Bullish
WMT,Wal-Mart Stores Inc. Common St ,Bullish
ETN, Eaton Corporation Common ,Bullish
HPQ, Hewlett-Packard Company Common  ,Bullish
VIAB, Viacom Inc. ,Bullish
ADP,Automatic Data Processing Inc. ,Bearish
AEP,American Electric Power Company ,Bearish
AFL,AFLAC Incorporated Common ,Bearish
AVB,AvalonBay Communities Inc. Com ,Bearish
CCI,Crown Castle International Corp ,Bearish
SO,Southern Company (The) Common S ,Bearish
SRE,Sempra Energy Common ,Bearish
SYY,Sysco Corporation Common ,Bearish
TJX,TJX Companies Inc. (The) Commo ,Bearish
HD, Home Depot  Inc. (The) Common S ,Bearish
