ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AEY,ADDvantage Technologies Group  ,2018-02-13,1.35,-0.011269372422248125,-0.01732325181365013,33.7949,9.88355,0.10661877157194023
APU,AmeriGas Partners L.P. Common  ,2018-02-13,43.54,-0.4462044686079025,-0.6194273233413696,25.5766,11.726,0.11141501963277928
AYR,Aircastle Limited Common ,2018-02-13,20.7,-0.2881559431552887,-0.3292531967163086,24.9871,14.9921,0.2045836186477733
CCK,Crown Holdings Inc. ,2018-02-13,50.62,-0.7651854157447815,-0.9759702682495117,22.3303,7.50021,0.19468867596311668
CHA,China Telecom Corp Ltd ADS ,2018-02-13,43.69,-0.5772340893745422,-0.8859293460845947,26.1986,7.69461,0.1524804980369672
G,Genpact Limited Common ,2018-02-13,30.32,-0.37286920845508575,-0.4683360457420349,29.4046,17.5942,0.15967598431936553
GIFI,Gulf Island Fabrication Inc. ,2018-02-13,12.05,-0.12236057966947556,-0.15404477715492249,33.8187,18.6928,0.1455930658125323
GNRC,Generac Holdlings Inc. Common S ,2018-02-13,45.03,-0.4875544309616089,-0.6359306573867798,32.6503,18.0542,0.15545139497494842
INFI,Infinity Pharmaceuticals Inc. ,2018-02-13,1.8,-0.030048414133489132,-0.05455620586872101,35.7679,26.3985,0.17223710664005712
LLNW,Limelight Networks Inc. ,2018-02-13,3.79,-0.03750533610582352,-0.0982523262500763,28.6959,30.9696,0.16794881895598845
LWAY,Lifeway Foods Inc. ,2018-02-13,7.2,-0.03092201054096222,-0.06246119737625122,28.095,13.6319,0.1404707372416838
NXTM,NxStage Medical Inc. ,2018-02-13,23.01,-0.19254347681999207,-0.25877243280410767,26.7055,14.0026,0.12305797661672922
PDCO,Patterson Companies Inc. ,2018-02-13,31.21,-0.49067217111587524,-0.5945913791656494,25.2188,13.0861,0.21750741540467614
PSMT,PriceSmart Inc. ,2018-02-13,78.9,-0.7382509410381317,-0.9958148002624512,33.3473,15.1904,0.11812239660088283
SGU,Star Gas Partners L.P. Common  ,2018-02-13,9.48,-0.1325203776359558,-0.16945606470108032,25.0781,12.6479,0.18306952313912603
SPNS,Sapiens International Corporati ,2018-02-13,9.81,-0.21449626237154007,-0.5125758945941925,25.3574,28.2258,0.2084677191195609
UBCP,United Bancorp Inc. ,2018-02-13,12,-0.11228520423173904,-0.14970406889915466,28.5789,9.3254,0.14638253536889692
VVI,Viad Corp Common ,2018-02-13,51.35,-0.5519882440567017,-0.7731499671936035,24.7299,10.1788,0.14614573496343286
WHG,Westwood Holdings Group Inc Com ,2018-02-13,57.39,-1.0419234037399292,-1.3667221069335938,18.4134,10.6158,0.22831440509824935
GLU, Gabelli Global Utility Common S ,2018-02-13,19.55,-0.20195213705301285,-0.2810394763946533,25.522,7.59971,0.11411828915606263
HSIC, Henry Schein  Inc. ,2018-02-13,67.39,-0.9484108611941338,-1.2504273653030396,32.0743,17.2706,0.19286023816826875
NLSN, Nielsen Holdings N.V. Common St ,2018-02-13,33.06,-0.4704762399196625,-0.7848988771438599,32.902,10.0629,0.16659159694627024
PNTR, Pointer Telocation Ltd. ,2018-02-13,15.95,-0.24913498759269714,-0.3057084083557129,28.6961,28.6335,0.2016770705645047
RPXC, RPX Corporation ,2018-02-13,12.62,-0.13511455478146672,-0.20846432447433472,34.308,9.07131,0.12563986652924933
UHN, United States Diesel Heating Oi ,2018-02-13,17.28,-0.29773978888988495,-0.3584844470024109,23.6945,0.797015,0.1826841955210802
TMUS,T-Mobile US Inc. ,2018-02-13,57.69,-0.74959796667099,-0.9499621391296387,29.9315,12.8647,0.14947514630354983
PPSI,Pioneer Power Solutions Inc. ,2018-02-13,6.9,-0.077370535582304,-0.13278062641620636,32.4217,21.2623,0.13092425505281324
DOOR,Masonite International Corporation ,2018-02-13,64.45,-0.6633826494216919,-0.9433362483978271,25.6526,21.8984,0.1554003742135815
APAM,Artisan Partners Asset Management Inc. ,2018-02-13,33.35,-0.6340795755386353,-0.7556321620941162,30.8064,13.2526,0.24447464944234593
PCTY,Paylocity Holding Corporation ,2018-02-13,42.91,-0.8953535705804825,-1.332830548286438,29.5287,18.9189,0.22138470369809005
TRCB,Two River Bancorp ,2018-02-13,16.63,-0.11438959836959839,-0.17140406370162964,30.5507,17.4736,0.10813071725314219
DTEA,DAVIDsTEA Inc.,2018-02-13,3.45,-0.04102686420083046,-0.08088843524456024,27.4967,16.5656,0.13814627499476897
ACIU,AC Immune SA,2018-02-13,11.5,-0.2343302108347416,-0.30447980761528015,28.0067,19.1203,0.21460903256318406
DSKE,Daseke  Inc.,2018-02-13,11.95,-0.1759188175201416,-0.25905996561050415,29.7779,17.7857,0.19343519490688346
FLQS,Franklin LibertyQ U.S. Small Ca,2018-02-13,25.18,-0.2276420220732689,-0.48770973086357117,16.1646,33.3333,0.10076694665086366
HESM,Hess Midstream Partners LP Comm,2018-02-13,19.77,-0.23844084329903126,-0.3464846611022949,35.7025,21.6088,0.1367164101163458
HJPX,iShares Currency Hedged JPX-Nik,2018-02-13,28.88,-0.30340654897736385,-0.3976382613182068,24.3812,8.56961,0.1289539622167256
