ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ACTS,Actions Semiconductor Co. Ltd. ,Technology,2016-02-05,1.3,-0.0248782932758331,25.7778,29.8968,0.116087,0.46434810757637
ADBE,Adobe Systems Incorporated ,Technology,2016-02-05,79.2,-1.43058276176453,52.8718,29.5457,3.55861,14.2344465255737
AFSI,AmTrust Financial Services Inc ,Financial,2016-02-05,27.57,-6.23143863677979,30.2275,13.6841,10.4158,41.663158416748
AHL,Aspen Insurance Holdings Limite ,Financial,2016-02-05,41.86,-0.598824858665466,64.0908,27.5984,1.70488,6.81951665878296
ATRM,Aetrium Incorporated ,Technology,2016-02-05,2.25,-0.152029879391193,59.4334,29.6851,0.193174,0.772695362567902
AWH,Allied World Assurance Company  ,Financial,2016-02-05,31.13,-1.11677443981171,62.1466,24.1002,1.62808,6.51230239868164
CCCL,China Ceramics Co. Ltd. ,Financial,2016-02-05,0.55,-0.0703678503632545,35.0604,26.2252,0.11991,0.479641973972321
CEVA,CEVA Inc. ,Technology,2016-02-05,17.41,-1.11328458786011,32.5078,24.3039,1.60335,6.41341161727905
CRM,Salesforce.com Inc Common ,Technology,2016-02-05,58.51,-1.27015209197998,21.2273,26.1623,5.15027,20.601095199585
DMND,Diamond Foods Inc. ,Consumer Goods,2016-02-05,34.71,-0.535691261291504,5.54049,27.8287,1.65982,6.63927412033081
EDGW,Edgewater Technology Inc. ,Technology,2016-02-05,6.99,-0.121440097689629,25.5601,27.9785,0.270611,1.08244228363037
ESL,Esterline Technologies Corporat ,Industrial Goods,2016-02-05,53.07,-4.09612512588501,56.0477,17.8807,6.0183,24.0731925964355
GRA,W.R. Grace & Co. Common ,Basic Materials,2016-02-05,67.06,-2.94285011291504,25.447,19.4169,8.75634,35.0253677368164
LGF,Lions Gate Entertainment Corpor ,Services,2016-02-05,18.53,-1.18096351623535,17.1252,13.1029,3.18741,12.7496242523193
LNCE,Snyder's-Lance Inc. ,Consumer Goods,2016-02-05,28.95,-0.659544229507446,4.88672,26.3801,2.19102,8.76406288146973
LNKD,LinkedIn Corporation Class A Co ,Technology,2016-02-05,108.38,-15.1977005004883,38.6213,15.6864,25.9026,103.610572814941
LQDT,Liquidity Services Inc. ,Services,2016-02-05,4.68,-0.330615967512131,43.0528,27.9862,0.503141,2.01256465911865
MMS,Maximus Inc. Common ,Services,2016-02-05,46.92,-1.00215625762939,34.2109,28.7763,2.15976,8.63905239105225
NATH,Nathan's Famous Inc. ,Services,2016-02-05,46.24,-1.47042798995972,88.7965,29.5431,2.11071,8.44284915924072
NOK,Nokia Corporation Sponsored Ame ,Technology,2016-02-05,5.96,-0.188775032758713,7.03798,27.2783,0.448771,1.7950838804245
NVO,Novo Nordisk A/S Common ,Healthcare,2016-02-05,48.9,-1.3531277179718,36.2474,28.0437,2.50117,10.0046854019165
