OS,AIZ,Assurant Inc. Common ,83.39,29.0603
OS,AJG,Arthur J. Gallagher & Co. Commo ,49.18,39.7755
OS,AN,AutoNation Inc. Common ,46.85,39.6543
OS,CL,Colgate-Palmolive Company Commo ,70.92,32.7567
OS,EBAY,eBay Inc. ,29.02,31.1567
OS,EL,Estee Lauder Companies Inc. (T ,86.3,37.4979
OS,GPC,Genuine Parts Company Common St ,89.51,23.2637
OS,INTC,Intel Corporation ,35.43,36.7267
OS,ITW,Illinois Tool Works Inc. Common ,113.28,34.9127
OS,JNJ,Johnson & Johnson Common ,114.87,35.5267
OS,OMC,Omnicom Group Inc. Common ,79.63,32.1729
OS,PG,Procter & Gamble Company (The)  ,84.93,32.9405
OS,TRV,The Travelers Companies Inc. C ,109.52,33.316
OS,UNP,Union Pacific Corporation Commo ,90.64,30.7302
OB,AXP,American Express Company Common ,66.78,67.6196
OB,BK,Bank of New York Mellon Corpora ,42.25,65.6241
OB,COF,Capital One Financial Corporati ,74.51,64.5025
OB,LH,Laboratory Corporation of Ameri ,139.82,60.1048
OB,NFLX,Netflix Inc. ,123.35,77.9299
OB,PNC,PNC Financial Services Group I ,93.3,64.6395
OB,SNA,Snap-On Incorporated Common Sto ,159.06,68.1416
OB,TWX,Time Warner Inc. New Common Sto ,82.99,68.835
OB,UAL,United Continental Holdings ,56.57,68.7913
OB,HOG, Harley-Davidson  Inc. Common St ,55.61,67.63
