ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
CROX,Crocs Inc. ,2017-08-11,9.21,0.11430270969867706,0.2541995644569397,82.5989,78.3162,0.21375782049113423
LDR,Landauer Inc. Common ,2017-08-11,61.7,0.6358644962310791,1.1286778450012207,78.8157,84.8495,0.1634579561723137
MYGN,Myriad Genetics Inc. ,2017-08-11,27.76,0.38387665152549744,0.6465280055999756,71.1706,89.4944,0.23170487672135642
OSTK,Overstock.com Inc. ,2017-08-11,19.5,0.29033026099205017,0.5242588520050049,72.3415,87.7374,0.2370122583008217
STAA,STAAR Surgical Company ,2017-08-11,11.75,0.09676027297973633,0.2341051995754242,75.1966,74.3437,0.13775521254016262
PAR, PAR Technology Corporation Comm ,2017-08-11,9.71,0.05965719372034073,0.11902746558189392,80.3942,95.3087,0.12172876567988171
VNTV, Vantiv  Inc. Class A Common Sto ,2017-08-11,70.03,0.5655829906463623,1.2085304260253906,79.6387,82.8813,0.12064135215156077
SMDD,ProShares UltraPro Short MidCap400 ETF,2017-08-11,14.47,0.1490042908117175,0.22708837687969208,71.0211,92.8467,0.14899080444992954
AINC,Ashford Inc. Common,2017-08-11,56.9,,,74.3552,93.9593,0.20528956160009706
HLG,Hailiang Education Group Inc.,2017-08-11,11.26,0.18594150245189667,0.41068029403686523,81.5844,83.1243,0.2491032977112941
