ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ACC,American Campus Communities Inc ,Financial,2016-03-17,46.97,0.497788906097412,93.5407,72.1967,1.20104,4.80415678024292
AE,Adams Resources & Energy Inc.  ,Basic Materials,2016-03-17,41.39,1.12557542324066,93.8903,71.5343,2.09804,8.39216995239258
ASYS,Amtech Systems Inc. ,Technology,2016-03-17,6.65,0.113359093666077,95.4379,71.358,0.497114,1.98845624923706
ATE,Advantest Corporation (Kabushik ,Technology,2016-03-17,10.2,0.123207211494446,88.649,71.71,0.334865,1.3394593000412
ATO,Atmos Energy Corporation Common ,Utilities,2016-03-17,72.94,0.296570301055908,89.6143,70.4348,1.05646,4.22582864761353
AXR,AMREP Corporation Common ,Financial,2016-03-17,4.27,0.066540315747261,62.7977,72.5367,0.128946,0.51578551530838
BCO,Brinks Company (The) Common Sto ,Services,2016-03-17,31.96,0.381797671318054,77.0765,70.1912,0.72354,2.8941593170166
BTN,Ballantyne Strong Inc. Common  ,Consumer Goods,2016-03-17,4.71,0.0986448675394058,84.5233,75.1137,0.192758,0.771032452583313
CHNR,China Natural Resources Inc. ,Basic Materials,2016-03-17,1.78,0.134215623140335,61.4366,75.912,0.308379,1.23351788520813
CLC,CLARCOR Inc. Common ,Industrial Goods,2016-03-17,56.7,0.826584815979004,71.2057,75.4192,2.67503,10.7001237869263
CMI,Cummins Inc. Common ,Industrial Goods,2016-03-17,109.58,0.922384262084961,90.841,72.7894,4.10967,16.4386806488037
CMLS,Cumulus Media Inc. ,Services,2016-03-17,0.53,0.0382667183876038,87.6043,73.6537,0.0879608,0.351843118667603
CPSL,China Precision Steel Inc. ,Basic Materials,2016-03-17,0.11,0.0100971183856018,35.5556,77.5691,0.0145774,0.0583095252513885
CSPI,CSP Inc. ,Technology,2016-03-17,6.18,0.10740077495575,86.2445,70.9269,0.202354,0.80941766500473
D,Dominion Resources Inc. Common ,Utilities,2016-03-17,74.55,0.536789059638977,97.2546,70.5361,1.46224,5.84895801544189
ED,Consolidated Edison Inc. Commo ,Utilities,2016-03-17,75.48,0.468634605407715,96.0746,72.8485,1.56478,6.25913715362549
EDU,New Oriental Education & Techno ,Services,2016-03-17,35.99,0.63666307926178,88.4974,72.4888,1.39011,5.56045436859131
ESLT,Elbit Systems Ltd. ,NULL,2016-03-17,90.25,0.951353549957275,92.9611,71.2245,2.32475,9.2990083694458
FDX,FedEx Corporation Common ,Services,2016-03-17,161.34,3.0326099395752,82.0398,79.102,7.80664,31.2265701293945
FRT,Federal Realty Investment Trust ,Financial,2016-03-17,158.96,1.54998874664307,87.3233,74.6165,3.00296,12.011848449707
KCG,Knight Capital Group Inc. Clas ,Financial,2016-03-17,12,0.149621814489365,89.8092,70.0686,0.437007,1.74802720546722
KIM,Kimco Realty Corporation Common ,Financial,2016-03-17,29.05,0.274635434150696,97.4939,74.2994,0.617617,2.47046613693237
KT,KT Corporation Common ,Technology,2016-03-17,12.95,0.123458057641983,91.9895,70.801,0.312028,1.24811053276062
LBY,Libbey Inc. Common ,Consumer Goods,2016-03-17,20.07,0.499443173408508,83.6785,72.664,1.11147,4.44589996337891
MAGS,Magal Security Systems Ltd. ,Services,2016-03-17,4.85,0.0697946548461914,87.578,81.6919,0.232052,0.928206741809845
MCF,Contango Oil & Gas Company Comm ,Basic Materials,2016-03-17,10.69,0.411159515380859,93.3351,80.9369,1.66614,6.66455745697021
MMLP,Martin Midstream Partners L.P. ,Basic Materials,2016-03-17,20.67,0.800664782524109,93.647,74.3088,1.74628,6.98512077331543
MNKD,MannKind Corporation ,Healthcare,2016-03-17,1.81,0.111018151044846,80.2374,77.7202,0.224507,0.898028612136841
NPD,China Nepstar Chain Drugstore L ,Services,2016-03-17,2.48,0.0378701612353325,81.2011,80.1514,0.0701193,0.280477166175842
ORN,Orion Marine Group Inc Common ,Industrial Goods,2016-03-17,4.85,0.129912316799164,85.901,74.1596,0.426584,1.7063353061676
PLCE,The Children's Place Retail Sto ,Services,2016-03-17,79.51,1.98890447616577,94.1875,86.7943,4.41099,17.6439552307129
REDF,Rediff.com India Limited ,Technology,2016-03-17,0.86,0.072272963821888,88.3713,74.5282,0.117322,0.469289481639862
REG,Regency Centers Corporation Com ,Financial,2016-03-17,77.12,0.64852499961853,95.0929,75.4011,2.00538,8.02153778076172
RSTI,Rofin-Sinar Technologies Inc. ,Technology,2016-03-17,31.39,1.5096647143364,64.4622,83.3213,2.08836,8.35344409942627
RWC,RELM Wireless Corporation Commo ,Technology,2016-03-17,5.21,0.160925269126892,86.8082,80.9343,0.48693,1.94771981239319
SJR,Shaw Communications Inc. Common ,Services,2016-03-17,19.18,0.209657728672028,96.2709,71.4825,0.686044,2.74417495727539
SKY,Skyline Corporation Common Stoc ,Industrial Goods,2016-03-17,6.09,0.241042852401733,97.6224,88.4136,0.639291,2.55716228485107
SNE,Sony Corporation Common ,Consumer Goods,2016-03-17,26.09,0.52081573009491,98.5427,73.0831,1.48664,5.9465594291687
SPB,Spectrum Brands Holdings Inc.  ,Consumer Goods,2016-03-17,107.35,1.22008371353149,96.9174,74.4366,3.99887,15.9954719543457
SSS,Sovran Self Storage Inc. Commo ,Financial,2016-03-17,116.34,1.30311799049377,95.5551,72.9801,3.37597,13.5038986206055
TACT,TransAct Technologies Incorpora ,Technology,2016-03-17,8.71,0.210036993026733,90.9583,74.5309,0.495212,1.98084843158722
TLP,Transmontaigne Partners L.P. Tr ,Basic Materials,2016-03-17,40.75,1.04085350036621,94.3867,75.2549,2.89394,11.5757493972778
TOO,Teekay Offshore Partners L.P. C ,Services,2016-03-17,6.43,0.542981624603271,84.6964,72.0452,1.02482,4.09929656982422
TRI,Thomson Reuters Corp Ordinary S ,Technology,2016-03-17,39.83,0.482393860816956,92.9527,72.4554,0.971142,3.88456654548645
TRNS,Transcat Inc. ,Technology,2016-03-17,10.41,0.123734802007675,98.3974,73.2264,0.351193,1.40477168560028
TU,TELUS Corporation Common ,Technology,2016-03-17,32,0.273687481880188,94.8677,78.7325,1.06879,4.27515268325806
UMH,UMH Properties Inc. Common Sto ,Financial,2016-03-17,10.65,0.137539327144623,93.7177,79.485,0.430771,1.72308313846588
XPO,XPO Logistics Inc. ,Services,2016-03-17,31.02,0.924601316452026,94.576,72.2522,2.19202,8.76808166503906
ARCO, Arcos Dorados Holdings Inc. Cla ,N/A,2016-03-17,3.19,0.096499115228653,80.173,70.261,0.231946,0.927785098552704
BERY, Berry Plastics Group  Inc. Comm ,Consumer Goods,2016-03-17,35.22,0.956809878349304,86.8534,70.3424,1.41149,5.64596271514893
BIOL, Biolase  Inc. ,Healthcare,2016-03-17,1.55,0.0938452780246735,87.4181,84.7253,0.229165,0.916661977767944
CAFE, iPath Pure Beta Coffee ETN ,N/A,2016-03-17,14.14,0.213395833969116,90.592,73.7334,0.506857,2.0274293422699
CCX, WisdomTree Dreyfus Commodity Cu ,N/A,2016-03-17,16.12,0.084996223449707,97.8836,87.4878,0.361811,1.44724464416504
DSS, Document Security Systems  Inc. ,Services,2016-03-17,0.25,0.0140305142849684,97.3885,77.1851,0.026463,0.105851821601391
EIV, Eaton Vance Municipal Bond Fund ,Financial,2016-03-17,13.64,0.0689857006072998,94.037,70.7421,0.189653,0.75861257314682
FXS, Rydex CurrencyShares Swedish Kr ,N/A,2016-03-17,119.71,0.768429279327393,98.961,77.1936,1.58148,6.32590436935425
GBB, iPath Goldman Sachs iPath GBP/U ,N/A,2016-03-17,38.62,0.352334350347519,94.4445,76.383,0.708075,2.83230090141296
GCC, GreenHaven Continuous Commodity ,N/A,2016-03-17,19.13,0.0994983911514282,91.3912,75.7444,0.399931,1.59972310066223
GV, Goldfield Corporation (The) Com ,Industrial Goods,2016-03-17,1.62,0.0540693178772926,79.3651,74.1448,0.122138,0.488550096750259
GVP, GSE Systems  Inc. Common ,Technology,2016-03-17,2.69,0.0890916287899017,84.7441,75.5035,0.146485,0.585939049720764
HAYN, Haynes International  Inc. ,Basic Materials,2016-03-17,39.78,0.972272634506226,92.1921,75.4152,2.89027,11.5610799789429
HTHT, China Lodging Group  Limited ,Services,2016-03-17,34.54,0.826553821563721,90.035,75.5856,2.15743,8.62971591949463
HWCC, Houston Wire & Cable Company ,Services,2016-03-17,7.2,0.176871836185455,92.9218,78.7081,0.555187,2.22074866294861
JO, iPath DJ-UBS Coffee Subindex To ,N/A,2016-03-17,20.65,0.365649700164795,93.9559,73.9804,0.892522,3.57008647918701
NETE, Net Element International  Inc. ,Technology,2016-03-17,0.3,0.0162241831421852,71.2963,71.4253,0.037184,0.148736014962196
PHD, Pioneer Floating Rate Trust Pio ,N/A,2016-03-17,11.23,0.110780447721481,96.8999,82.8512,0.325493,1.30197381973267
RLJE, RLJ Entertainment  Inc. ,N/A,2016-03-17,0.8,0.0682334825396538,73.5165,71.7842,0.104523,0.418090164661407
SCHN, Schnitzer Steel Industries  Inc ,Basic Materials,2016-03-17,18.83,0.366913080215454,81.1639,75.0403,1.53053,6.12212181091309
SIFY, Sify Technologies Limited ,Technology,2016-03-17,1.25,0.0451475158333778,78.5361,77.6599,0.0639731,0.255892217159271
SZYM, Solazyme  Inc. ,Basic Materials,2016-03-17,2.33,0.122804656624794,54.971,71.7108,0.239981,0.959922850131989
UDN, PowerShares DB USD Index Bearis ,N/A,2016-03-17,22.31,0.0965963304042816,83.3011,71.8657,0.211797,0.847188055515289
UGAZ, VelocityShares 3X Long Natural  ,N/A,2016-03-17,26.44,4.81878280639648,93.1297,97.8339,9.13513,36.5405197143555
UWTI, VelocityShares 3X Long Crude ET ,N/A,2016-03-17,27.6,4.76339626312256,96.1368,92.5418,8.83779,35.3511657714844
WEBK, Wellesley Bancorp  Inc. ,Financial,2016-03-17,19.97,0.150915443897247,68.7931,73.7922,0.397694,1.5907746553421
WEET, iPath Pure Beta Grains ETN ,N/A,2016-03-17,33.29,0.195198569446802,100,81.2652,0.302637,1.2105461359024
FKO,First Trust South Korea AlphaDEX ETF,Global Equity ETF,2016-03-17,24.61,0.233859658241272,91.6429,78.5921,0.70026,2.80104184150696
