ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
AAU,Almaden Minerals Ltd. Ordinary ,Basic Materials,2015-12-28,0.72,0.0268375352025032,88.6028,79.7724,0.0584509,0.233803793787956
AMD,Advanced Micro Devices Inc. Co ,Technology,2015-12-28,3,0.0886437892913818,90.1106,77.1325,0.23839,0.95356011390686
AMSC,American Superconductor Corpora ,Technology,2015-12-28,6.67,0.296072423458099,90.365,71.6015,0.80292,3.21167802810669
CPK,Chesapeake Utilities Corporatio ,Utilities,2015-12-28,58.62,0.822150945663452,97.9148,74.2163,1.88864,7.55457353591919
CSPI,CSP Inc. ,Technology,2015-12-28,6.65,0.230703920125961,85.0524,71.2111,0.340068,1.36027026176453
CWCO,Consolidated Water Co. Ltd. ,Utilities,2015-12-28,13.12,0.291969954967499,96.1505,70.4847,0.674983,2.6999306678772
DRYS,DryShips Inc. ,Services,2015-12-28,0.25,0.0376426018774509,50.8025,76.048,0.0444192,0.177676662802696
FUNC,First United Corporation ,Financial,2015-12-28,11.1,0.183037519454956,62.044,80.4672,0.288047,1.15218877792358
FXCM,FXCM Inc. Class A Common ,Financial,2015-12-28,15.74,1.05822539329529,76.0955,74.5322,2.94528,11.7811222076416
ITIC,Investors Title Company ,Financial,2015-12-28,102.41,2.14609861373901,85.105,90.9633,4.43871,17.7548522949219
KUTV,Ku6 Media Co. Ltd. ,Services,2015-12-28,0.94,0.036758691072464,69.672,76.9638,0.0805276,0.322110265493393
NJR,NewJersey Resources Corporation ,Utilities,2015-12-28,33.09,0.636091828346252,98.0652,72.3652,1.3961,5.58441114425659
NYNY,Empire Resorts Inc. ,Services,2015-12-28,21.71,3.89828824996948,79.2459,91.8114,6.13406,24.5362205505371
PRE,PartnerRe Ltd. Common ,Financial,2015-12-28,139.88,0.164778769016266,85.7673,72.7423,0.292621,1.17048323154449
ROVI,Rovi Corporation ,Technology,2015-12-28,17.71,1.45322203636169,77.5642,86.8033,1.90434,7.61737680435181
TIS,Orchids Paper Products Company  ,Consumer Goods,2015-12-28,32.1,0.477661371231079,95.831,70.6814,1.1024,4.40959787368774
YGE,Yingli Green Energy Holding Com ,Technology,2015-12-28,5.12,0.850898951292038,33.8824,95.8974,0.962696,3.85078263282776
DLHC, DLH Holdings Corp. ,Services,2015-12-28,3.66,0.117893666028976,96.2774,72.0519,0.331212,1.32484745979309
HK, Halcon Resources Corporation Co ,Basic Materials,2015-12-28,1.37,0.213722296059132,36.1946,79.2741,0.254595,1.01838028430939
HSON, Hudson Global  Inc. ,Services,2015-12-28,2.83,0.0688988715410233,86.6264,71.7093,0.168487,0.673947036266327
HTBK, Heritage Commerce Corp ,Financial,2015-12-28,12,0.204079687595367,78.3287,72.4504,0.426151,1.70460557937622
IDSY, I.D. Systems  Inc. ,Technology,2015-12-28,4.54,0.135569125413895,74.8866,74.0979,0.237018,0.948072612285614
IDXX, IDEXX Laboratories  Inc. ,Healthcare,2015-12-28,74.16,0.864941418170929,85.249,70.1227,1.47198,5.88791036605835
LFVN, Lifevantage Corporation ,Healthcare,2015-12-28,9.49,0.202338397502899,90.5079,78.1806,0.332737,1.33094966411591
MUX, McEwen Mining Inc. Common ,Basic Materials,2015-12-28,1.15,0.0326640084385872,95.4771,76.7723,0.0834358,0.333743125200272
NUW, Nuveen AMT-Free Municipal Value ,N/A,2015-12-28,18.55,0.195691704750061,89.3372,75.0263,0.366204,1.46481609344482
SEV, Sevcon  Inc. ,Technology,2015-12-28,10.75,0.157013148069382,65.9969,71.5388,0.403719,1.6148761510849
TAM,Taminco Corporation ,Basic Materials,2015-12-28,0.62,0.0184110440313816,87.3016,94.761,0.0427603,0.171041056513786
LON,Loncor Resources Inc. ,N/A,2015-12-28,20.13,0,97.6442,93.6479,7.29632,29.1852912902832
EVGN,Evogene Ltd. ,Healthcare,2015-12-28,9.04,0.526272684335709,77.6419,83.0823,0.549331,2.19732475280762
BBRY,BlackBerry Limited ,N/A,2015-12-28,9.42,0.207176923751831,91.1747,72.0423,0.590252,2.36100769042969
ADMS,Adamas Pharmaceuticals Inc. ,Healthcare,2015-12-28,29.43,3.14355611801147,92.2373,83.0794,5.03427,20.1370792388916
ATNM,Actinium Pharmaceuticals Inc. ,Healthcare,2015-12-28,2.82,0,77.3136,72.7001,0.313424,1.25369441509247
TFLO,iShares Treasury Floating Rate Bond ,N/A,2015-12-28,50.44,0,73.463,71.159,0.10989,0.43955984711647
IRDMB,Iridium Communications Inc,N/A,2015-12-28,324.58,4.38460159301758,40.7041,85.043,9.71416,38.8566284179688
SPKE,Spark Energy Inc.,Utilities,2015-12-28,21.34,0.480974435806274,89.3193,74.4083,0.795986,3.18394207954407
VPCO,Vapor Corp.,Consumer Goods,2015-12-28,0.51,0.0757176019251347,63.7911,74.5607,0.107109,0.428436934947968
VTAE,Vitae Pharmaceuticals Inc.,Healthcare,2015-12-28,17.26,0.309570074081421,75.8254,72.9812,1.08082,4.32326364517212
AVGR,Avinger Inc.,Healthcare,2015-12-28,24.75,1.16188263893127,96.7599,79.3839,2.46151,9.84603595733643
