ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
CLMT,Calumet Specialty Products Part ,Basic Materials,2016-04-18,5.3,-1.21579790115356,18.4735,22.2193,1.62463,6.49853181838989
SIGA,SIGA Technologies Inc. ,Healthcare,2016-04-18,1.1,-0.207721211016178,20.937,18.096,0.372035,1.4881409406662
SMCI,Super Micro Computer Inc. ,Technology,2016-04-18,27.13,-1.64908194541931,37.8015,26.2195,2.06437,8.25746631622314
STND,Standard Financial Corp. ,Financial,2016-04-18,23.5,-0.15059620141983,13.0719,24.7843,0.271123,1.08449232578278
STX,Seagate Technology. ,Technology,2016-04-18,25.78,-1.88872122764587,19.7693,27.3581,3.11345,12.4537992477417
TSRI,TSR Inc. ,Technology,2016-04-18,3.37,-0.0538775473833084,18.6274,29.2798,0.104903,0.419610410928726
LMCA, Liberty Media Corporation ,Services,2016-04-18,19.03,-3.65313804149628,68.6667,12.0609,4.16575,16.6630039215088
OBAS, Optibase Ltd. ,Financial,2016-04-18,6.41,-0.100266546010971,45.3055,29.0564,0.173936,0.695744037628174
FWM,Fairway Group Holdings Corp. ,Services,2016-04-18,0.2,-0.0278121046721935,58.7554,27.1039,0.0459515,0.183805853128433
GGAC,Garnero Group Acquisition Compa,N/A,2016-04-18,9.87,-0.0172745722811669,22.2217,21.612,0.0172208,0.0688830688595772
LMCK,Liberty Media Corporation,N/A,2016-04-18,18.15,-3.66587334871292,63.7628,12.0671,4.20098,16.8039321899414
MOLG,MOL Global Inc.,Services,2016-04-18,0.23,-0.087803915143013,11.2814,20.1202,0.191826,0.767304003238678
CHMA,Chiasma  Inc.,Healthcare,2016-04-18,3.75,-1.41189631819725,41.4092,24.9291,1.75554,7.02216577529907
