OB,AMAT,Applied Materials Inc. ,26.1,72.5503
OB,CSX,CSX Corporation Common ,29.05,70.8931
OB,EBAY,eBay Inc. ,26.08,71.2174
OB,EMR,Emerson Electric Company Common ,56.05,66.4116
OB,ESRX,Express Scripts Holding Company ,79.45,68.8802
OB,FCX,Freeport-McMoRan Copper & Gold ,12.95,64.2289
OB,KSU,Kansas City Southern Common Sto ,94.91,63.7229
OB,LVLT,Level 3 Communications Inc. Co ,56.55,68.8071
OB,MAS,Masco Corporation Common ,34.02,69.8781
OB,NSC,Norfolk Southern Corporation Co ,91.79,67.5545
OB,NVDA,NVIDIA Corporation ,53.32,77.6918
OB,PFE,Pfizer Inc. Common ,36.92,74.9984
OB,PX,Praxair Inc. Common ,118.35,65.5121
OB,STX,Seagate Technology. ,29.19,70.4922
OB,UNP,Union Pacific Corporation Commo ,94.7,73.5828
OB,WMB,Williams Companies Inc. (The)  ,23.6,63.5539
OB,YUM,Yum! Brands Inc. ,88.27,67.1305
OB,KMI, Kinder Morgan  Inc. Common Stoc ,20.9,73.8757
OB,AAL,American Airlines Group Inc. ,35.88,68.8901
OB,ZTS,Zoetis Inc. ,49.98,66.4739
OB,PYPL,PayPal Holdings  Inc.,39.96,68.8684
