ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ACY,AeroCentury Corp. Common ,Services,2015-12-10,10.5,0.263571783900261,71.1419,73.0308,0.390556,1.56222319602966
AVAV,AeroVironment Inc. ,Industrial Goods,2015-12-10,29.04,0.752476453781128,62.0508,80.095,1.71348,6.85391426086426
BLT,Blount International Inc. Comm ,Consumer Goods,2015-12-10,9.91,0.79222659766674,53.3673,82.6495,1.0279,4.11158990859985
CAMP,CalAmp Corp. ,Technology,2015-12-10,20.59,0.384721308946609,71.5987,70.0326,0.621988,2.48795199394226
CNTY,Century Casinos Inc. ,Services,2015-12-10,7.33,0.133969604969025,77.1243,70.9118,0.260814,1.0432562828064
DD,E.I. du Pont de Nemours and Com ,Basic Materials,2015-12-10,74.55,1.42187023162842,59.9108,80.9674,3.14032,12.561261177063
EBMT,Eagle Bancorp Montana Inc. ,Financial,2015-12-10,12.54,,23.8781,77.2427,0.179192,0.716768980026245
EEI,Ecology and Environment Inc. ,Industrial Goods,2015-12-10,11.51,0.137842446565628,95.6922,73.2937,0.224886,0.899543941020966
ELON,Echelon Corporation ,Technology,2015-12-10,6.16,1.22710704803467,67.8758,96.222,1.86887,7.47547388076782
FXCB,Fox Chase Bancorp Inc. ,Financial,2015-12-10,19.98,0.328730225563049,88.4985,83.7285,0.662148,2.64859390258789
GAI,Global-Tech Advanced Innovation ,Consumer Goods,2015-12-10,8.12,0.35290116071701,87.8149,80.677,0.775765,3.1030604839325
GENC,Gencor Industries Inc. ,Industrial Goods,2015-12-10,12.85,0.41668963432312,79.8207,81.9356,0.850371,3.40148496627808
ISS,iSoftStone Holdings Limited Ame ,Technology,2015-12-10,0.01,,100,98.6915,0.00174463,0.00697853835299611
JAH,Jarden Corporation Common ,Consumer Goods,2015-12-10,53.41,1.26346778869629,86.7693,73.8061,2.33088,9.32351207733154
LIVE,LiveDeal Inc. ,Technology,2015-12-10,2.59,0.175958275794983,64.7107,72.747,0.36312,1.45248162746429
LOJN,LoJack Corporation ,Services,2015-12-10,5.2,0.288621097803116,71.7341,86.5508,0.453012,1.8120481967926
LPTH,LightPath Technologies Inc. ,Technology,2015-12-10,2.23,0.0827568620443344,95.4846,85.2495,0.185336,0.741344690322876
MFRI,MFRI Inc. ,Industrial Goods,2015-12-10,6.54,0.165035665035248,81.7865,77.3218,0.379215,1.51686191558838
ODC,Oil-Dri Corporation Of America  ,Basic Materials,2015-12-10,35.07,0.807255983352661,86.1918,76.8249,1.63266,6.53062772750854
PAL,North American Palladium Ltd.  ,Basic Materials,2015-12-10,470,86.6168518066406,97.3286,97.3015,99.0243,396.097320556641
RCON,Recon Technology Ltd. ,Basic Materials,2015-12-10,2.13,0.120526194572449,86.4123,83.3079,0.339314,1.35725796222687
SWHC,Smith & Wesson Holding Corporat ,Industrial Goods,2015-12-10,23,0.84516429901123,94.2183,84.8545,1.51641,6.0656476020813
SWS,SWS Group Inc. Common ,Financial,2015-12-10,19.315,0.486578464508057,94.9603,77.4342,0.996507,3.98602938652039
VRA,Vera Bradley Inc. ,Consumer Goods,2015-12-10,16,1.09070330858231,61.6076,71.1064,1.70129,6.80515289306641
EIP, Eaton Vance Pennsylvania Munici ,Financial,2015-12-10,12.9,0.049005351960659,59.7558,70.7024,0.0889047,0.355618953704834
GASX, Direxion Daily Natural Gas Rela ,N/A,2015-12-10,54.81,7.98307800292969,94.4598,90.3047,10.813,43.2519035339355
GEA, General Electric Capital Corpor ,N/A,2015-12-10,0.6,,16.6667,73.2074,0.184646,0.738584280014038
HMY, Harmony Gold Mining Company Lim ,Basic Materials,2015-12-10,0.87,0.0494413338601589,93.1778,71.1195,0.0980273,0.39210918545723
MNGA, MagneGas Corporation ,Industrial Goods,2015-12-10,2.1,0.0945868790149689,91.4566,82.9142,0.284363,1.13745212554932
NMI, Nuveen Municipal Income Fund  I ,Financial,2015-12-10,11.45,0.084435373544693,95.2846,79.94,0.14931,0.597241759300232
EMM,SPDR Dow Jones Mid Cap ETF,US Equity ETF,2015-12-10,0.07,,100,72.3147,0.00494722,0.019788883626461
SSNI,Silver Spring Networks Inc. ,Technology,2015-12-10,16.14,0.446654319763184,89.8511,75.3056,0.909393,3.63757157325745
LPSB,Laporte Bancorp Inc. ,Financial,2015-12-10,15.27,0.101206988096237,98.0057,81.5209,0.164446,0.657785475254059
AXDX,Accelerate Diagnostics Inc. ,Healthcare,2015-12-10,20.7,0.715759694576263,70.6865,70.8888,1.0871,4.34839534759521
CAMBU,Cambridge Capital Acquisition C ,N/A,2015-12-10,10.35,0.0146423224359751,55.6821,87.6063,0.021948,0.0877920612692833
FSNN,Fusion Telecommunications Inter,Technology,2015-12-10,2.99,0.198403589427471,41.0763,71.3882,0.265876,1.06350553035736
GJS,Goldman Sachs Group Securities,N/A,2015-12-10,18.66,0.0407701432704926,69.3833,77.5285,0.0917238,0.366895377635956
INVT,Inventergy Global Inc.,Technology,2015-12-10,2.47,0.484440624713898,52.7222,95.3593,0.57979,2.31916093826294
CARO,Carolina Financial Corporation,Financial,2015-12-10,16,0.159280300140381,52.7299,77.0191,0.421949,1.68779611587524
HQCL,Hanwha Q CELLS Co. Ltd,Technology,2015-12-10,21.64,0.512880563735962,90.959,76.565,1.61515,6.4605827331543
